npc_index,name,record_id,record_tag,event_ref_count,event_ref_offset,position_offset,x,y,z,confidence,raw_x,raw_y,raw_z,raw_values
453,Treasure Casket,37319,265,1,85132,85212,114.34,0.15,114.1,30,11434,15,11410,11434 11410 15 16 31 11409 11411 11416
454,Treasure Casket,37320,265,1,86940,87020,114.34,0.15,114.1,30,11434,15,11410,11434 11410 15 16 31 11409 11411 11416
455,Treasure Casket,37321,265,1,88748,88828,114.34,0.15,114.1,30,11434,15,11410,11434 11410 15 16 31 11409 11411 11416
456,Treasure Casket,37322,265,1,90556,90636,114.34,0.15,114.1,30,11434,15,11410,11434 11410 15 16 31 11409 11411 11416
457,Treasure Casket,37323,265,1,92364,92444,114.34,0.15,114.1,30,11434,15,11410,11434 11410 15 16 31 11409 11411 11416
458,Treasure Casket,37324,265,1,94172,94252,114.34,0.15,114.1,30,11434,15,11410,11434 11410 15 16 31 11409 11411 11416
459,Treasure Casket,37325,265,1,95980,96060,114.34,0.15,114.1,30,11434,15,11410,11434 11410 15 16 31 11409 11411 11416
460,Treasure Casket,37326,265,1,97788,97868,114.34,0.15,114.1,30,11434,15,11410,11434 11410 15 16 31 11409 11411 11416
461,Treasure Casket,37327,265,1,99596,99676,114.34,0.15,114.1,30,11434,15,11410,11434 11410 15 16 31 11409 11411 11416
462,Treasure Casket,37328,265,1,101404,101484,114.34,0.15,114.1,30,11434,15,11410,11434 11410 15 16 31 11409 11411 11416
463,Treasure Casket,37329,265,1,103212,103292,114.34,0.15,114.1,30,11434,15,11410,11434 11410 15 16 31 11409 11411 11416
464,Treasure Casket,37330,265,1,105020,105100,114.34,0.15,114.1,30,11434,15,11410,11434 11410 15 16 31 11409 11411 11416
465,Treasure Casket,37331,265,1,106828,106908,114.34,0.15,114.1,30,11434,15,11410,11434 11410 15 16 31 11409 11411 11416
466,Treasure Casket,37332,265,1,108636,108716,114.34,0.15,114.1,30,11434,15,11410,11434 11410 15 16 31 11409 11411 11416
467,Treasure Casket,37333,265,1,110444,110524,114.34,0.15,114.1,30,11434,15,11410,11434 11410 15 16 31 11409 11411 11416
468,Treasure Casket,37334,265,1,112252,112332,114.34,0.15,114.1,30,11434,15,11410,11434 11410 15 16 31 11409 11411 11416
473,Mandragora Warde,37344,265,140,186315,186403,12.8,0.0,0.0,70,1280,0,0,1280 0 0 0 -1258291200 469763328 -263553018 -511705089
474,Mandragora Warde,37345,265,45,8340,8464,71.92,3.0,29.59,65,7192,300,2959,7192 2959 300 40 102322 138873 8548 372
475,Mandragora Warde,37346,265,53,186267,186403,12.8,0.0,0.0,70,1280,0,0,1280 0 0 0 -1258291200 469763328 -263553018 -511705089
476,???,37347,265,7,9396,9416,297.14,-256.63,-632.74,105,29714,-25663,-63274,29714 -63274 -25663 2317 13 922825472 -2147385344 -2147254270
487,Zonpa-Zippa,37359,265,180,9452,9608,1048.91,85.01,1404.44,110,104891,8501,140444,104891 140444 8501 1930 -904 -25621 -3749 3414
488,Karaha-Baruha,37360,265,13,10084,10116,-60.91,-33.0,-199.66,105,-6091,-3300,-19966,-6091 -19966 -3300 4059 13 -3015 -19776 -3749
494,Ramblix,37366,265,2,10528,10652,74.24,0.6,2.0,70,7424,60,200,7424 200 60 485 1107369984 -266469342 1249902591 2147483632
496,Planar Rift,37368,265,1,12016,12084,74.53,0.02,0.01,45,7453,2,1,7453 1 2 1539 7454 7455 7456 7457
497,Planar Rift,37369,265,1,30844,30912,0.04,0.02,74.53,45,4,2,7453,4 7453 2 1539 7454 7455 7456 7457
498,Planar Rift,37370,265,1,49672,49740,0.04,0.01,74.53,45,4,1,7453,4 7453 1 1539 7454 7455 7456 7457
499,Riftworn Pyxis,37371,265,1,68500,68640,184.57,197.94,185.42,65,18457,19794,18542,18457 18542 19794 1276 768 18907136 515 263040
500,Riftworn Pyxis,37372,265,1,69932,70072,184.57,197.94,185.42,65,18457,19794,18542,18457 18542 19794 1276 768 18907136 515 263040
501,Riftworn Pyxis,37373,265,1,71364,71504,184.57,197.94,185.42,65,18457,19794,18542,18457 18542 19794 1276 768 18907136 515 263040
502,Grounds Tome,37374,265,1,72796,72868,113.92,83.08,114.02,30,11392,8308,11402,11392 11402 8308 11 8309 8310 10358 10363
503,Grounds Tome,37375,265,1,75880,75952,113.92,83.08,114.02,30,11392,8308,11402,11392 11402 8308 11 8309 8310 10358 10363
504,Grounds Tome,37376,265,1,78964,79036,113.92,83.08,114.02,30,11392,8308,11402,11392 11402 8308 11 8309 8310 10358 10363
505,Grounds Tome,37377,265,1,82048,82120,113.92,83.08,114.02,30,11392,8308,11402,11392 11402 8308 11 8309 8310 10358 10363
507,Home Point #1,37379,265,1,114060,114184,114.62,0.27,114.69,50,11462,27,11469,11462 11469 27 28 -2 11465 11470 11474
508,Home Point #2,37380,265,1,124628,124752,114.62,0.27,114.69,50,11462,27,11469,11462 11469 27 28 -2 11465 11470 11474
509,Home Point #3,37381,265,1,135196,135320,114.62,0.27,114.69,50,11462,27,11469,11462 11469 27 28 -2 11465 11470 11474
510,Home Point #4,37382,265,1,145764,145888,114.62,0.27,114.69,50,11462,27,11469,11462 11469 27 28 -2 11465 11470 11474
511,Home Point #5,37383,265,1,156332,156456,114.62,0.27,114.69,50,11462,27,11469,11462 11469 27 28 -2 11465 11470 11474
512,Ethereal Junctio,37384,265,1,166900,166920,0.24,115.17,115.16,30,24,11517,11516,24 11516 11517 1 0 866 8 15
513,Ethereal Junctio,37385,265,1,168268,168288,0.24,115.17,115.16,30,24,11517,11516,24 11516 11517 1 0 866 8 15
514,Ethereal Junctio,37386,265,1,169636,169656,0.24,115.17,115.16,30,24,11517,11516,24 11516 11517 1 0 866 8 15
519,Magh Bihu,37391,265,381,189764,189940,21.61,3.0,29.59,65,2161,300,2959,2161 2959 300 40 107985 139680 8606 105470
520,Mandragora Warde,37392,265,91,190812,190952,1026.15,85.35,1400.44,75,102615,8535,140044,102615 140044 8535 2959 383 -2147460352 2147483640 2147483640
521,Mandragora Warde,37393,265,48,186223,186403,12.8,0.0,0.0,70,1280,0,0,1280 0 0 0 -1258291200 469763328 -263553018 -511705089
522,Mandragora Warde,37394,265,39,191880,191992,21.61,3.0,29.59,70,2161,300,2959,2161 2959 300 351 -2147460352 2147483640 2147483640 812346484
523,Mandragora Warde,37395,265,39,192360,192472,21.61,3.0,29.59,70,2161,300,2959,2161 2959 300 351 -2147460352 2147483640 2147483640 812346484
524,Mandragora Warde,37396,265,43,192840,192952,21.61,3.0,29.59,70,2161,300,2959,2161 2959 300 351 -2147460352 2147483640 2147483640 812346484
525,Mandragora Warde,37397,265,47,193320,193432,21.61,3.0,29.59,70,2161,300,2959,2161 2959 300 351 -2147460352 2147483640 2147483640 812346484
526,Mandragora Warde,37398,265,40,193800,193912,21.61,3.0,29.59,70,2161,300,2959,2161 2959 300 351 -2147460352 2147483640 2147483640 812346484
527,Mandragora Warde,37399,265,42,194280,194392,21.61,3.0,29.59,70,2161,300,2959,2161 2959 300 351 -2147460352 2147483640 2147483640 812346484
528,Mandragora Warde,37400,265,39,194760,194872,21.61,3.0,29.59,70,2161,300,2959,2161 2959 300 351 -2147460352 2147483640 2147483640 812346484
529,Mandragora Warde,37401,265,39,195240,195352,21.61,3.0,29.59,70,2161,300,2959,2161 2959 300 351 -2147460352 2147483640 2147483640 812346484
530,Mandragora Warde,37402,265,42,195720,195832,21.61,3.0,29.59,70,2161,300,2959,2161 2959 300 351 -2147460352 2147483640 2147483640 812346484
531,Mandragora Warde,37403,265,41,196200,196312,21.61,3.0,29.59,70,2161,300,2959,2161 2959 300 351 -2147460352 2147483640 2147483640 812346484
532,Mandragora Warde,37404,265,29,196680,196828,85.67,3.0,29.59,70,8567,300,2959,8567 2959 300 388 -2147460352 2147483640 2147483640 812346484
