offset,token
1461,fdo1
3085,main
3102,ovl1
3172,whi1
3189,blof
3206,fdi0
3330,fdo1
3347,fdo1
3736,whi1
3753,blof
3878,whi1
3895,blof
3912,fdo1
3929,fdo1l
4464,main
4481,fdi2
4911,fdi2
4947,whi1
4964,blof
5048,fdo1
5065,fdo1
5366,whi1
5383,blof
5477,d2s0
5534,d2s0'
5554,sta1l
5656,d2a0
5676,d2a0F
5730,c4l1S
5743,c4l1E
5758,dm00
5778,d123
5795,str1
5815,d076
5832,str0
5858,dm00E
5890,dk23
5907,kill
5924,dk76
5941,kill
6000,fdi2
6017,d2we
6065,main
6096,blof
6113,d2we
6248,d2w0
6268,d2w0F
6313,d2w0
6333,d2w0F
6475,kaks
6504,c100
6521,fdi2
6552,c100E
6567,c101
6642,c101E
6657,c102
6688,thb0+
6711,c102E
6726,c103
6751,hbtb+
6774,tlb1S
6787,tlb1R
6802,c103E
6817,c1mg
6841,mgc0+
6862,mgc0'
6894,c1mgE
6909,c104
6949,c104E
6964,c105
6984,s176
7038,c105E
7053,c106
7088,k176
7108,c106E
7123,blof
7140,kill
7157,kill
7174,kill
7191,kill
7252,kaks
7299,dwn0E
7314,c200
7331,fdi2
7348,c200
7369,c201
7389,c201E
7404,c202
7445,c202E
7460,blof
7613,cry0E
7628,c300
7645,fdi2
7677,yor0E
7692,c301
7733,c301
7750,c301E
7765,c302
7782,c302+
7822,gak0
7840,s276
7864,c304
7901,c304E
7916,c305
7941,c305E
7956,c306
7973,c306E
7988,c307
8003,kaks
8027,k276
8051,c307E
8066,c310
8083,mab0
8109,c310E
8124,c308
8165,c308E
8180,c309
8216,c309E
8231,blof
8304,d2e0
8361,d2e0'
8381,sts2l
8430,d2e1
8450,d2e1F
8498,d2e1
8518,d2e1F
8548,fdi0
8565,fdi0
8581,fdo0
8598,fdo0
8614,fdi1
8631,fdi1
8647,fdo1
8664,fdo1
8680,whi1
8697,whi1
8713,who1
8730,who1
8746,who2
8763,who2
8779,who3
8796,who3
8812,main
8832,fdo1
8849,fdo1
8865,fdi1
8882,main
8902,fdi1
8918,blon
8935,blon
8953,whi0
8970,whi0
8986,who0
9003,who0
9019,efon
9036,efon
9052,fdis
9070,fdos
9087,fdos
9103,fdif
9121,fdof
9138,fdof
9154,fdip
9172,fdop
9189,fdop
9704,main
9724,fdo1
9800,main
9820,fdo1
9855,fdi1
9875,main
10246,str0
10266,s020
10283,whi1
10303,s020E
10318,ovl1
10335,s021
10368,s021E
10383,ovl1
10400,s022
10440,s022E
10455,ovl1
10472,s023
10517,who1
10537,s023N
10558,kill
10639,str0
10656,s026
10673,whi1
10700,fdo1
10720,kill
10737,s0264
10763,str0
10780,s025
10797,fdi1
10817,fdo1
10837,s025
10852,kill
10910,won2
10942,str0
10959,s027
10976,fdi1
10996,s027E
11011,ovl1
11028,s024
11048,who1
11104,kill
11145,sc11-
11158,sc21-
11171,sc31-
11184,sc41
11248,s012
11265,whi1
11282,str0
11317,ovz0
11337,s012E
11352,ovl1
11369,s049
11390,s049E
11405,ovl1
11422,s013
11477,s013E
11492,ovl1
11509,s014
11536,who1
11556,kill
11584,s014
11613,str0
11637,s015
11654,whi1
11671,s015
11699,s016
11726,s016E
11741,ovl1
11758,s017
11784,s017
11812,ovl1
11829,s018
11869,who1
11889,kill
11939,str0
11956,s019
11973,whi1
11993,who1
12013,s019
12028,kill
12160,utu0
12174,utu0
12190,tlk0
12204,tlk0
13152,iam0
13166,iam0
13182,iam1
13196,iam1
13212,kyr0
13226,kry0
13242,mia0
13256,mia0
13272,mia1
13286,mia1
13302,tla0
13316,tla0
13332,tla1
13346,tla1
13362,tlb0
13376,tlb0
13392,tlb1
13406,tlb1
13422,tlc0
13436,tlc0
13452,tlc1
13466,tlc1
13482,tld0
13496,tld0
13512,tld1
13526,tld1
13542,tle0
13556,tle0
13572,tle1
13586,tle1
13602,thk0
13616,thk0
13632,thk1
13646,thk1
13662,std0
13676,std0
13692,std1
13706,std1
13722,tlf0
13736,tlf0
13752,tlf1
13766,tlf1
13782,tfhc
13796,tfhc
13812,hctf
13826,hctf
13848,thc0
13862,thc0
13878,thc1
13892,thc1
13920,sthc
13934,sthc
13950,tfst
13964,tfst
13980,sttf
13994,sttf
14010,gma0
14024,gma0
14040,gma1
