offset,token
1941,fdo1
3583,main
3600,ovl1
3670,whi1
3687,blof
3704,fdi0
3784,fdo1
3801,fdo1
4190,whi1
4207,blof
4373,whi1
4390,blof
4407,fdo1
4424,fdo1l
4959,main
4976,fdi2
5298,fdi2
5334,whi1
5351,blof
5435,fdo1
5452,fdo1
5753,whi1
5770,blof
5912,fdi2
6089,whi1
6106,blof
6123,fdi2
6206,seg1
6242,seg1E
6257,seg2
6295,seg2
6347,se0a
6367,se0aF
6601,main
6618,main
6680,jik0E
6695,blon
6712,se01
6729,dai0
6750,main
6767,jik1U
6782,se01
6800,jik1E
6815,se03
6835,main
6855,jik1E
6870,s012
6890,se03E
6905,se04
6925,se04E
6940,se05
6957,jik2
6975,jik1
6993,jik2U
7008,se05l
7032,jikbE
7047,se07
7072,se08
7097,se09
7117,jik2U
7132,se09
7157,se11
7200,se14
7233,se14E
7248,se26
7286,se26E
7301,se16
7318,jik3+
7341,s015
7366,elv0
7383,elv0
7409,elv0
7426,elv0
7452,tar0
7469,tar0
7495,tar0
7512,tar0
7538,mit0
7555,mit0
7581,gal0
7598,gal0
7616,hum0
7633,hum0E
7648,se15
7665,se15E
7680,se28
7714,jik4+
7737,se28E
7752,se17
7769,jik5+
7792,se17E
7807,se18
7824,jik6+
7847,main
7864,s017
7884,se18E
7899,se27
7942,dai1
7960,jik7R
7975,se27E
7990,se19
8007,se19
8022,main
8039,se20
8056,se20E
8071,se21
8088,se21E
8103,se22
8120,se22E
8135,se23
8165,eve0E
8180,gs19
8197,gs21
8214,se29
8231,se29
8255,gk19
8272,gk21
8289,blof
8505,main
8522,main
8539,jik0E
8554,blon
8571,se01
8588,dai0
8609,main
8626,jik1U
8641,se01
8727,fdi2
8752,main
8772,fdi2
8812,fdi2
9013,jik8S
9071,jik2S
9084,jik2E
9099,se18
9133,se18E
9148,se15
9165,jik9+
9188,se15E
9203,se16
9220,gic0+
9243,se16E
9258,se17
9324,se19
9341,jik5E
9356,s023
9413,gic2
9431,se19E
9446,se20
9484,se20'
9506,se21
9523,gic3+
9544,gic3U
9559,se21E
9574,se23
9608,gic4E
9623,s025
9651,se23E
9666,se24
9681,c102
9697,c101U
9712,se24E
9727,sg03
9745,c201
9761,c202U
9776,sg03E
9791,sg05
9806,c401E
9821,gs28
9841,sg05E
9856,sg04
9873,sg04E
9888,sg07
9903,c501E
9918,gs29
9936,c502U
9951,sg07E
9966,sg09
9984,c602E
9999,gs30
10016,sg09l
10058,sg05
10076,c601E
10091,gk28
10108,gs31
10137,sg05E
10152,sg18
10177,sg18E
10192,sg06
10209,gk29
10226,gk30
10243,gk31
10270,c603E
10285,gs32
10303,c604U
10318,sg06E
10333,sg15
10350,sg15E
10365,sg11
10380,c701E
10395,gk32
10412,gs33
10430,c702E
10445,gs34
10462,sg11
10480,sg12
10497,gk33
10512,c801
10528,c901U
10543,sg12E
10558,sg19
10613,sg19E
10628,sg13
10646,c902U
10661,sg13E
10676,gs36
10693,gs37
10710,jik2E
10725,s038
10742,se01
10770,se01E
10785,se03
10830,jik4E
10845,s039
10869,se04
10889,jik3
10907,jik4U
10922,se04E
10937,se06
10966,se06E
10981,se07
11034,s040
11051,jik4
11069,se07E
11084,se08
11101,jik5+
11126,jik5+
11158,jik6
11176,jik7J
11203,se08'
11225,se11
11242,jik8
11260,jik9
11293,jikb
11318,jikc
11336,se13
11363,main
11381,cA01-
11394,cA02U
11409,se13E
11424,sg14
11441,sg14E
11456,se35
11476,stop
11493,se35E
11508,se26
11528,se26E
11543,se27
11560,gic5+
11583,e502
11599,e602E
11614,gk36
11632,e601E
11647,gk37
11665,e202
11681,e201-
11694,e102
11719,se27E
11734,sg17
11754,e702
11770,e801
11786,e901-
11799,e902U
11814,sg17E
11829,se29
11846,gic6+
11869,tps0
11906,gic7+
11931,se29'
11953,se30
11993,gic8
12020,se30E
12035,se31
12060,tel1+
12086,se31E
12101,se38
12132,se38E
12147,se32
12153,kidl0
12208,se32E
12223,se34
12254,se34E
12269,se37
12297,tel0+
12320,se37E
12335,se33
12359,gic9'
12391,gic9E
12406,se40
12423,mwr0
12438,main
12455,se40E
12470,se4x
12487,se4xE
12502,se42
12519,se42E
12534,se44
12551,mwr1S
12564,mwr1+
12587,se44E
12602,se45
12625,esk1S
12638,esk1'
12660,sg01
12680,se45E
12695,se32
12717,se32
12751,kidl0
12840,ze01
12857,fdi2
12915,ze01E
12930,ze02
12947,kos0y
12980,kos1S
12993,kos1
13011,ude0R
13026,ze02E
13041,ze03
13077,ze03E
13092,ze04
13109,tkb2y
13145,ze04E
13160,ze05
13177,ude1S
13190,ude1y
13215,tlk0y
13256,tlk1S
13269,tlk1y
13310,ze05E
13325,ze06
13386,ze06E
13401,ze07
13431,ze07E
13446,ze08
13463,ze08
13564,ze15
13581,fdi2
13609,ze15E
13624,ze16
13648,ze16'
13694,main
13720,utu0E
13735,ze10
13759,ze10E
13774,ze11
13795,ze11E
13810,ze12
13831,utu1
13856,sg01
13879,ze124
13905,ze20
13933,ze20E
13948,ze21
13976,ze214
14020,ze25
14037,fdi2
14054,ze25E
14069,ze26
14097,ze265
14192,sp00
14231,s020
14270,s021
14330,s0217L
14407,se0e
14427,se0eF
14493,fdi0
14510,fdi0
14526,fdo0
14543,fdo0
14559,fdi1
14576,fdi1
14592,fdo1
14609,fdo1
14625,whi1
14642,whi1
14658,who1
14675,who1
14691,who2
14708,who2
14724,who3
14741,who3
14757,main
14777,fdo1
14794,fdo1
14810,fdi1
14827,main
14847,fdi1
14863,blon
14880,blon
14898,whi0
14915,whi0
14931,who0
14948,who0
14964,efon
14981,efon
14997,fdis
15015,fdos
15032,fdos
15048,fdif
15066,fdof
15083,fdof
15099,fdip
15117,fdop
15134,fdop
15762,h772
16024,n87I
16444,jik2S
16457,jik2E
16472,se60
16489,bak0
16504,main
16544,kao0'
16569,se62
16596,se62+
16630,se63
16653,blof
16673,se63
16800,se60
16817,bak0
16832,main
16872,kao0'
16897,se62
16924,se62
16942,se63
16965,blof
16985,se63
17172,se12
17189,se12'
17211,se13
17228,se13
17247,blof
17268,blof
17289,blof
18671,main
19225,kao1
20138,sp00
20634,main
20702,main
20770,main
20838,main
20882,main
20913,fdo1
