npc_index,name,record_id,record_tag,event_ref_count,event_ref_offset,position_offset,x,y,z,confidence,raw_x,raw_y,raw_z,raw_values
441,Runic Lamp,45498,260,1,3064,3164,74.37,74.38,0.01,15,7437,7438,1,7437 1 7438 4 7 10 13 16
442,Runic Lamp,45499,260,1,6712,6736,0.0,0.01,74.41,30,0,1,7441,0 7441 1 2 7438 4 5 6
443,Runic Lamp,45500,260,1,8924,8948,0.0,0.01,74.41,30,0,1,7441,0 7441 1 2 7438 4 5 6
444,Runic Lamp,45501,260,1,11136,11160,0.0,0.01,74.41,30,0,1,7441,0 7441 1 2 7438 4 5 6
445,Runic Lamp,45502,260,1,13348,13372,0.0,0.01,74.41,30,0,1,7441,0 7441 1 2 7438 4 5 6
446,Runic Lamp,45503,260,1,15560,15584,0.0,0.01,74.41,30,0,1,7441,0 7441 1 2 7438 4 5 6
447,Runic Lamp,45504,260,1,17772,17796,0.0,0.01,74.41,30,0,1,7441,0 7441 1 2 7438 4 5 6
448,Runic Lamp,45505,260,1,19984,20008,0.0,0.01,74.41,30,0,1,7441,0 7441 1 2 7438 4 5 6
449,Runic Lamp,45506,260,1,22196,22220,0.0,0.01,74.41,30,0,1,7441,0 7441 1 2 7438 4 5 6
450,Runic Lamp,45507,260,1,24408,24432,0.0,0.01,74.41,30,0,1,7441,0 7441 1 2 7438 4 5 6
451,Runic Lamp,45508,260,1,26620,26644,0.0,0.01,74.41,30,0,1,7441,0 7441 1 2 7438 4 5 6
452,Runic Lamp,45509,260,1,28832,28856,0.0,0.01,74.41,30,0,1,7441,0 7441 1 2 7438 4 5 6
453,Runic Lamp,45510,260,1,31044,31068,0.0,0.01,74.41,30,0,1,7441,0 7441 1 2 7438 4 5 6
454,Runic Lamp,45511,260,1,35468,35492,0.0,0.01,74.41,30,0,1,7441,0 7441 1 2 7438 4 5 6
455,Runic Lamp,45512,260,1,33256,33280,0.0,0.01,74.41,30,0,1,7441,0 7441 1 2 7438 4 5 6
499,Weather,45564,260,7,2104,2284,63.55,0.1,63.56,30,6355,10,6356,6355 6356 10 11 211 2259 4307 6361
