npc_index,name,record_id,record_tag,event_ref_count,event_ref_offset,position_offset,x,y,z,confidence,raw_x,raw_y,raw_z,raw_values
646,Treasure Casket,45707,262,1,5028,5108,75.73,0.15,75.49,30,7573,15,7549,7573 7549 15 16 31 7548 7550 7555
647,Treasure Casket,45708,262,1,6836,6916,75.73,0.15,75.49,30,7573,15,7549,7573 7549 15 16 31 7548 7550 7555
648,Treasure Casket,45709,262,1,8644,8724,75.73,0.15,75.49,30,7573,15,7549,7573 7549 15 16 31 7548 7550 7555
649,Treasure Casket,45710,262,1,10452,10532,75.73,0.15,75.49,30,7573,15,7549,7573 7549 15 16 31 7548 7550 7555
650,Treasure Casket,45711,262,1,12260,12340,75.73,0.15,75.49,30,7573,15,7549,7573 7549 15 16 31 7548 7550 7555
651,Treasure Casket,45712,262,1,14068,14148,75.73,0.15,75.49,30,7573,15,7549,7573 7549 15 16 31 7548 7550 7555
652,Treasure Casket,45713,262,1,15876,15956,75.73,0.15,75.49,30,7573,15,7549,7573 7549 15 16 31 7548 7550 7555
653,Treasure Casket,45714,262,1,17684,17764,75.73,0.15,75.49,30,7573,15,7549,7573 7549 15 16 31 7548 7550 7555
654,Treasure Casket,45715,262,1,19492,19572,75.73,0.15,75.49,30,7573,15,7549,7573 7549 15 16 31 7548 7550 7555
655,Treasure Casket,45716,262,1,21300,21380,75.73,0.15,75.49,30,7573,15,7549,7573 7549 15 16 31 7548 7550 7555
656,Treasure Casket,45717,262,1,23108,23188,75.73,0.15,75.49,30,7573,15,7549,7573 7549 15 16 31 7548 7550 7555
657,Treasure Casket,45718,262,1,24916,24996,75.73,0.15,75.49,30,7573,15,7549,7573 7549 15 16 31 7548 7550 7555
658,Treasure Casket,45719,262,1,26724,26804,75.73,0.15,75.49,30,7573,15,7549,7573 7549 15 16 31 7548 7550 7555
659,Treasure Casket,45720,262,1,28532,28612,75.73,0.15,75.49,30,7573,15,7549,7573 7549 15 16 31 7548 7550 7555
660,Treasure Casket,45721,262,1,30340,30420,75.73,0.15,75.49,30,7573,15,7549,7573 7549 15 16 31 7548 7550 7555
661,Treasure Casket,45722,262,1,32148,32228,75.73,0.15,75.49,30,7573,15,7549,7573 7549 15 16 31 7548 7550 7555
662,Treasure Coffer,45723,262,1,42432,42588,0.23,76.22,76.21,30,23,7622,7621,23 7621 7622 1 0 818 8 15
675,Stone Monument,45742,262,1,1332,1364,74.36,74.38,74.37,65,7436,7438,7437,7436 7437 7438 27 -2147465216 -2147399645 -2147334109 -2147268573
677,EFFECTER,45745,262,33,1408,1472,0.5,74.61,74.6,50,50,7461,7460,50 7460 7461 137 6422528 112374144 112374017 1767992577
678,Carbuncle,45746,262,16,1628,1640,-648.29,0.33,-646.35,90,-64829,33,-64635,-64829 -64635 33 100 200 0 19 1
679,Talking Doll,45747,262,1,2504,2544,74.64,0.0,2.0,50,7464,0,200,7464 200 0 77 1851904 1124090752 -2147476479 595591496
680,Ramblix,45748,262,2,2640,2764,75.35,0.6,2.0,70,7535,60,200,7535 200 60 485 1107369984 -266469342 1249902591 2147483632
684,Azette,45752,262,15,4972,5108,75.73,0.15,75.49,30,7573,15,7549,7573 7549 15 16 31 7548 7550 7555
686,Field Manual,45754,262,1,33956,34072,88.95,109.48,0.06,45,8895,10948,6,8895 6 10948 1116 1117 1118 1119 1120
687,Field Manual,45755,262,1,36536,36652,88.95,109.48,0.06,45,8895,10948,6,8895 6 10948 1116 1117 1118 1119 1120
688,Field Parchment,45756,262,1,39116,39164,0.6,76.48,76.47,45,60,7648,7647,60 7647 7648 1126 7649 7650 7651 7652
689,Ethereal Junctio,45757,262,1,42568,42588,0.23,76.22,76.21,30,23,7622,7621,23 7621 7622 1 0 818 8 15
690,Ethereal Junctio,45758,262,1,43932,43952,0.23,76.22,76.21,30,23,7622,7621,23 7621 7622 1 0 818 8 15
691,Ethereal Junctio,45759,262,1,45296,45316,0.23,76.22,76.21,30,23,7622,7621,23 7621 7622 1 0 818 8 15
694,Planar Rift,45762,262,1,54916,54984,111.39,0.02,0.01,45,11139,2,1,11139 1 2 1539 11140 11141 11142 11143
695,Planar Rift,45763,262,1,73740,73808,0.04,0.02,111.39,45,4,2,11139,4 11139 2 1539 11140 11141 11142 11143
696,Planar Rift,45764,262,1,92564,92632,0.04,0.01,111.39,45,4,1,11139,4 11139 1 1539 11140 11141 11142 11143
697,Riftworn Pyxis,45765,262,1,111388,111528,184.57,197.94,185.42,65,18457,19794,18542,18457 18542 19794 1276 768 18907136 515 263040
698,Riftworn Pyxis,45766,262,1,112820,112960,184.57,197.94,185.42,65,18457,19794,18542,18457 18542 19794 1276 768 18907136 515 263040
699,Riftworn Pyxis,45767,262,1,114252,114392,184.57,197.94,185.42,65,18457,19794,18542,18457 18542 19794 1276 768 18907136 515 263040
700,Cavernous Maw,45768,262,10,115684,115744,5.6,3.41,2.01,30,560,341,201,560 201 341 240 1208033280 52658176 -2147414014 58720804
