offset,token
1691,fdo1
3306,main
3323,ovl1
3393,whi1
3410,blof
3427,fdi0
3507,fdo1
3524,fdo1
3913,whi1
3930,blof
4055,whi1
4072,blof
4089,fdo1
4106,fdo1l
4641,main
4658,fdi2
4926,fdi2
4962,whi1
4979,blof
5063,fdo1
5080,fdo1
5381,whi1
5398,blof
5519,tlk0
5543,tlk1
5993,sg0w
6032,main
6066,sg01
6090,fdi1
6107,sg01
6125,sg02
6182,sg03
6302,main
6319,sg04
6344,sg04E
6359,sg05
6412,pop0'
6434,sg06
6451,main
6494,sg07
6511,ev01
6537,sg07E
6552,sg08
6582,ev02U
6597,sg08E
6612,blon
6629,ev3zE
6644,sg20
6661,sg20E
6676,sg21
6693,sg21E
6708,sg19
6725,dam0
6743,blof
6760,sg19
6781,sg09
6809,sg22
6826,ev04U
6862,ev04E
6877,sg18
6922,ev06s
6964,sg18
7132,s059
7149,fdi1
7169,s059E
7184,ovl1
7282,s062E
7297,ovl1
7314,s067
7338,s067'
7388,s068'
7446,s072
7472,s073
7498,s070
7524,s070
7550,s071
7568,s069E
7583,s066
7629,fdo1
7692,sg0w
7731,main
7754,main
7789,sg0w
7828,main
7868,sg0a
7888,sg0a
7923,sg0b
7943,sg0b
7978,sg0c
7998,sg0c
8122,s134
8150,s134E
8165,s135
8182,mnk0
8197,s000
8217,stop
8251,s135E
8266,s136
8293,who0
8310,who0R
8325,s136
8343,whi0
8507,corp7
8531,sg12
8562,sg10
8595,sg10E
8610,sg11
8653,sg13
8734,sg14
8814,thk1E
8829,sg15
8846,thk2J
8878,sg15
8922,sg04
9001,sg04E
9016,sg16
9091,sg16
9122,thk2'
9163,sg17
9180,tlb0
9227,tlb1'
9249,main
9281,sg0m
9301,sg0mF
9337,fdo1
9411,fdi1
9458,s075E
9473,s076
9497,s076E
9512,ovl1
9529,s077
9553,main
9573,fdo1
9593,s077
9635,sg0m
9655,sg0mF
9823,sha0
9841,pc00
9868,s137
9891,pc01
9911,s137E
9926,s138
9978,s138E
9993,s139
10054,s139E
10069,s140
10134,s140E
10149,s141
10202,tlk1R
10217,s141E
10232,s142
10294,s142E
10309,s143
10359,s143E
10374,s144
10409,s144E
10424,s145
10465,s145E
10480,s146
10518,s1467
10542,sg0m
10562,sg0mF
10594,sg0m
10614,sg0mF
10670,sg0a
10690,main
10713,sg0a7R
10737,sg0e
10757,sg0eF
10775,main
10800,sg0e
10820,sg0eF
10911,fdi0
10928,fdi0
10944,fdo0
10961,fdo0
10977,fdi1
10994,fdi1
11010,fdo1
11027,fdo1
11043,main
11063,fdo1
11080,fdo1
11096,fdi1
11113,main
11133,fdi1
11149,blon
11166,blon
12761,s060
12781,s060E
12796,ovl1
12813,s061
12833,s061E
12848,ovl1
12865,s065
12885,s065E
12900,ovl1
12917,s062
12935,s063
12955,main
12981,s063E
12996,ovl1
13013,s068
13034,s064
13054,s064E
13069,ovl1
13094,s072
13122,s073
13150,s070
13178,s070
13206,s071
13226,s069
13248,s074
13268,s074E
13283,ovl1
13300,s075
13646,main
13714,main
13782,main
13850,main
13894,main
13925,fdo1
14939,jmp0
14957,jmp3
