npc_index,name,record_id,record_tag,event_ref_count,event_ref_offset,position_offset,x,y,z,confidence,raw_x,raw_y,raw_z,raw_values
10,Abihaal,20496,259,4,19704,19760,104.77,104.78,3.33,70,10477,10478,333,10477 333 10478 103 -266452480 1870659583 -2147457424 2147483640
11,Sajhra,20497,259,5,19880,19924,104.92,2.56,0.01,70,10492,256,1,10492 1 256 99 -266452480 1870659583 -2147457424 2147483640
12,Bellowing Scout,20498,259,11,20284,20356,-537.96,227.71,0.0,105,-53796,22771,0,-53796 0 22771 2146 -55189 117 -1040896 1886355455
13,Belligerent Shee,20499,259,8,20500,20556,0.6,104.81,104.8,50,60,10481,10480,60 10480 10481 13 349 -66591 0 -1445
14,Yohj Dukonlhy,20500,259,1,20040,20092,104.84,104.86,104.89,70,10484,10486,10489,10484 10489 10486 81 -1040896 67338239 353370640 -2147479548
15,Teco Chatpaya,20501,259,2,20192,20356,-537.96,227.71,0.0,105,-53796,22771,0,-53796 0 22771 2146 -55189 117 -1040896 1886355455
16,Door_1h0,20504,259,3,19624,19760,104.77,104.78,3.33,70,10477,10478,333,10477 333 10478 103 -266452480 1870659583 -2147457424 2147483640
17,Door_1h1,20505,259,3,19664,19760,104.77,104.78,3.33,70,10477,10478,333,10477 333 10478 103 -266452480 1870659583 -2147457424 2147483640
20,Home Point #1,20508,259,1,20716,20840,73.34,0.27,73.41,50,7334,27,7341,7334 7341 27 28 -2 7337 7342 7346
21,Home Point #2,20509,259,1,31284,31408,73.34,0.27,73.41,50,7334,27,7341,7334 7341 27 28 -2 7337 7342 7346
22,Home Point #3,20510,259,1,41852,41976,73.34,0.27,73.41,50,7334,27,7341,7334 7341 27 28 -2 7337 7342 7346
23,Home Point #4,20511,259,1,52420,52544,73.34,0.27,73.41,50,7334,27,7341,7334 7341 27 28 -2 7337 7342 7346
24,Home Point #5,20512,259,1,62988,63112,73.34,0.27,73.41,50,7334,27,7341,7334 7341 27 28 -2 7337 7342 7346
29,Jajaroon,20517,259,66,73556,73708,0.04,105.05,105.04,70,4,10505,10504,4 10504 10505 281 -1040896 1886355455 19 640
30,Jijiroon,20518,259,27,73624,73708,0.04,105.05,105.04,70,4,10505,10504,4 10504 10505 281 -1040896 1886355455 19 640
31,Viviroon,20519,259,1,74008,74036,105.07,0.3,105.08,70,10507,30,10508,10507 10508 30 55 -1040896 1886355455 -125829029 -125829121
32,Yoyoroon,20520,259,13,74108,74276,614.06,40.95,-59.99,85,61406,4095,-5999,61406 -5999 4095 10 23060 67079 15 842
33,Tsetseroon,20521,259,147,74176,74276,614.06,40.95,-59.99,85,61406,4095,-5999,61406 -5999 4095 10 23060 67079 15 842
34,Mamaroon,20522,259,1,74464,74528,0.02,1.2,105.13,70,2,120,10513,2 10513 120 17 -1040896 1886355455 595591197 562037020
35,Mimiroon,20523,259,1,74488,74672,0.02,105.19,105.18,90,2,10519,10518,2 10518 10519 11 -2147476224 -2147410653 -16768733 16994352
36,Pipiroon,20524,259,1,74512,74672,0.02,105.19,105.18,90,2,10519,10518,2 10518 10519 11 -2147476224 -2147410653 -16768733 16994352
