offset,token
908,UUUU3333
3690,main
3710,fdo1
3731,fdi1
3748,main
3768,fdi1
3784,main
3804,fdo1
3825,fdi1
3842,main
3862,fdi1
7000,main
7029,who1
7046,who1
7559,main
7627,main
7695,main
7763,main
7807,main
7838,fdo1
8455,fdo1
8472,fdo1F
8648,s163
8691,s163E
8706,s164
8733,tlc0+8
8756,tlc1R
8771,s164E
8786,s165
8826,tkb1R
8841,s165E
8856,s166
8873,tlk0+8
8896,s166E
8911,s167
8989,tlk1R
9004,s167E
9019,s168
9067,tkb1
9114,s168E
9129,s169
9153,non0
9174,s169E
9189,s170
9226,s170E
9241,s171
9295,thk0+8
9330,thk1
9350,s171
9373,s172
9426,s172E
9441,s173
9475,s173E
9490,s174
9532,s174E
9547,s175
9608,s175E
9623,s176
9683,kakl
9702,s176E
9717,s177
9734,tla0+8
9757,tla1
9788,s177E
9803,s178
9841,s178E
9856,s179
9874,kidl09
9903,tlk0+8
9934,s179E
9949,s180
9990,s180E
10005,s181
10038,tlk1n
10068,s181E
10083,s182
10123,tkb1J8
10150,s182E
10165,s183
10215,yes0R
10230,s183E
10245,s184
10262,tlb0+8
10285,tlb1R
10300,s184E
10315,s186
10340,s186E
10355,s185
10410,non0+8
10436,s185E
10451,s187
10499,s187E
10514,s188
10531,yes0+8
10573,s188
10630,fdo1
10647,fdo1R
10662,s195F
10679,fdi2
10713,fdo1
10730,fdo1F
10861,s163
10904,s163E
10919,s164
10946,tlc0+8
10969,tlc1R
10984,s164E
10999,s165
11039,tkb1R
11054,s165E
11069,s166
11086,tlk0+8
11109,s166E
11124,s167
11202,tlk1R
11217,s167E
11232,s168
11280,tkb1
11327,s168E
11342,s169
11366,non0
11387,s169E
11402,s170
11439,s170E
11454,s171
11508,thk0+8
11543,thk1
11563,s171E
11578,s172
11631,s172E
11646,s173
11680,s173E
11695,s174
11737,s174E
11752,s175
11813,s175E
11828,s176
11888,kakl
11907,s176E
11922,s177
11939,tla0+8
11962,tla1+9
11985,s177E
12000,s178
12038,s178E
12053,s179
12071,kidl09
12100,tlk0+8
12131,s179E
12146,s180
12187,s180E
12202,s181
12235,tlk1n
12265,s181E
12280,s182
12320,tkb1J8
12347,s182E
12362,s183
12412,yes0R
12427,s183E
12442,s184
12459,tlb0+8
12482,tlb1R
12497,s184E
12512,s186
12537,s186E
12552,s185
12607,non0+8
12633,s185E
12648,s187
12696,s187E
12711,s188
12728,yes0+8
12770,s188
12788,fdo1
12805,fdo1R
12820,s195F
12837,fdi2
12871,fdo1
12888,fdo1F
13019,s163
13062,s163E
13077,s164
13104,tlc0+8
13127,tlc1R
13142,s164E
13157,s165
