npc_index,name,record_id,record_tag,event_ref_count,event_ref_offset,position_offset,x,y,z,confidence,raw_x,raw_y,raw_z,raw_values
642,JGL_BUILD_MASTER,37521,272,1,2156,2208,0.04,10.0,72.62,45,4,1000,7262,4 7262 1000 995 905 3 900 895
643,JGL_BUILD_MASTER,37522,272,1,7732,7784,0.04,10.0,72.62,45,4,1000,7262,4 7262 1000 995 905 3 900 895
644,JGL_BUILD_MASTER,37523,272,1,13308,13360,0.04,10.0,72.62,45,4,1000,7262,4 7262 1000 995 905 3 900 895
645,JGL_BUILD_MASTER,37524,272,1,18884,18936,0.04,10.0,72.62,45,4,1000,7262,4 7262 1000 995 905 3 900 895
646,JGL_BUILD_MASTER,37525,272,1,24460,24512,0.04,10.0,72.62,45,4,1000,7262,4 7262 1000 995 905 3 900 895
647,JGL_BUILD_MASTER,37526,272,1,30036,30088,0.04,10.0,72.62,45,4,1000,7262,4 7262 1000 995 905 3 900 895
668,???,37599,272,1,42264,42296,72.3,72.31,0.0,70,7230,7231,0,7230 0 7231 200 -423000 465000 -63386 2560
669,???,37600,272,1,43992,44012,0.01,0.0,72.31,70,1,0,7231,1 7231 0 200 -416000 414000 -63270 512
670,Waypoint,37601,272,1,44180,44332,76.19,76.29,76.31,45,7619,7629,7631,7619 7631 7629 1000 7630 1001 7598 501
671,Waypoint,37602,272,1,53660,53812,76.19,76.29,76.31,45,7619,7629,7631,7619 7631 7629 1000 7630 1001 7598 501
672,Waypoint,37603,272,1,63140,63292,76.19,76.29,76.31,45,7619,7629,7631,7619 7631 7629 1000 7630 1001 7598 501
673,Waypoint,37604,272,1,72620,72772,76.19,76.29,76.31,45,7619,7629,7631,7619 7631 7629 1000 7630 1001 7598 501
674,Waypoint,37605,272,1,82100,82252,76.19,76.29,76.31,45,7619,7629,7631,7619 7631 7629 1000 7630 1001 7598 501
675,Waypoint,37606,272,1,91580,91732,76.19,76.29,76.31,45,7619,7629,7631,7619 7631 7629 1000 7630 1001 7598 501
676,dmat,37607,272,1,41444,41504,75.86,75.88,0.02,45,7586,7588,2,7586 2 7588 2179 2180 2185 2186 2190
677,Ramblix,37608,272,2,101060,101184,77.98,0.6,2.0,70,7798,60,200,7798 200 60 485 1107369984 -266469342 1249902591 2147483632
679,Daunting Emanati,37610,272,1,101688,101864,-155.85,1.14,30.64,70,-15585,114,3064,-15585 3064 114 60 19 441540 -345961 -15400
682,Borghest,37613,272,85,106120,106184,80.9,81.15,81.17,70,8090,8115,8117,8090 8117 8115 125 -134114816 8388607 -4066 -2147476353
683,Donda-Bonda,37614,272,42,106328,106396,-155.98,0.05,0.3,35,-15598,5,30,-15598 30 5 4 94 8 102 84
688,Hegnor,37619,272,1,135004,135068,75.09,0.0,2.01,70,7509,0,201,7509 201 0 218 -266452480 1870659583 -2147457424 2147483640
689,???,37620,272,1,135304,135428,0.01,75.24,75.23,70,1,7524,7523,1 7523 7524 252 -266452480 1870659583 -2147457424 2147483640
690,Fallion,37621,272,1,135348,135428,0.01,75.24,75.23,70,1,7524,7523,1 7523 7524 252 -266452480 1870659583 -2147457424 2147483640
694,Apolliane,37625,272,27,106660,106780,0.26,39.21,75.26,45,26,3921,7526,26 7526 3921 2206 7527 7528 7529 7530
