npc_index,name,record_id,record_tag,event_ref_count,event_ref_offset,position_offset,x,y,z,confidence,raw_x,raw_y,raw_z,raw_values
499,Treasure Casket,37367,262,1,48516,48596,77.36,0.15,77.12,30,7736,15,7712,7736 7712 15 16 31 7711 7713 7718
500,Treasure Casket,37368,262,1,50324,50404,77.36,0.15,77.12,30,7736,15,7712,7736 7712 15 16 31 7711 7713 7718
501,Treasure Casket,37369,262,1,52132,52212,77.36,0.15,77.12,30,7736,15,7712,7736 7712 15 16 31 7711 7713 7718
502,Treasure Casket,37370,262,1,53940,54020,77.36,0.15,77.12,30,7736,15,7712,7736 7712 15 16 31 7711 7713 7718
503,Treasure Casket,37371,262,1,55748,55828,77.36,0.15,77.12,30,7736,15,7712,7736 7712 15 16 31 7711 7713 7718
504,Treasure Casket,37372,262,1,57556,57636,77.36,0.15,77.12,30,7736,15,7712,7736 7712 15 16 31 7711 7713 7718
505,Treasure Casket,37373,262,1,59364,59444,77.36,0.15,77.12,30,7736,15,7712,7736 7712 15 16 31 7711 7713 7718
506,Treasure Casket,37374,262,1,61172,61252,77.36,0.15,77.12,30,7736,15,7712,7736 7712 15 16 31 7711 7713 7718
507,Treasure Casket,37375,262,1,62980,63060,77.36,0.15,77.12,30,7736,15,7712,7736 7712 15 16 31 7711 7713 7718
508,Treasure Casket,37376,262,1,64788,64868,77.36,0.15,77.12,30,7736,15,7712,7736 7712 15 16 31 7711 7713 7718
509,Treasure Casket,37377,262,1,66596,66676,77.36,0.15,77.12,30,7736,15,7712,7736 7712 15 16 31 7711 7713 7718
510,Treasure Casket,37378,262,1,68404,68484,77.36,0.15,77.12,30,7736,15,7712,7736 7712 15 16 31 7711 7713 7718
511,Treasure Casket,37379,262,1,70212,70292,77.36,0.15,77.12,30,7736,15,7712,7736 7712 15 16 31 7711 7713 7718
512,Treasure Casket,37380,262,1,72020,72100,77.36,0.15,77.12,30,7736,15,7712,7736 7712 15 16 31 7711 7713 7718
513,Treasure Casket,37381,262,1,73828,73908,77.36,0.15,77.12,30,7736,15,7712,7736 7712 15 16 31 7711 7713 7718
514,Treasure Casket,37382,262,1,75636,75716,77.36,0.15,77.12,30,7736,15,7712,7736 7712 15 16 31 7711 7713 7718
515,Treasure Coffer,37383,262,1,85920,86076,0.23,77.85,77.84,30,23,7785,7784,23 7784 7785 1 0 828 8 15
518,Stone Monument,37391,262,1,15460,15492,74.27,74.29,74.28,65,7427,7429,7428,7427 7428 7429 27 -2147465216 -2147399645 -2147334109 -2147268573
