offset,token
569,sha0S
582,sha0
606,sha1S
619,sha1
862,fdo1
964,v003
981,v003E
996,fdi1
1013,fdi1l
1134,v004
1202,fdo2
1244,fdi2
1268,s041
1305,fdi1
1343,fdo2
1360,fdo2F
1377,s041E
1392,fdi1
1592,tlk0
1630,thk1
1644,thk1
1660,thk1
1674,thk1
1690,pas0
1704,pas0
1720,ann0
1734,ann0
1750,ann1
1764,ann0
1780,han0
1794,han0
1810,han1
1824,han1
2285,fdo1
2322,al01
2339,fdi1
2370,fdo1
2391,fdi1
2438,fdo1
2475,al01
2492,fdi1
2523,fdo1
2544,fdi1
2744,tlk0
2749,kidl0
2773,thk1
2789,thk2S
2802,thk2
2909,fdo1
2932,fdi1
2949,ana0
2972,fdo1
2994,fdi1
3129,fdo1
3152,fdi1
3169,ana0
3192,fdo1
3214,fdi1
3349,fdo1
3372,fdi1
3389,ana0
3412,fdo1
3434,fdi1
3569,fdo1
3592,fdi1
3609,ana0
3632,fdo1
3654,fdi1
3789,fdo1
3812,fdi1
3829,ana0
3852,fdo1
3874,fdi1
4009,fdo1
4032,fdi1
4049,ana0
4072,fdo1
4094,fdi1
4233,fdo1
4256,fdi1
4273,ana0
4296,fdo1
4318,fdi1
4387,fdo1
4410,fdi1
4427,ana0
4450,fdo1
4472,fdi1
4948,mntr-
4961,moji
4990,itin
5028,crot
5052,itot
5095,killH
5494,main
5562,main
5630,main
5698,main
5742,main
5773,fdo1
5907,fdo1
5969,wp03
5986,blon
6003,blon
6020,ovl1
6037,fdi1
6057,warp
6083,fdo1
6103,blof
6136,fdi1
108888,fdi0
108905,fdi0
108921,fdo0
108938,fdo0
108954,fdi1
108971,fdi1
108987,fdo1
109004,fdo1
109020,whi1
109037,whi1
109053,who1
109070,who1
109086,who2
109103,who2
109119,who3
109136,who3
109152,main
109172,fdo1
109189,fdo1
109205,fdi1
109222,main
109242,fdi1
109258,blon
109275,blon
109293,whi0
109310,whi0
109326,who0
109343,who0
109359,efon
109376,efon
109392,fdis
109410,fdos
109427,fdos
109443,fdif
109461,fdof
109478,fdof
109494,fdip
109512,fdop
109529,fdop
110061,Sverdhried
116898,fdo1
