npc_index,name,record_id,record_tag,event_ref_count,event_ref_offset,position_offset,x,y,z,confidence,raw_x,raw_y,raw_z,raw_values
1,Ceraule,24577,270,138,63596,63692,0.13,-390.67,-960.19,120,13,-39067,-96019,13 -96019 -39067 1000 1543 7675 20 7709
2,Aubejart,24578,270,8,64464,64528,0.03,120.57,22.03,45,3,12057,2203,3 2203 12057 646 1024 0 1 19
3,Ephauge,24579,270,9,67036,67120,637.5,19.99,-151.12,105,63750,1999,-15112,63750 -15112 1999 19 32710 -32052 75 39
4,Cahaurme,24580,270,1,67552,67620,120.16,120.18,120.17,45,12016,12018,12017,12016 12017 12018 209 -266452480 1870659583 268567408 23494656
5,Baunise,24581,270,1,67848,67872,0.3,0.31,80.46,70,30,31,8046,30 8046 31 74 -266452480 1870659583 268567408 23494656
6,Coderiant,24582,270,1,67964,68048,120.15,120.38,120.37,90,12015,12038,12037,12015 12037 12038 331 -2147469312 -4066 1718644607 -491519
7,Machielle,24583,270,1,68396,68508,82.03,82.04,0.11,70,8203,8204,11,8203 11 8204 257 -266469376 612368383 -2147385344 36012033
8,Corua,24584,270,4,68784,68840,120.24,0.9,1.8,50,12024,90,180,12024 180 90 148 16990720 612368400 -2147319807 36012032
9,Phamelise,24585,270,9,642956,643028,637.5,19.99,-151.12,105,63750,1999,-15112,63750 -15112 1999 19 32710 -32052 75 30
10,Apairemant,24586,270,7,643428,643500,637.5,19.99,-151.12,105,63750,1999,-15112,63750 -15112 1999 19 32710 -32052 75 30
11,Violitte,24587,270,5,237708,237832,66.06,0.32,0.72,35,6606,32,72,6606 72 32 8 10 -1 6582 6583
12,Andecia,24588,270,1,69004,69160,79.26,-45.96,-744.22,105,7926,-4596,-74422,7926 -74422 -4596 1999 3940 677 -1040896 1886355455
18,Raimbroy,24594,270,20,69864,70040,0.13,-217.41,-780.14,120,13,-21741,-78014,13 -78014 -21741 1999 3455 -73509 -19377 -51272
19,Katharina,24595,270,16,71120,71164,-1418.93,-29.99,336.74,80,-141893,-2999,33674,-141893 33674 -2999 10 7870 7873 -144975 24823
20,Leuveret,24596,270,1,71308,71480,0.25,-257.59,-249.43,120,25,-25759,-24943,25 -24943 -25759 1999 2047 -63467 -17465 -84617
21,Benaige,24597,270,2,373444,373516,0.45,103.83,103.82,30,45,10383,10382,45 10382 10383 0 11 10384 1 19
22,Aveline,24598,270,2,373416,373516,0.45,103.83,103.82,30,45,10383,10382,45 10382 10383 0 11 10384 1 19
23,Lotte,24599,270,1,71444,71480,0.25,-257.59,-249.43,120,25,-25759,-24943,25 -24943 -25759 1999 2047 -63467 -17465 -84617
24,Katharina,24600,270,4,71592,71616,0.7,-445.54,-391.56,120,70,-44554,-39156,70 -39156 -44554 2003 2990 -44184 -39008 1999
25,Shilah,24601,270,18,71764,71852,637.5,19.99,-151.12,105,63750,1999,-15112,63750 -15112 1999 19 32710 -32052 75 30
26,Sobane,24602,270,192,256327,256507,910.07,7.68,0.0,45,91007,768,0,91007 0 768 1024 1792 2048 3840 4096
27,Fulchia,24603,270,1,72268,72372,134.76,0.3,134.74,15,13476,30,13474,13476 13474 30 3 4 5 8 7
28,Nenne,24604,270,4,73424,73584,79.87,2.01,79.88,85,7987,201,7988,7987 7988 201 956 21381632 -2147483531 20447605 -2147334784
29,Raminel,24605,270,22,74556,74600,-1161.92,-69.49,1009.2,95,-116192,-6949,100920,-116192 100920 -6949 45 -116003 94648 -6999 -116090
30,Raminel,24606,270,2,74708,74728,0.75,0.3,81.41,50,75,30,8141,75 8141 30 43 503350784 503385696 2147483632 5992559
31,Amaura,24607,270,327,74828,75012,79.78,79.83,1.54,45,7978,7983,154,7978 154 7983 3535 120 7984 8 -86240
32,Glenne,24608,270,7,75952,76056,77.8,77.83,77.74,50,7780,7783,7774,7780 7774 7783 419 536905216 503385696 2147483632 6713455
33,Luthiaque,24609,270,7,76492,76628,83.43,83.45,83.44,65,8343,8345,8344,8343 8344 8345 449 -2147469312 -4066 1718644607 -491519
34,Deraquien,24610,270,75,77976,78156,95.1,95.94,95.56,85,9510,9594,9556,9510 9556 9594 40 -100873 31572 13 -110123
35,Phillone,24611,270,109,78004,78168,0.4,315.72,-1008.73,95,40,31572,-100873,40 -100873 31572 13 -110123 29222 431 30
36,Elmemague,24612,270,30,77864,77900,-1142.42,-20.0,269.19,95,-114242,-2000,26919,-114242 26919 -2000 3874 40 -100380 31806 -101690
37,Roido,24613,270,94,78484,78576,-1020.68,-20.0,276.74,110,-102068,-2000,27674,-102068 27674 -2000 3549 13 -101028 30399 -110082
38,Vijartal,24614,270,124,78908,79088,-1069.17,-20.0,328.48,110,-106917,-2000,32848,-106917 32848 -2000 2523 13 -105139 30894 -100567
39,Halver,24615,270,50,79680,79736,683.4,19.79,-30.29,90,68340,1979,-3029,68340 -3029 1979 13 -206732 67324 -3000 21
40,Millechairale,24616,270,19,79948,80000,674.79,19.8,-30.0,90,67479,1980,-3000,67479 -3000 1980 40 -207921 68292 -2949 27
42,Chocobo,24618,270,5,133868,133908,139.14,21.99,-857.83,105,13914,2199,-85783,13914 -85783 2199 3123 45 -1040896 4554751 -3968
43,Chocobo,24619,270,1,133976,134040,97.44,21.99,-921.27,105,9744,2199,-92127,9744 -92127 2199 1784 45 -1040896 4554751 -3968
44,Chocobo,24620,270,5,134000,134040,97.44,21.99,-921.27,105,9744,2199,-92127,9744 -92127 2199 1784 45 -1040896 4554751 -3968
45,Tarotta,24621,270,1,133796,133908,139.14,21.99,-857.83,105,13914,2199,-85783,13914 -85783 2199 3123 45 -1040896 4554751 -3968
46,Chocobo,24622,270,1,134108,134216,-20.0,150.0,10.11,70,-2000,15000,1011,-2000 1011 15000 0 33 3276800 -2147403904 -2147254270
47,Camereine,24623,270,1,127244,127352,0.1,65.44,65.49,50,10,6544,6549,10 6549 6544 353 268567040 1107329024 -1040896 18710527
48,Emoussine,24624,270,1,127724,127832,0.1,65.44,65.49,50,10,6544,6549,10 6549 6544 353 268567040 1107329024 -1040896 18710527
49,Meuneille,24625,270,1,128204,128312,0.1,65.44,65.49,50,10,6544,6549,10 6549 6544 353 268567040 1107329024 -1040896 18710527
50,Chocobo,24626,270,9,128684,128808,109.28,4.63,109.29,45,10928,463,10929,10928 10929 463 719 213 10926 725 469
51,Chocobo,24627,270,9,133740,133908,139.14,21.99,-857.83,105,13914,2199,-85783,13914 -85783 2199 3123 45 -1040896 4554751 -3968
52,Chocobo,24628,270,9,133768,133908,139.14,21.99,-857.83,105,13914,2199,-85783,13914 -85783 2199 3123 45 -1040896 4554751 -3968
53,Taumila,24629,270,1,80216,80312,79.98,80.0,2.01,70,7998,8000,201,7998 201 8000 393 -1040896 1886355455 -125829029 -125829121
54,Lusiane,24630,270,1,80724,80744,0.35,0.3,80.02,70,35,30,8002,35 8002 30 37 -1040896 1886355455 -125829029 -125829121
55,Ostalie,24631,270,1,80800,80820,80.03,80.04,0.6,70,8003,8004,60,8003 60 8004 19 -1040896 1933311 18621312 -2147345024
57,Helbort,24633,270,1,80856,80976,80.18,2.01,80.19,70,8018,201,8019,8018 8019 201 466 1107296256 -266469050 1870659583 -2147457424
59,Thadiene,24635,270,1,82948,83108,0.75,0.3,81.33,15,75,30,8133,75 8133 30 3 200 0 130 8115
60,Exoroche,24636,270,63,81460,81560,0.3,0.21,78.46,65,30,21,7846,30 7846 21 13 72155 58309 0 218
61,Authere,24637,270,98,83020,83196,637.5,19.99,-151.12,105,63750,1999,-15112,63750 -15112 1999 19 32710 -32052 39 19301
62,Blendare,24638,270,37,84356,84512,637.5,19.99,-151.12,105,63750,1999,-15112,63750 -15112 1999 19 32710 -32052 30 39
63,Balasiel,24639,270,106,85524,85680,-1380.33,-108.0,644.55,110,-138033,-10800,64455,-138033 64455 -10800 1425 30 9330 1 0
64,Balasiel,24640,270,26,85136,85196,0.13,-278.75,364.71,100,13,-27875,36471,13 36471 -27875 1999 30 8116 8119 8122
65,Ancolain,24641,270,25,88520,88568,-808.9,-73.98,-204.01,120,-80890,-7398,-20401,-80890 -20401 -7398 2554 13 -86119 -16937 -7397
66,Chanpau,24642,270,14,88848,88928,81.57,81.61,81.59,45,8157,8161,8159,8157 8159 8161 264 -266452480 494927871 555974656 -266469376
67,Destin,24643,270,13,89560,89584,-1033.88,3.98,643.97,95,-103388,398,64397,-103388 64397 398 1542 7 -103910 64004 25
68,Vauderame,24644,270,5,89472,89500,-413.53,17.59,10.0,105,-41353,1759,1000,-41353 1000 1759 13 112069 -54285 0 27
69,Trion,24645,270,61,90820,91008,0.34,0.0,200.0,100,34,0,20000,34 20000 0 1019 -95 18372 -5 15942
71,Pieuje,24647,270,15,90584,90652,-985.76,3.98,711.9,120,-98576,398,71190,-98576 71190 398 1528 -102476 66130 30 -103517
73,Claidie,24649,270,68,90880,91008,0.34,0.0,200.0,100,34,0,20000,34 20000 0 1019 -95 18372 -5 15942
75,Avandale,24651,270,15,91740,91872,826.24,19.99,-45.14,120,82624,1999,-4514,82624 -4514 1999 1379 73660 -16813 2000 78663
76,Celyddon,24652,270,1,89208,89256,82.2,82.21,9.4,70,8220,8221,940,8220 940 8221 197 -1040896 1886355455 -125829018 -125829121
83,Faulpie,24659,270,18,136916,137084,-646.22,0.09,2.95,35,-64622,9,295,-64622 295 9 10 5 0 16 2
84,Orechiniel,24660,270,16,147076,147204,68.2,68.85,68.9,50,6820,6885,6890,6820 6890 6885 440 268779008 27557888 41943332 629146496
85,Kipopo,24661,270,10,147660,147828,-1895.63,-10.0,116.03,110,-189563,-1000,11603,-189563 11603 -1000 2398 -190925 12102 -1134 451
86,Tek Lengyon,24662,270,14,153232,153412,68.2,68.97,69.02,65,6820,6897,6902,6820 6902 6897 855 268779008 55017472 41943332 629146496
87,Cletae,24663,270,2,123764,123788,-1861.96,-10.0,258.5,110,-186196,-1000,25850,-186196 25850 -1000 3580 13 -180875 31094 -170706
89,Hanaa Punaa,24665,270,2,123864,123952,314.81,5.17,-88.0,105,31481,517,-8800,31481 -8800 517 120 13 -179726 27574 50
90,Rosel,24666,270,2,125632,125788,78.42,2.01,78.43,85,7842,201,7843,7842 7843 201 821 21381632 -2147483531 20447605 -261871744
91,Miogique,24667,270,1,126628,126732,120.19,120.21,120.2,45,12019,12021,12020,12019 12020 12021 122 54657024 -2147479551 41943332 629145728
92,Carautia,24668,270,1,126656,126732,120.19,120.21,120.2,45,12019,12021,12020,12019 12020 12021 122 54657024 -2147479551 41943332 629145728
93,Victoire,24669,270,1,126684,126732,120.19,120.21,120.2,45,12019,12021,12020,12019 12020 12021 122 54657024 -2147479551 41943332 629145728
94,Michilca,24670,270,24,126872,126940,-0.11,398.63,707.51,85,-11,39863,70751,-11 70751 39863 30 75818 34447 7829 7830
95,Hinaree,24671,270,151,92164,92316,0.15,0.13,22.0,85,15,13,2200,15 2200 13 500 -1040896 1886355455 -125829029 -125829121
96,Varchet,24672,270,1,93488,93584,77.97,78.08,0.01,70,7797,7808,1,7797 1 7808 368 -1040896 1886355455 -125829018 -125829121
98,Ambrotien,24674,270,115,123468,123548,-760.62,-83.98,-241.64,120,-76062,-8398,-24164,-76062 -24164 -8398 2576 13 -77352 -22785 -7398
99,Malecharisant,24675,270,7,123476,123548,-760.62,-83.98,-241.64,120,-76062,-8398,-24164,-76062 -24164 -8398 2576 13 -77352 -22785 -7398
100,Anxaberoute,24676,270,14,123508,123548,-760.62,-83.98,-241.64,120,-76062,-8398,-24164,-76062 -24164 -8398 2576 13 -77352 -22785 -7398
101,"Aravoge, T.K.",24677,270,1,256484,256612,86.68,86.5,86.27,35,8668,8650,8627,8668 8627 8650 201 -1 8532 8657 8658
102,"Arpevion, T.K.",24678,270,6,286692,286784,-1135.89,9.99,-325.5,110,-113589,999,-32550,-113589 -32550 999 1626 88530 -59447 3742 9212
103,Officer,24679,270,1,134132,134216,-20.0,150.0,10.11,70,-2000,15000,1011,-2000 1011 15000 0 33 3276800 -2147403904 -2147254270
112,Lanqueron,24688,270,6,134916,135036,637.5,19.99,-151.12,105,63750,1999,-15112,63750 -15112 1999 19 32710 -32052 75 39
113,Arpetion,24689,270,8,135628,135720,637.5,19.99,-151.12,105,63750,1999,-15112,63750 -15112 1999 19 32710 -32052 75 30
114,Vaquelage,24690,270,72,136164,136264,637.5,19.99,-151.12,105,63750,1999,-15112,63750 -15112 1999 19 32710 -32052 75 39
119,Simmie,24695,270,8,246152,246332,637.5,19.99,-151.12,105,63750,1999,-15112,63750 -15112 1999 19 32710 -32052 75 30
120,Open1,24696,270,2,154284,154312,0.2,-111.76,-715.08,120,20,-11176,-71508,20 -71508 -11176 1999 2500 -86822 2292 34
121,Open2,24697,270,2,154380,154404,0.2,-116.84,-722.75,120,20,-11684,-72275,20 -72275 -11684 1999 2384 -86995 -2258 33
122,Open3,24698,270,2,154472,154496,0.3,-69.09,-835.27,120,30,-6909,-83527,30 -83527 -6909 1999 693 -74193 -16811 -84302
