offset,token
1633,fdo1
3248,main
3265,ovl1
3335,whi1
3352,blof
3369,fdi0
3521,fdo1
3538,fdo1
3927,whi1
3944,blof
4069,whi1
4086,blof
4103,fdo1
4120,fdo1l
4655,main
4672,fdi2
4940,fdi2
4976,whi1
4993,blof
5077,fdo1
5094,fdo1
5395,whi1
5412,blof
5506,fdo2
5523,fdo2x
5619,back
5645,fdi1
5662,fdi1
5677,main
5715,back
5735,fdi1
5752,main
5772,fdo2
5789,fdo2
5842,fdo2
5859,fdo2
5889,back
5918,fdi1
5935,fdi1
5950,main
6011,back
6031,fdi1
6048,fdi1
6063,main
6083,fdo2
6100,fdo2
6130,back
6150,fdi1
6167,fdi1
6182,main
6231,back
6251,fdi1
6268,fdi1
6283,main
6637,main
6657,fdo1
6692,fdi1
6712,main
6751,main
6771,fdo1
6806,fdi1
6826,main
6865,main
6885,fdo1
6920,fdi1
6940,main
6979,main
6999,fdo1
7034,fdi1
7054,main
7093,main
7113,fdo1
7148,fdi1
7168,main
7207,main
7227,fdo1
7262,fdi1
7282,main
7321,main
7341,fdo1
7376,fdi1
7396,main
7435,main
7455,fdo1
7490,fdi1
7510,main
7549,main
7569,fdo1
7604,fdi1
7624,main
7663,main
7683,fdo1
7718,fdi1
7738,main
7777,fdo1
7812,fdi1
7848,fdo1
7883,fdi1
7922,fdo1
7957,fdi1
7996,fdo1
8031,fdi1
8070,fdo1
8105,fdi1
8709,fdo1
8806,blof
8823,s045
8840,fdi1
8884,s045E
8899,s069
8937,who1
8980,s047N
9008,whi1
9107,qhst
9138,main
9158,s019
9175,fdi1
9214,s019E
9229,s020
9277,s020E
9292,s021
9331,s023
9379,who1
9424,qhst
9441,main
9562,s024
9579,whi1
9599,s024E
9614,s025
9641,s025E
9656,ovl1
9673,s026
9734,s026
9757,s059
9785,s059
9805,s027
9860,s059
9886,s059
9904,s027
9927,s058
9955,s060
9983,s060
10011,s058
10031,s028
10115,s058
10141,s060
10167,s060
10193,s058
10211,s028E
10226,s029
10313,s029E
10328,s030
10375,s030E
10390,s031
10489,s031E
10504,s032
10600,s032E
10615,s033
10675,s033E
10690,s035
10780,s035E
10795,s036
10846,s036E
10861,s037
10909,s037E
10924,ovl1
10949,s061
10977,s061
10997,s043
11053,s061
11079,s061
11097,s043E
11112,s034
11197,s034E
11212,s038
11275,s038E
11290,s039
11336,s039
11359,s062
11387,s062
11407,s040
11448,s062
11474,s062
11492,s040E
11507,s041
11588,s041E
11603,ovl1
11620,s044
11736,s044E
11751,s042
11777,s042E
11792,s045
11809,fdi1
11847,s045E
11862,s069
11900,who1
11943,s047N
11975,fdo1
12329,str0
12346,s065
12363,fdi1
12383,se80
12410,se82
12437,s065E
12452,ovl1
12469,s066
12489,se80
12540,s066E
12555,s000
12593,s000
12616,s063
12644,s063
12664,s002
12740,s063
12766,s063
12784,s002E
12799,s001
12894,s001E
12909,s004
12988,s004E
13003,blon
13020,blon
13037,s003
13065,blof
13085,s003E
13100,ovl1
13117,s007
13143,fdo1
13180,s007
13195,main
13212,str0
13229,s068
13246,efbl
13266,fdi1
13283,who1
13311,s068N
13332,kill
13349,kill
13380,s064
13408,s064
13428,s002
13445,whi1
13495,s064
13521,s064
13539,s002E
13554,s005
13577,se67
13594,str0
13659,s005E
13674,s009
13691,se68
13708,se7e
13725,mst0
13742,stp0
13772,s009E
13787,ovl1
13804,s006
13831,s006E
13846,s008
13879,se80
13903,s008E
13918,s067
13950,sstp
13974,s067E
13989,s010
14059,s010E
14074,s011
14124,s011E
14139,s012
14189,s012E
14204,s013
14249,s013E
14264,s014
14295,s014E
14310,ovl1
14327,s015
14366,s015E
14381,s016
14433,s016E
14448,s017
14468,s017E
14483,s018
14500,se69
14542,se8e
14565,who1
14590,fdo1
14610,s018E
14625,whi1
14685,main
14705,main
14725,main
14854,s077
14871,fdi1
14901,s077
14924,s081
14952,s081
14972,s078
15021,s081
15047,s081
15065,s078EJ
15080,s079
15126,s079EJ
15141,s080
15173,fdo1
16200,iam0
16214,iam0
16230,iam1
16244,iam1
16260,kyr0
16274,kry0
16290,mia0
16304,mia0
16320,mia1
16334,mia1
16350,tla0
16364,tla0
16380,tla1
16394,tla1
16410,tlb0
16424,tlb0
16440,tlb1
16454,tlb1
16470,tlc0
16484,tlc0
16500,tlc1
16514,tlc1
16530,tld0
16544,tld0
16560,tld1
16574,tld1
16590,tle0
16604,tle0
16620,tle1
16634,tle1
16650,thk0
16664,thk0
16680,thk1
16694,thk1
16710,std0
16724,std0
16740,std1
16754,std1
16770,tlf0
16784,tlf0
16800,tlf1
16814,tlf1
16830,tfhc
16844,tfhc
16860,hctf
16874,hctf
16896,thc0
16910,thc0
16926,thc1
16940,thc1
16968,sthc
16982,sthc
16998,tfst
17012,tfst
17028,sttf
17042,sttf
17058,gma0
17072,gma0
17088,gma1
17102,gma1
17118,tbo0
17132,tbo0
17148,tbo1
17162,tbo1
17178,tbog
17192,tbog
17214,sra0
17228,sra0
17244,sra1
17258,sra1
17280,kta0
17294,kta0
17310,kta1
17324,kta1
17340,moj0
17354,moj0
17370,moj1
17384,moj1
17400,moj2
17414,moj2
17430,moj3
17444,moj3
17476,pas0
