npc_index,name,record_id,record_tag,event_ref_count,event_ref_offset,position_offset,x,y,z,confidence,raw_x,raw_y,raw_z,raw_values
651,Radiant Aureole,25239,258,1,284,304,72.4,0.0,0.01,70,7240,0,1,7240 1 0 54 604053504 -2147385344 36012034 -2147348480
652,Radiant Aureole,25240,258,1,376,396,72.4,0.0,0.01,70,7240,0,1,7240 1 0 54 604053504 -2147385344 36012034 -2147348480
665,Swirling Vortex,25254,258,1,1328,1356,0.01,0.1,72.43,15,1,10,7243,1 7243 10 20 2 30 3 40
666,Swirling Vortex,25255,258,1,2692,2720,0.01,0.1,72.43,15,1,10,7243,1 7243 10 20 2 30 3 40
667,Swirling Vortex,25256,258,1,4056,4080,0.11,0.01,72.45,15,11,1,7245,11 7245 1 12 2 13 3 14
668,Swirling Vortex,25257,258,1,4728,4752,0.11,0.01,72.45,15,11,1,7245,11 7245 1 12 2 13 3 14
669,Swirling Vortex,25258,258,1,5400,5424,0.11,0.01,72.45,15,11,1,7245,11 7245 1 12 2 13 3 14
670,Swirling Vortex,25259,258,1,6072,6096,0.11,0.01,72.45,15,11,1,7245,11 7245 1 12 2 13 3 14
671,Swirling Vortex,25260,258,1,6744,6768,0.11,0.01,72.45,15,11,1,7245,11 7245 1 12 2 13 3 14
672,Swirling Vortex,25261,258,1,7416,7448,0.01,0.22,72.45,15,1,22,7245,1 7245 22 2 23 3 24 25
673,Swirling Vortex,25262,258,1,8060,8092,0.01,0.22,72.45,15,1,22,7245,1 7245 22 2 23 3 24 25
674,Swirling Vortex,25263,258,1,8704,8736,0.01,0.22,72.45,15,1,22,7245,1 7245 22 2 23 3 24 25
675,Swirling Vortex,25264,258,1,9348,9380,0.01,0.22,72.45,15,1,22,7245,1 7245 22 2 23 3 24 25
676,Swirling Vortex,25265,258,1,9992,10016,0.31,0.01,72.45,15,31,1,7245,31 7245 1 32 2 33 3 34
677,Swirling Vortex,25266,258,1,10664,10688,0.31,0.01,72.45,15,31,1,7245,31 7245 1 32 2 33 3 34
678,Swirling Vortex,25267,258,1,11336,11360,0.31,0.01,72.45,15,31,1,7245,31 7245 1 32 2 33 3 34
679,Swirling Vortex,25268,258,1,12008,12032,0.31,0.01,72.45,15,31,1,7245,31 7245 1 32 2 33 3 34
680,Swirling Vortex,25269,258,1,12680,12704,0.31,0.01,72.45,15,31,1,7245,31 7245 1 32 2 33 3 34
681,Swirling Vortex,25270,258,1,13352,13384,0.01,0.42,72.45,15,1,42,7245,1 7245 42 2 43 3 44 45
682,Swirling Vortex,25271,258,1,14000,14032,0.01,0.42,72.45,15,1,42,7245,1 7245 42 2 43 3 44 45
683,Swirling Vortex,25272,258,1,14648,14680,0.01,0.42,72.45,15,1,42,7245,1 7245 42 2 43 3 44 45
684,Swirling Vortex,25273,258,1,15296,15328,0.01,0.42,72.45,15,1,42,7245,1 7245 42 2 43 3 44 45
685,Exit,25274,258,1,15944,15964,72.46,0.01,0.0,35,7246,1,0,7246 0 1 2 100 -608000 -600000 2024
689,Apollyon Coffer,25278,258,1,16352,16516,72.65,0.0,72.67,30,7265,0,7267,7265 7267 0 3 119 7266 7262 10000
690,Apollyon Operato,25279,258,1,16416,16516,72.65,0.0,72.67,30,7265,0,7267,7265 7267 0 3 119 7266 7262 10000
691,Apollyon Operato,25280,258,1,24692,24792,72.65,0.0,72.67,30,7265,0,7267,7265 7267 0 3 119 7266 7262 10000
692,Apollyon Furnace,25281,258,1,32968,33040,262.34,72.91,262.76,65,26234,7291,26276,26234 26276 7291 2 7292 7304 7334 7305
693,Apollyon Furnace,25282,258,1,34852,34924,262.34,72.91,262.76,65,26234,7291,26276,26234 26276 7291 2 7292 7304 7334 7305
694,ticket_w,25283,258,1,36736,36752,0.07,0.0,73.39,15,7,0,7339,7 7339 0 1 2 3 4 1073741824
