npc_index,name,record_id,record_tag,event_ref_count,event_ref_offset,position_offset,x,y,z,confidence,raw_x,raw_y,raw_z,raw_values
60,Transcendental R,16452,258,1,16036,16224,0.04,76.19,11.26,15,4,7619,1126,4 1126 7619 28 26 22 14 7622
61,Transcendental R,16453,258,1,16064,16232,76.19,0.26,0.28,30,7619,26,28,7619 28 26 22 14 7622 7623 1073741824
62,Transcendental R,16454,258,1,16092,16232,76.19,0.26,0.28,30,7619,26,28,7619 28 26 22 14 7622 7623 1073741824
63,Transcendental R,16455,258,1,16120,16292,76.2,0.6,2.0,85,7620,60,200,7620 200 60 506 1107369984 -1940 25165951 -2147410816
64,WARP,16461,258,1,16148,16292,76.2,0.6,2.0,85,7620,60,200,7620 200 60 506 1107369984 -1940 25165951 -2147410816
65,Trailmix,16462,258,2,16172,16292,76.2,0.6,2.0,85,7620,60,200,7620 200 60 506 1107369984 -1940 25165951 -2147410816
82,Makki-Chebukki,16480,258,82,19616,19752,-1199.99,4.41,12.55,80,-119999,441,1255,-119999 1255 441 148 2228224 -524241 -127107073 8388607
87,Prishe,16485,258,103,20948,21056,-1200.0,3.0,29.13,80,-120000,300,2913,-120000 2913 300 100 2228224 -524241 -127107073 8388607
105,???,16503,258,1,25084,25208,76.33,3.0,76.34,45,7633,300,7634,7633 7634 300 696 60 7635 7636 219
108,Altana,16506,258,82,53216,53400,0.05,0.25,6.61,10,5,25,661,5 661 25 665 493 256 150 210
109,???,16507,258,28,54212,54352,0.8,1.55,7.76,-5,80,155,776,80 776 155 75 37 180 2 3
111,Dimensional Port,16509,258,1,56884,56948,79.02,0.02,0.04,35,7902,2,4,7902 4 2 3 583 -2147465216 -2147408861 -2147254270
113,???,16511,258,1,57668,57784,28.67,1.53,0.3,45,2867,153,30,2867 30 153 733 0 3866 7838 200
114,???,16512,258,1,74768,74904,0.02,0.03,79.05,35,2,3,7905,2 7905 3 4 7906 -521967 510299 3422
115,Iroha,16513,258,294,89832,89940,27.42,1.97,24.49,70,2742,197,2449,2742 2449 197 0 -127139840 8388607 8388992 180
116,Selh'teus,16514,258,116,89468,89564,0.08,0.5,10.72,45,8,50,1072,8 1072 50 789 799 100 1073 2278
124,???,16522,258,175,92464,92580,1.0,24.66,27.49,70,100,2466,2749,100 2749 2466 218 -1241513984 8388608 -1940 41943423
