npc_index,name,record_id,record_tag,event_ref_count,event_ref_offset,position_offset,x,y,z,confidence,raw_x,raw_y,raw_z,raw_values
1,Argus,49153,270,4,25564,25680,73.91,0.02,73.92,45,7391,2,7392,7391 7392 2 606 607 608 609 7393
3,Nicadio,49155,270,75,21944,22020,-110.4,72.4,2.4,90,-11040,7240,240,-11040 240 7240 64 -266469376 494927871 555974656 -2147404032
4,Cornelia,49156,270,151,22100,22172,-1060.02,28.99,320.62,110,-106002,2899,32062,-106002 32062 2899 3428 130563 -8196 8499 90
5,"Flying Axe, I.M.",49157,270,1,29360,29480,81.85,81.67,81.44,35,8185,8167,8144,8185 8144 8167 201 -1 8049 8174 8175
6,Tiger Tooth,49158,270,62,22952,23116,-719.1,-9.88,342.83,120,-71910,-988,34283,-71910 34283 -988 548 -94579 30463 -2299 3299
7,Kagetora,49159,270,148,23044,23116,-719.1,-9.88,342.83,120,-71910,-988,34283,-71910 34283 -988 548 -94579 30463 -2299 3299
8,Talib,49160,270,18,24088,24172,73.44,2.01,73.45,70,7344,201,7345,7344 7345 201 146 -266469376 494927871 1713602560 -491519
9,Paujean,49161,270,2,23396,23436,0.2,132.01,73.43,45,20,13201,7343,20 7343 13201 910 911 7687 7688 7689
10,Jabbar,49162,270,3,23728,23780,67.48,0.86,67.49,15,6748,86,6749,6748 6749 86 3 33685632 16 18874394 -4066
11,Silver Owl,49163,270,2,23880,23936,67.48,1.38,67.49,15,6748,138,6749,6748 6749 138 3 33685632 16 18874394 -4066
12,Carmelo,49164,270,175,24536,24628,73.09,72.99,72.98,30,7309,7299,7298,7309 7298 7299 0 7300 7301 7302 7303
13,Otto,49165,270,26,24336,24404,72.95,72.97,72.96,45,7295,7297,7296,7295 7296 7297 114 -1040896 1933311 2171776 17828099
14,Powhatan,49166,270,12,54144,54308,73.38,73.4,73.39,60,7338,7340,7339,7338 7339 7340 541 269026048 -266436608 494927871 1529053185
16,Melloa,49168,270,12,116100,116256,-1533.92,-74.96,53.18,110,-153392,-7496,5318,-153392 5318 -7496 2553 13 -156236 7715 -159495
17,Trilok,49169,270,15,53764,53824,-1081.11,-21.01,21.56,110,-108111,-2101,2156,-108111 2156 -2101 1375 13 -91576 11216 -68871
19,Bartolomeo,49171,270,3,54868,54912,1.36,1.2,73.7,30,136,120,7370,136 7370 120 60 12415 7371 7372 7373
20,Carey,49172,270,24,182252,182280,-1030.55,-21.01,-77.79,110,-103055,-2101,-7779,-103055 -7779 -2101 1981 9114 10 9115 9127
21,Klaus,49173,270,19,182424,182452,-1031.41,-21.01,-58.64,110,-103141,-2101,-5864,-103141 -5864 -2101 1569 9116 0 9117 9125
22,Evrain,49174,270,17,55116,55280,-794.27,18.96,-271.93,120,-79427,1896,-27193,-79427 -27193 1896 3106 13 -80506 -20778 1907
23,Bodaway,49175,270,1,55820,55864,8.94,72.37,72.38,70,894,7237,7238,894 7238 7237 139 -1040896 33718271 58720272 50528303
24,Bruno,49176,270,1,56020,56064,8.94,72.37,72.38,70,894,7237,7238,894 7238 7237 139 -1040896 33718271 58720272 50528303
