offset,token
2492,r_5w
2518,fdi1
2542,fdo1
2559,main
3064,s019
3084,fdo1
3104,s019
3141,s035
3161,s035Eh
3176,ovl1
3193,s030
3340,s095
3360,s095Eh
3375,ovl1
3392,s094
3413,s101
3430,fdi1
3450,s101Eh
3465,ovl1
3497,s104
3525,s104
3553,s107
3581,s107
3609,s104
3629,s102
3974,tlk0
3998,tlk1
4126,pas0
4150,tlk0
4168,tlk1
5223,canj
9821,fdo1
9968,wof4E
9983,s007
10003,fdi1
10043,s007N
10077,wof4E
10092,s008
10123,s008J
10147,s009
10214,fdo1
10231,s009
10257,s102
10277,s011
10294,fdi1
10336,s040
10377,s040E
10392,s036
10457,s012
10515,wof4'
10556,s012E
10571,s037
10661,s038
10699,s038E
10714,s041
10796,s041E
10811,s044
10847,won4'
10872,s042
10902,fdo1
10941,won4
10974,wof4E
10989,s043
11006,fdi1
11033,s043'
11055,s046
11124,s046E
11139,s045
11163,s100
11187,s100E
11202,s048
11226,s092
11258,fdo1
11278,s092E
11293,s049
11310,fdi1
11340,s049E
11355,s047
11401,s047E
11416,s093
11440,s093E
11455,fdo2
11552,fdi2
11632,fdo1
11720,wof4'
11742,s033
11759,fdi1
11821,s033E
11836,s035
11873,s035E
11888,fdo1
11971,s032
11988,fdi1
12005,s032E
12020,s030
12047,s030
12070,s103
12090,s028
12137,s103
12155,s028E
12170,s091
12226,s091E
12241,s032
12289,fdo1
12371,fdi1
12388,qstc
12412,fdo1
12464,s050
12481,fdi1
12512,s051
12536,s051E
12551,s050
12596,fdo2
12616,s053
12633,fdi2
12657,fdo1
12729,s104
12749,s054
12766,fdi1
12790,s106
12814,s106E
12829,s050
12876,s052
12922,s090
12973,s056
12997,s057
13035,fdo1
13052,s055
13110,fdi1
13136,fdo1
13197,s050
13214,fdi1
13245,fdo1
13273,s104
13293,s054
13310,fdi1
13334,s050
13365,s058
13409,fdo1
13447,fdi1
13464,qstc
13488,fdo1
13534,s050
13551,fdi1
13582,s051
13606,s051E
13621,s050
13652,s106
13684,s106E
13699,s050
13730,s104
13754,fdo1
13771,s055
13813,fdi1
13837,fdo1
13914,s081
13931,fdi1
13969,s095
14030,main
14047,s084
14064,s084E
14079,s082
14101,next
14131,s082E
14146,s085
14163,blon
14180,blon
14217,s085E
14232,fdo1
14249,blof
14272,stop
14299,fdi1
14386,s021
14424,fdi1
14441,s021E
14456,s022
14512,s025
14560,fdo1
14580,s099
14597,fdi1
14621,s099E
14636,s026
14712,s026R1
14727,s080E
14742,s021
14777,fdo1
14856,fdi1
14884,s026E1
14899,s076
14940,s076E1
14955,s077
14992,fdo1
15009,fdo1R1
15024,s077J
15057,s078
15077,fdi1
15094,yes0+
15117,tl40+
15140,s078E1
15155,s079
15188,s079E1
15203,s080
15220,tl41+
15299,s098
15316,fdi1
15336,fdo1
15353,s098
15371,s096
15388,fdi1
15422,fdo1
15442,s096N
15471,fdi1
15522,s012
15644,s012E
15659,s037
15717,s037
15749,s023
15819,fdo1
15858,s023N
15952,fdi1
15986,s023
16113,fdo1
16130,fdo1RB
16145,s023N
16237,qstc
16256,fdi1
16285,fdo1
16302,fdo1u
16596,s001
16613,fdi1
16630,fdi1+
16675,s001EB
16690,s011
16744,s011
16767,s024
16795,s024
16815,s002
16876,s024
16902,s024
16920,s002EB
16935,s004
17022,s004EB
17037,s005
17087,s005
17110,s025
17138,s025
17158,s003
17254,s025
17280,s025
17298,s003
17330,s006
17497,s007
17604,s008
17661,s008
17684,s009
17737,s009EB
17752,s012
17791,s012
17814,s026
17842,s026
17862,s010
17906,fdo1
17923,fdo1
17946,s026
17972,s026
18041,s013
18058,fdi1
18078,s013EB
18093,s014
18138,star
18186,stop
18206,who1
18223,who1RB
18320,main
18346,s015
