npc_index,name,record_id,record_tag,event_ref_count,event_ref_offset,position_offset,x,y,z,confidence,raw_x,raw_y,raw_z,raw_values
582,Burning Circle,57939,268,1,44476,44636,-0.52,-21.24,223.26,105,-52,-2124,22326,-52 22326 -2124 250 6735 -1625 852 818
583,Burning Circle,57940,268,1,44504,44636,-0.52,-21.24,223.26,105,-52,-2124,22326,-52 22326 -2124 250 6735 -1625 852 818
584,Burning Circle,57941,268,1,44532,44636,-0.52,-21.24,223.26,105,-52,-2124,22326,-52 22326 -2124 250 6735 -1625 852 818
585,Burning Circle,57942,268,1,44560,44636,-0.52,-21.24,223.26,105,-52,-2124,22326,-52 22326 -2124 250 6735 -1625 852 818
586,Zeid,57947,268,45,44588,44636,-0.52,-21.24,223.26,105,-52,-2124,22326,-52 22326 -2124 250 6735 -1625 852 818
587,Trion,57948,268,73,45088,45228,-454.33,-284.99,-768.34,105,-45433,-28499,-76834,-45433 -76834 -28499 3405 40 60 -40191 -68221
596,Pieuje,57958,268,13,44824,44852,-436.79,-284.99,-754.49,105,-43679,-28499,-75449,-43679 -75449 -28499 3416 13 -39014 -67504 -28457
597,Nonterene,57959,268,14,45188,45228,-454.33,-284.99,-768.34,105,-45433,-28499,-76834,-45433 -76834 -28499 3405 40 60 -40191 -68221
598,Maunadolace,57960,268,11,44964,45004,-427.05,-284.99,-755.23,105,-42705,-28499,-75523,-42705 -75523 -28499 3399 40 -39179 -69519 -28481
599,Warlord Rojgnoj,57961,268,34,45764,45832,-335.35,0.0,0.25,35,-33535,0,25,-33535 25 0 1 128 10 -400001 365688
607,???,57969,268,2,47816,48004,76.63,0.28,76.64,15,7663,28,7664,7663 7664 28 26 22 14 7672 0
608,Ramblix,57970,268,2,47952,48076,76.65,0.6,2.0,70,7665,60,200,7665 200 60 485 1107369984 -266469342 1249902591 2147483632
612,Palometa,57974,268,47,70164,70260,-16.24,0.3,0.4,105,-1624,30,40,-1624 40 30 15 1500 -10000 10 80
613,???,57975,268,38,69716,69800,31.07,3.0,1.28,70,3107,300,128,3107 128 300 64 -523886 32767 -2147469568 -2147319807
614,Vassago,57976,268,39,69972,70048,31.07,1.8,1.28,15,3107,180,128,3107 128 180 300 40 11 -399988 390000
615,Laila,57977,268,46,70184,70260,-16.24,0.3,0.4,105,-1624,30,40,-1624 40 30 15 1500 -10000 10 80
616,Atori-Tutori,57978,268,31,70216,70260,-16.24,0.3,0.4,105,-1624,30,40,-1624 40 30 15 1500 -10000 10 80
617,Atori-Tutori,57979,268,37,70448,70488,20.67,-60.71,-16.24,120,2067,-6071,-1624,2067 -1624 -6071 3439 -12182 6973 44 3276800
619,Mathilde,57981,268,51,73164,73296,-10.2,-16.24,-20.7,120,-1020,-1624,-2070,-1020 -2070 -1624 2464 2354 24 52 201
620,Seed Orc,57982,268,74,73176,73296,-10.2,-16.24,-20.7,120,-1020,-1624,-2070,-1020 -2070 -1624 2464 2354 24 52 201
621,Seed Quadav,57983,268,56,73532,73620,-16.25,1.8,0.0,120,-1625,180,0,-1625 0 180 2355 5 -589 793 -1624
622,Seed Yagudo,57984,268,54,73820,73916,3.0,0.04,23.56,120,300,4,2356,300 2356 4 1804 -828 -1624 857 52
623,Seed Goblin,57985,268,59,74108,74200,-16.25,1.8,0.0,120,-1625,180,0,-1625 0 180 2353 5 -2588 2390 216
624,???,57986,268,3,74432,74604,22.59,63.61,43.07,45,2259,6361,4307,2259 4307 6361 3456 255 6371 6368 6365
