npc_index,name,record_id,record_tag,event_ref_count,event_ref_offset,position_offset,x,y,z,confidence,raw_x,raw_y,raw_z,raw_values
481,Royal Provisione,12769,261,7,84832,84936,9.68,78.17,78.16,50,968,7817,7816,968 7816 7817 17 33767936 1216348176 1210286081 555974658
482,Royal Provisione,12770,261,7,84860,84936,9.68,78.17,78.16,50,968,7817,7816,968 7816 7817 17 33767936 1216348176 1210286081 555974658
483,Royal Provisione,12771,261,7,84888,84936,9.68,78.17,78.16,50,968,7817,7816,968 7816 7817 17 33767936 1216348176 1210286081 555974658
710,???,13000,261,1,34016,34068,77.43,77.44,77.45,25,7743,7744,7745,7743 7745 7744 215 771825664 1853882424 2147483632 -258375679
714,Gigas,13004,261,1,33068,33240,77.3,0.6,2.0,70,7730,60,200,7730 200 60 485 1107369984 -266469342 1249902591 2147483632
715,Stripped Carcass,13005,261,1,33092,33240,77.3,0.6,2.0,70,7730,60,200,7730 200 60 485 1107369984 -266469342 1249902591 2147483632
716,Treasure Coffer,13007,261,1,133380,133412,81.6,0.86,0.01,65,8160,86,1,8160 1 86 768 16977922 51380992 268697602 83886851
739,Stone Monument,13045,261,1,3316,3348,77.14,77.16,77.15,65,7714,7716,7715,7714 7715 7716 27 -2147465216 -2147399645 -2147334109 -2147268573
740,"Toulsard, R.K.",13046,261,28,3392,3556,640.24,5.32,-320.98,120,64024,532,-32098,64024 -32098 532 566 63861 -35340 374 2736
741,"Feral Moon, L.C.",13047,261,28,11464,11628,640.24,5.32,-320.98,120,64024,532,-32098,64024 -32098 532 566 63861 -35340 374 2736
742,"Kih Katteh, M.C.",13048,261,28,19536,19700,640.24,5.32,-320.98,120,64024,532,-32098,64024 -32098 532 566 63861 -35340 374 2736
747,"Felicia, C.A.",13053,261,1,27608,27628,1.23,0.04,71.78,30,123,4,7178,123 7178 4 0 7191 1 7192 2
751,Cyclopean Gate,13057,261,1,137176,137360,63.7,63.64,63.67,65,6370,6364,6367,6370 6367 6364 685 721664 21069824 41943680 1090519312
752,Beastman Ensign,13058,261,1,34300,34368,0.11,5.12,6.4,25,11,512,640,11 640 512 670 671 672 7699 7700
753,Leadavox,13059,261,80,33744,33824,77.22,81.09,81.68,70,7722,8109,8168,7722 8168 8109 174 -1040896 1867775 -2147394688 17117955
756,Ramblix,13062,261,2,33116,33240,77.3,0.6,2.0,70,7730,60,200,7730 200 60 485 1107369984 -266469342 1249902591 2147483632
758,Gate Sentry,13064,261,1,50728,50836,77.93,77.94,0.11,50,7793,7794,11,7793 11 7794 302 1107369984 595591197 2162720 54657312
762,Allied Commissar,13068,261,208,51156,51296,0.82,-336.46,667.52,105,82,-33646,66752,82 66752 -33646 573 83 -192613 -281066 -40000
769,Royal Provisione,13075,261,1,73456,73484,0.02,72.3,74.57,30,2,7230,7457,2 7457 7230 8 7459 255 3 4
770,Royal Provisione,13076,261,1,77248,77276,0.02,72.3,74.57,30,2,7230,7457,2 7457 7230 8 7459 255 3 4
771,Royal Provisione,13077,261,1,81040,81068,0.02,72.3,74.57,30,2,7230,7457,2 7457 7230 8 7459 255 3 4
780,???,13088,261,1,84916,84936,9.68,78.17,78.16,50,968,7817,7816,968 7816 7817 17 33767936 1216348176 1210286081 555974658
785,Rahal,13093,261,244,103876,104060,0.13,1.0,23.49,30,13,100,2349,13 2349 100 1272 108 768 33755173 51389952
