npc_index,name,record_id,record_tag,event_ref_count,event_ref_offset,position_offset,x,y,z,confidence,raw_x,raw_y,raw_z,raw_values
250,Ornate Gate,45313,257,1,5640,5720,73.85,1.0,73.86,65,7385,100,7386,7385 7386 100 823 1107369984 4522310 -1920 -1921
252,???,45315,257,1,5324,5484,0.03,0.3,72.53,50,3,30,7253,3 7253 30 74 1208033280 606306304 -2147319807 36012035
261,???,45324,257,2,11160,11240,202.88,40.73,-60.12,90,20288,4073,-6012,20288 -6012 4073 13 60 -226697 20173 -5999
263,Ornate Gate,45326,257,3,11080,11240,202.88,40.73,-60.12,90,20288,4073,-6012,20288 -6012 4073 13 60 -226697 20173 -5999
264,Door_0rl,45327,257,1,11120,11240,202.88,40.73,-60.12,90,20288,4073,-6012,20288 -6012 4073 13 60 -226697 20173 -5999
265,???,45328,257,1,5384,5484,0.03,0.3,72.53,50,3,30,7253,3 7253 30 74 1208033280 606306304 -2147319807 36012035
279,Wooden Ladder,45342,257,1,2532,2548,0.08,0.01,72.31,15,8,1,7231,8 7231 1 0 200 120 19 160
280,Wooden Ladder,45343,257,1,2756,2772,0.08,0.01,72.31,15,8,1,7231,8 7231 1 0 200 120 19 160
281,Wooden Ladder,45344,257,1,2980,2996,0.08,0.01,72.31,15,8,1,7231,8 7231 1 0 200 120 19 160
282,Wooden Ladder,45345,257,1,3204,3220,0.08,0.01,72.31,15,8,1,7231,8 7231 1 0 200 120 19 160
283,Wooden Ladder,45346,257,1,3428,3444,0.08,0.01,72.31,15,8,1,7231,8 7231 1 0 200 120 19 160
284,Wooden Ladder,45347,257,1,3652,3668,0.08,0.01,72.31,15,8,1,7231,8 7231 1 0 200 120 19 160
285,Wooden Ladder,45348,257,1,3876,3892,0.08,0.01,72.31,15,8,1,7231,8 7231 1 0 200 120 19 160
286,Wooden Ladder,45349,257,6,4100,4124,0.1,0.01,72.31,15,10,1,7231,10 7231 1 0 200 300 19 160
287,Wooden Ladder,45350,257,1,4400,4416,0.09,0.01,72.32,15,9,1,7232,9 7232 1 0 200 300 19 160
288,Wooden Ladder,45351,257,1,4628,4644,0.09,0.01,72.31,15,9,1,7231,9 7231 1 0 200 300 19 160
289,Wooden Ladder,45352,257,1,4856,4872,0.09,0.01,72.32,15,9,1,7232,9 7232 1 0 200 300 19 160
291,???,45354,257,1,5444,5484,0.03,0.3,72.53,50,3,30,7253,3 7253 30 74 1208033280 606306304 -2147319807 36012035
292,???,45355,257,1,5576,5720,73.85,1.0,73.86,65,7385,100,7386,7385 7386 100 823 1107369984 4522310 -1920 -1921
294,Nag'molada,45357,257,55,6560,6692,-1446.99,0.0,596.49,110,-144699,0,59649,-144699 59649 0 2222 -149900 59500 -999 -154580
295,BOX,45358,257,4,7024,7052,600.5,0.0,-274.0,90,60050,0,-27400,60050 -27400 0 18 -134114816 8388607 25165879 58720896
296,Shikaree X,45359,257,40,10351,10467,74.24,-5.12,76.8,65,7424,-512,7680,7424 7680 -512 511 512 768 1024 288256
297,???,45360,257,3,8224,8256,-1075.17,-240.0,579.31,80,-107517,-24000,57931,-107517 57931 -24000 3948 200 0 60 19
306,Ramblix,45370,257,2,10452,10576,73.61,0.6,2.0,70,7361,60,200,7361 200 60 485 1107369984 -266469342 1249902591 2147483632
309,Fardimant,45373,257,54,11200,11240,202.88,40.73,-60.12,90,20288,4073,-6012,20288 -6012 4073 13 60 -226697 20173 -5999
310,Enaremand,45374,257,25,11396,11424,177.74,24.33,-60.0,90,17774,2433,-6000,17774 -6000 2433 13 60 -222141 18500 40
311,Survival Guide,45375,257,2,12356,12488,-0.02,74.53,74.38,50,-2,7453,7438,-2 7438 7453 26 27 7452 8 15
