npc_index,name,record_id,record_tag,event_ref_count,event_ref_offset,position_offset,x,y,z,confidence,raw_x,raw_y,raw_z,raw_values
323,Treasure Casket,61765,267,1,67180,67260,84.11,0.15,83.87,30,8411,15,8387,8411 8387 15 16 31 8386 8388 8393
324,Treasure Casket,61766,267,1,68988,69068,84.11,0.15,83.87,30,8411,15,8387,8411 8387 15 16 31 8386 8388 8393
325,Treasure Casket,61767,267,1,70796,70876,84.11,0.15,83.87,30,8411,15,8387,8411 8387 15 16 31 8386 8388 8393
326,Treasure Casket,61768,267,1,72604,72684,84.11,0.15,83.87,30,8411,15,8387,8411 8387 15 16 31 8386 8388 8393
327,Treasure Casket,61769,267,1,74412,74492,84.11,0.15,83.87,30,8411,15,8387,8411 8387 15 16 31 8386 8388 8393
328,Treasure Casket,61770,267,1,76220,76300,84.11,0.15,83.87,30,8411,15,8387,8411 8387 15 16 31 8386 8388 8393
329,Treasure Casket,61771,267,1,78028,78108,84.11,0.15,83.87,30,8411,15,8387,8411 8387 15 16 31 8386 8388 8393
330,Treasure Casket,61772,267,1,79836,79916,84.11,0.15,83.87,30,8411,15,8387,8411 8387 15 16 31 8386 8388 8393
331,Treasure Casket,61773,267,1,81644,81724,84.11,0.15,83.87,30,8411,15,8387,8411 8387 15 16 31 8386 8388 8393
332,Treasure Casket,61774,267,1,83452,83532,84.11,0.15,83.87,30,8411,15,8387,8411 8387 15 16 31 8386 8388 8393
333,Treasure Casket,61775,267,1,85260,85340,84.11,0.15,83.87,30,8411,15,8387,8411 8387 15 16 31 8386 8388 8393
334,Treasure Casket,61776,267,1,87068,87148,84.11,0.15,83.87,30,8411,15,8387,8411 8387 15 16 31 8386 8388 8393
335,Treasure Casket,61777,267,1,88876,88956,84.11,0.15,83.87,30,8411,15,8387,8411 8387 15 16 31 8386 8388 8393
336,Treasure Casket,61778,267,1,90684,90764,84.11,0.15,83.87,30,8411,15,8387,8411 8387 15 16 31 8386 8388 8393
337,Treasure Casket,61779,267,1,92492,92572,84.11,0.15,83.87,30,8411,15,8387,8411 8387 15 16 31 8386 8388 8393
338,Treasure Casket,61780,267,1,94300,94380,84.11,0.15,83.87,30,8411,15,8387,8411 8387 15 16 31 8386 8388 8393
352,???,61800,267,1,2028,2156,-115.69,-1.88,-11.97,105,-11569,-188,-1197,-11569 -1197 -188 1271 11 -2147469568 -2147319807 -16744445
357,Strange Apparatu,61805,267,13,2240,2416,73.61,73.43,73.53,70,7361,7343,7353,7361 7353 7343 407 -2147465216 269025827 343965697 -2147334144
358,???,61806,267,1,2840,2912,73.81,73.83,0.02,65,7381,7383,2,7381 2 7383 613 1107369984 3670342 -2147400320 2147483632
359,???,61807,267,1,3544,3608,73.92,73.94,0.02,50,7392,7394,2,7392 2 7394 307 1107369984 3670342 -2147400320 2147483632
360,???,61808,267,1,3932,4008,0.02,74.08,74.07,50,2,7408,7407,2 7407 7408 331 1107369984 3670342 -2147400320 2147483632
361,Saltvix,61809,267,20,4356,4436,73.8,1.36,73.84,50,7380,136,7384,7380 7384 136 0 1895845376 503385073 2147483632 25165878
362,Grasswix,61810,267,11,3840,4008,0.02,74.08,74.07,50,2,7408,7407,2 7407 7408 331 1107369984 3670342 -2147400320 2147483632
363,Eggblix,61811,267,14,4256,4436,73.8,1.36,73.84,50,7380,136,7384,7380 7384 136 0 1895845376 503385073 2147483632 25165878
365,Treasure Chest,61813,267,1,4888,5036,75.0,0.6,2.0,70,7500,60,200,7500 200 60 485 1107369984 -266469342 1249902591 2147483632
366,Ken,61814,267,9,2136,2156,-115.69,-1.88,-11.97,105,-11569,-188,-1197,-11569 -1197 -188 1271 11 -2147469568 -2147319807 -16744445
367,Marin,61815,267,6,2188,2208,-317.58,-6.2,-166.2,90,-31758,-620,-16620,-31758 -16620 -620 3609 11 -2147469568 -2147319807 -16744445
368,Ramblix,61816,267,2,4912,5036,75.0,0.6,2.0,70,7500,60,200,7500 200 60 485 1107369984 -266469342 1249902591 2147483632
370,Planar Rift,61818,267,1,6400,6468,75.32,0.02,0.01,45,7532,2,1,7532 1 2 1539 7533 7534 7535 7536
371,Planar Rift,61819,267,1,25228,25296,0.04,0.02,75.32,45,4,2,7532,4 7532 2 1539 7533 7534 7535 7536
372,Planar Rift,61820,267,1,44056,44124,0.04,0.01,75.32,45,4,1,7532,4 7532 1 1539 7533 7534 7535 7536
373,Riftworn Pyxis,61821,267,1,62884,63024,184.57,197.94,185.42,65,18457,19794,18542,18457 18542 19794 1276 768 18907136 515 263040
374,Riftworn Pyxis,61822,267,1,64316,64456,184.57,197.94,185.42,65,18457,19794,18542,18457 18542 19794 1276 768 18907136 515 263040
375,Riftworn Pyxis,61823,267,1,65748,65888,184.57,197.94,185.42,65,18457,19794,18542,18457 18542 19794 1276 768 18907136 515 263040
376,Grounds Tome,61824,267,1,96108,96180,115.07,84.23,115.17,30,11507,8423,11517,11507 11517 8423 11 8424 8425 10473 10478
377,Grounds Tome,61825,267,1,99192,99264,115.07,84.23,115.17,30,11507,8423,11517,11507 11517 8423 11 8424 8425 10473 10478
384,Survival Guide,61832,267,2,103900,104032,-0.02,115.67,115.52,50,-2,11567,11552,-2 11552 11567 26 27 11566 8 15
