npc_index,name,record_id,record_tag,event_ref_count,event_ref_offset,position_offset,x,y,z,confidence,raw_x,raw_y,raw_z,raw_values
199,Treasure Chest,57549,264,1,648,712,73.68,73.72,73.7,45,7368,7372,7370,7368 7370 7372 80 -261209600 8388607 -1009280 151224319
200,Mining Point,57550,264,1,672,712,73.68,73.72,73.7,45,7368,7372,7370,7368 7370 7372 80 -261209600 8388607 -1009280 151224319
216,Rahal,57566,264,15,16548,16592,1310.73,0.0,0.03,5,131073,0,3,131073 3 0 1 128 70 2228224 -524241
217,Zogbog,57567,264,125,608,712,73.68,73.72,73.7,45,7368,7372,7370,7368 7370 7372 80 -261209600 8388607 -1009280 151224319
218,Rivetpounder Mek,57568,264,50,16964,17064,-359.65,6.24,19.45,85,-35965,624,1945,-35965 1945 624 614 130 2228224 -524241 -127107073
221,Bostillette,57571,264,22,17516,17584,1.28,33.78,174.78,50,128,3378,17478,128 17478 3378 40 389257 1186 10662 95
225,Bostillette,57575,264,65,18340,18404,1.28,-134.03,298.35,105,128,-13403,29835,128 29835 -13403 150 28992 -15761 176 92
226,Lharant,57576,264,23,18528,18592,1.28,19.22,165.37,70,128,1922,16537,128 16537 1922 81 2228224 -524241 -127107073 8388607
227,isi1,57577,264,25,18692,18776,106.33,0.62,1.0,70,10633,62,100,10633 100 62 118 2228224 -524241 -127107073 8388607
228,isi2,57578,264,24,18912,18996,106.33,0.62,1.0,70,10633,62,100,10633 100 62 118 2228224 -524241 -127107073 8388607
229,isi3,57579,264,25,19132,19216,106.33,0.62,1.0,70,10633,62,100,10633 100 62 118 2228224 -524241 -127107073 8388607
230,isi4,57580,264,25,19352,19436,106.33,0.62,1.0,70,10633,62,100,10633 100 62 118 2228224 -524241 -127107073 8388607
231,isi5,57581,264,26,19572,19656,106.33,0.62,1.0,70,10633,62,100,10633 100 62 118 2228224 -524241 -127107073 8388607
232,isi6,57582,264,25,19792,19876,106.33,0.62,1.0,70,10633,62,100,10633 100 62 118 2228224 -524241 -127107073 8388607
236,Scrape Mark,57586,264,1,20012,20080,0.11,5.12,6.4,25,11,512,640,11 640 512 670 671 672 7336 7337
238,Ramblix,57588,264,2,36440,36564,73.78,0.6,2.0,70,7378,60,200,7378 200 60 485 1107369984 -266469342 1249902591 2147483632
241,Home Point #1,57591,264,1,37928,38052,74.7,0.27,74.77,50,7470,27,7477,7470 7477 27 28 -2 7473 7478 7482
242,Home Point #2,57592,264,1,48496,48620,74.7,0.27,74.77,50,7470,27,7477,7470 7477 27 28 -2 7473 7478 7482
243,Home Point #3,57593,264,1,59064,59188,74.7,0.27,74.77,50,7470,27,7477,7470 7477 27 28 -2 7473 7478 7482
244,Home Point #4,57594,264,1,69632,69756,74.7,0.27,74.77,50,7470,27,7477,7470 7477 27 28 -2 7473 7478 7482
245,Home Point #5,57595,264,1,80200,80324,74.7,0.27,74.77,50,7470,27,7477,7470 7477 27 28 -2 7473 7478 7482
