npc_index,name,record_id,record_tag,event_ref_count,event_ref_offset,position_offset,x,y,z,confidence,raw_x,raw_y,raw_z,raw_values
526,???,37392,269,1,651976,652008,0.01,1.92,75.97,65,1,192,7597,1 7597 192 768 21528576 33694592 25165840 38273049
527,???,37393,269,1,652212,652244,0.01,1.92,75.97,65,1,192,7597,1 7597 192 768 21528576 33694592 25165840 38273049
528,???,37394,269,1,652448,652480,0.01,1.92,75.97,65,1,192,7597,1 7597 192 768 21528576 33694592 25165840 38273049
529,???,37395,269,1,652684,652716,0.01,1.92,75.97,65,1,192,7597,1 7597 192 768 21528576 33694592 25165840 38273049
530,???,37396,269,1,652920,652952,0.01,1.92,75.97,65,1,192,7597,1 7597 192 768 21528576 33694592 25165840 38273049
531,???,37397,269,1,653156,653188,0.01,1.92,75.97,65,1,192,7597,1 7597 192 768 21528576 33694592 25165840 38273049
532,???,37398,269,1,653392,653424,0.01,1.92,75.97,65,1,192,7597,1 7597 192 768 21528576 33694592 25165840 38273049
533,???,37399,269,1,653628,653660,0.01,1.92,75.97,65,1,192,7597,1 7597 192 768 21528576 33694592 25165840 38273049
534,???,37400,269,1,653864,653896,0.01,1.92,75.97,65,1,192,7597,1 7597 192 768 21528576 33694592 25165840 38273049
535,???,37401,269,1,654100,654132,0.01,1.92,75.97,65,1,192,7597,1 7597 192 768 21528576 33694592 25165840 38273049
536,???,37402,269,1,654336,654368,0.01,1.92,75.97,65,1,192,7597,1 7597 192 768 21528576 33694592 25165840 38273049
537,???,37403,269,1,654572,654604,0.01,1.92,75.97,65,1,192,7597,1 7597 192 768 21528576 33694592 25165840 38273049
538,???,37404,269,1,654808,654848,75.97,4.18,76.0,65,7597,418,7600,7597 7600 418 768 21528576 33694592 25165840 38273049
539,???,37405,269,1,655280,655320,75.97,4.18,76.0,65,7597,418,7600,7597 7600 418 768 21528576 33694592 25165840 38273049
540,???,37406,269,1,655752,655792,75.97,4.18,76.0,65,7597,418,7600,7597 7600 418 768 21528576 33694592 25165840 38273049
541,???,37407,269,1,656224,656264,75.97,4.18,76.0,65,7597,418,7600,7597 7600 418 768 21528576 33694592 25165840 38273049
542,???,37408,269,1,656696,656736,75.97,4.18,76.0,65,7597,418,7600,7597 7600 418 768 21528576 33694592 25165840 38273049
543,???,37409,269,1,657168,657208,75.97,4.18,76.0,65,7597,418,7600,7597 7600 418 768 21528576 33694592 25165840 38273049
544,???,37410,269,1,657640,657680,75.97,4.18,76.0,65,7597,418,7600,7597 7600 418 768 21528576 33694592 25165840 38273049
545,???,37411,269,1,658112,658152,75.97,4.18,76.0,65,7597,418,7600,7597 7600 418 768 21528576 33694592 25165840 38273049
546,???,37412,269,1,658584,658624,75.97,4.18,76.0,65,7597,418,7600,7597 7600 418 768 21528576 33694592 25165840 38273049
547,???,37413,269,1,659056,659096,75.97,4.18,76.0,65,7597,418,7600,7597 7600 418 768 21528576 33694592 25165840 38273049
548,???,37414,269,1,659528,659568,75.97,4.18,76.0,65,7597,418,7600,7597 7600 418 768 21528576 33694592 25165840 38273049
549,???,37415,269,1,660000,660040,75.97,4.18,76.0,65,7597,418,7600,7597 7600 418 768 21528576 33694592 25165840 38273049
552,Conflux Surveyor,37424,269,1,3604,3744,73.74,0.04,73.75,30,7374,4,7375,7374 7375 4 6 7 7376 7380 15
553,Cruor Prospector,37425,269,1,7436,7548,120.26,24.9,120.27,30,12026,2490,12027,12026 12027 2490 500 11 10 12 10117
554,Atma Infusionist,37426,269,1,16628,16760,74.47,0.09,74.48,30,7447,9,7448,7447 7448 9 10 7449 11 12 100
555,Atma Fabricant,37427,269,1,30060,30160,74.9,0.04,74.91,15,7490,4,7491,7490 7491 4 5 6 7 8 9
556,Time Master Debu,37428,269,1,2276,2424,0.13,77.51,72.0,65,13,7751,7200,13 7200 7751 1162 50405376 268566528 50331907 131856
557,AP Master Debug,37429,269,1,32332,32400,100.0,0.04,77.74,45,10000,4,7774,10000 7774 4 2000 7775 7776 6 7777
558,Sturdy Pyxis,37432,269,1,33348,33448,75.57,0.04,75.58,30,7557,4,7558,7557 7558 4 5 6 7561 7562 7563
559,Sturdy Pyxis,37433,269,1,40324,40424,75.57,0.04,75.58,30,7557,4,7558,7557 7558 4 5 6 7561 7562 7563
560,Sturdy Pyxis,37434,269,1,47300,47400,75.57,0.04,75.58,30,7557,4,7558,7557 7558 4 5 6 7561 7562 7563
561,Sturdy Pyxis,37435,269,1,54276,54376,75.57,0.04,75.58,30,7557,4,7558,7557 7558 4 5 6 7561 7562 7563
562,Sturdy Pyxis,37436,269,1,61252,61352,75.57,0.04,75.58,30,7557,4,7558,7557 7558 4 5 6 7561 7562 7563
563,Sturdy Pyxis,37437,269,1,68228,68328,75.57,0.04,75.58,30,7557,4,7558,7557 7558 4 5 6 7561 7562 7563
564,Sturdy Pyxis,37438,269,1,75204,75304,75.57,0.04,75.58,30,7557,4,7558,7557 7558 4 5 6 7561 7562 7563
565,Sturdy Pyxis,37439,269,1,82180,82280,75.57,0.04,75.58,30,7557,4,7558,7557 7558 4 5 6 7561 7562 7563
566,Sturdy Pyxis,37440,269,1,89156,89256,75.57,0.04,75.58,30,7557,4,7558,7557 7558 4 5 6 7561 7562 7563
567,Sturdy Pyxis,37441,269,1,96132,96232,75.57,0.04,75.58,30,7557,4,7558,7557 7558 4 5 6 7561 7562 7563
568,Sturdy Pyxis,37442,269,1,103108,103208,75.57,0.04,75.58,30,7557,4,7558,7557 7558 4 5 6 7561 7562 7563
569,Sturdy Pyxis,37443,269,1,110084,110184,75.57,0.04,75.58,30,7557,4,7558,7557 7558 4 5 6 7561 7562 7563
570,Sturdy Pyxis,37444,269,1,117060,117160,75.57,0.04,75.58,30,7557,4,7558,7557 7558 4 5 6 7561 7562 7563
571,Sturdy Pyxis,37445,269,1,124036,124136,75.57,0.04,75.58,30,7557,4,7558,7557 7558 4 5 6 7561 7562 7563
572,Sturdy Pyxis,37446,269,1,131012,131112,75.57,0.04,75.58,30,7557,4,7558,7557 7558 4 5 6 7561 7562 7563
573,Sturdy Pyxis,37447,269,1,137988,138088,75.57,0.04,75.58,30,7557,4,7558,7557 7558 4 5 6 7561 7562 7563
