offset,token
1613,fdo1
3228,main
3245,ovl1
3315,whi1
3332,blof
3349,fdi0
3429,fdo1
3446,fdo1
3835,whi1
3852,blof
3977,whi1
3994,blof
4011,fdo1
4028,fdo1l
4563,main
4580,fdi2
4875,fdi2
4911,whi1
4928,blof
5012,fdo1
5029,fdo1
5330,whi1
5347,blof
5443,gai1
5460,fdi2
5486,gai1E
5501,blon
5518,gai2
5556,ex08
5579,blof
5596,ex08
5644,fdi1
5661,main
5678,fdi1
5830,s071
5847,fdi1
5887,main
5907,s071E
5922,ovl1
5939,s068
5969,s068E
5984,ovl1
6001,s067
6024,who1
6044,s067E
6059,s107
6076,whi1
6093,main
6113,who1
6167,s069
6184,whi1
6227,mainN
6272,s069E
6287,ovl1
6304,s070
6334,s070E
6349,ovl1
6366,s072
6404,s072E
6419,ovl1
6436,s079
6472,fdo1
6492,s079ovF
6523,s073
6540,fdi1
6580,s073E
6595,s074
6641,s074E
6656,s075
6710,s075E
6725,s076
6762,s076E
6777,s077
6801,main
6840,s077E
6855,ovl1
6872,s078
6889,main
6916,who1
6948,s078
6968,whi1
7016,gai1
7033,fdi2
7059,gai1E
7074,blon
7091,gai2
7129,ex08
7152,blof
7169,ex08
7229,gai1
7246,fdi2
7263,gai1E
7278,blon
7295,gai2
7333,ex08
7356,blof
7373,ex08
7433,gai1
7450,fdi2
7467,gai1E
7482,blon
7499,gai2
7531,ex08
7554,blof
7571,ex08
7641,ex03
7658,wisp
7675,ex03E
7690,ovl1
7707,s010
7731,s010E
7746,ovl2
7763,s008
7787,s008N
7811,s008E
7826,s063
7852,who1
7869,who1R
7884,s063E5
7899,whi1
7954,ex03
7971,wisp
7999,ex03E
8014,ex04
8035,ex04E
8050,ex05
8071,ex05E
8086,ex06
8107,ex06E
8122,ex07
8143,ex07
8199,ex03
8216,wisp
8244,ex03E
8259,ex05
8280,ex05E
8295,ex06
8316,ex06E
8331,ex07
8352,ex07
8405,ga01
8422,main
8442,ga01
8500,fdi1
8517,whi1
8534,main
8551,fdi1
8663,kill
8696,s080
8713,fdi1
8730,whi1
8758,s080E
8773,s086
8798,s086E
8813,s081
8837,main
8883,blon
8900,blon
8917,s082
8944,kill
8971,s082E5
8986,who1
9003,s108
9020,s085
9037,blof
9060,whi1
9083,s109
9103,won2'
9128,s085E
9143,blon
9160,blon
9177,s083
9209,s083E
9224,blof
9241,ovl1
9258,s084
9287,s110
9336,s084+F
9359,s087
9403,s087E
9418,ovl1
9435,s088
9468,s088E
9483,s089
9528,s089E
9543,s090
9568,s090E
9583,ovl1
9600,s091
9645,s091E
9660,s092
9693,s092E
