offset,token
3384,fdo1
3401,main
4408,fdo1
4461,s070
4481,fdi1
4519,tlk0+I
4545,tlk1
4572,s070EE
4587,s071
4602,op+Z
4637,fdo1
4654,fdo1RE
4669,s071F
4689,fdi1
4716,tlk0
4740,tlk1
4845,dead
4869,tlk0
4887,tlk1
4914,pas0
5118,sha0
5147,run0
5171,mab0
5195,orz0
5287,fdo1
5304,main
15592,tlk0
15630,thk1
15644,thk1
15660,thk2
15674,thk2
15690,dis0
15704,dis0
15720,poi0
15734,poi0
15750,wav0
15764,wav0
15780,iro0
15794,iro0
15810,sl30
15824,sl30
16529,fdo1'
16569,opE+
16582,s092'
16599,fdi1'
16654,s093'
16689,s093'
16716,fdo1'
16738,fdi1'
16890,s094'
16923,s095'
16957,s096'
16997,s092'
17021,s092
17274,fdo1'
17314,opE+
17327,s092'
17344,fdi1'
17399,s093'
17447,fdo1'
17469,fdi1'
17597,fdo1'
17643,s092'
17660,fdi1'
17684,s092E+
17699,s093'
17730,s097'
17761,s093'
17785,fdo1'
17807,fdi1'
18020,fdo1'
18066,s092'
18083,fdi1'
18122,s092E+
18137,s093'
18172,fdo1'
18194,fdi1'
18214,qstc'
18274,fdo1'
18320,s092'
18337,fdi1'
18392,s093'
18440,fdo1'
18462,fdi1'
18576,fdo1'
18622,s092'
18639,fdi1'
18694,s097'
18742,fdo1'
18764,fdi1'
18874,fdo1'
18920,s092'
18937,fdi1'
18968,fdo1'
18988,s092F
19005,fdi1'
19112,fdo1'
19158,s092'
19175,fdi1'
19214,s092E+
19229,s093'
19264,fdo1'
19284,s093F
19301,fdi1'
19370,fdo1'
19416,s092'
19433,fdi1'
19476,fdo1'
19496,s092F
19513,fdi1'
19582,fdo1'
19628,s092'
19645,fdi1'
19669,s092E+
19684,s093'
19708,fdo1'
19730,fdi1'
19902,fdo1'
19948,s093'
19965,fdi1'
19989,s092'
20013,s092E+
20028,s093'
20052,fdo1'
20074,fdi1'
20212,fdo1'
20258,s092'
20275,fdi1'
20306,fdo1'
20328,fdi1'
20439,fdo1'
20492,s093'
20509,fdi1'
20537,s092'
20572,s092E+
20587,s093'
20615,fdo1'
20644,fdi1'
20725,fdo1'
20771,s093'
20788,fdi1'
20841,s092'
20894,s092E+
20909,s114'
20959,ovl1'
20976,s093'
21011,fdo1'
21033,fdi1'
21130,fdo1'
21176,s093'
21193,fdi1'
21246,ovl1'
21263,s114'
21305,fdo1'
21332,s114F
21349,fdi1'
21432,fdo1'
21485,s093'
21502,fdi1'
21530,s092'
21580,ovl1'
21597,s114'
21625,fdo1'
21669,fdi1'
21752,fdo1'
21798,s093'
21815,fdi1'
21866,fdo1'
21888,fdi1'
21962,fdo1'
22008,s115'
22025,fdi1'
22060,s115E+
22075,s092'
22143,ovl1'
22160,s093'
22193,fdo1'
22223,fdi1'
22299,fdo1'
22339,opE+
22352,s092'
22369,fdi1'
22422,s092E+
22437,s093'
22490,fdo1'
22510,s093F
22527,fdi1'
22596,fdo1'
22642,s092'
22659,fdi1'
22694,s092E+
22709,s093'
22777,ovl1'
22794,s114'
22827,fdo1'
22847,s114F
22864,fdi1'
23560,tlk0
23598,wav0
23612,wav0
23628,bik0
23666,thk1
23680,thk1
23696,thk2
23710,thk2
23726,sl30
23740,sl30
23756,dis0
23770,dis0
23786,iro0
23800,iro0
25648,tlk0
25686,thk1
25700,thk1
25716,thk2
25730,thk2
25746,moj0
25784,shk0
25798,shk0
25814,sl30
25828,sl30
25844,wai0
25858,wai0
25883,bik0
25921,dis0
25935,dis0
27290,tlk0
28619,fdo1
28764,wof4
28787,s055
28804,fdi1
28838,s055E
28853,s053
28873,s053
28890,fdi1
28955,s053E
28970,s104
29042,s054
29187,fdo1
29278,s026
29295,fdi1
29327,fdo1
29351,s026E
29366,s028
29404,fdi1
29475,s028E
29490,s040
29520,s027
29567,s027E
29582,s106
29606,s029
29662,s030
29776,s030E
29791,s031
29843,s031E
29858,s032
29892,s032E
29907,s033
30025,s033E
30040,s034
30125,s034E
30140,s102
30208,s035
30321,s036
30438,s036E
30453,s037
30494,s037E
30509,s103
30566,s038
30629,s039
30667,s039E
30682,fdo1
30780,s069
30797,fdi1
30814,s069E
30829,s074
30853,s070
30914,s070E
30929,s071
31035,s071E
31050,s079
31087,s072
31158,s076
31279,s076E
31294,s075
31372,s077
31458,s073
31541,s080
31619,s082
31698,main
31725,s081
31755,mai1
31800,s081E
31815,s083
31876,s083E
31891,s084
31929,s084E
31944,s085
31978,s087
32045,s086
32072,fdo1
32102,s041
32176,fdi1
32225,s043
32358,s043E
32373,s051
32522,s044
32595,s045
32619,s045J
32666,s047
32690,s047E
32705,s046
32745,s048
32772,s046
32796,s050
32830,s052
32884,s049
32908,s049E
32923,fdo1
33033,qstc
33050,fdi1
33076,fdo1
33223,wof4
33246,s055
33263,fdi1
33297,s055E
33312,s053
33332,s053
33349,fdi1
33444,s053E
33459,s104
33500,s054
33649,fdo1
33727,s056
33744,fdi1
33764,fdo1
33781,s056
33799,s057
33816,fdi1
33865,s057E
33880,s058
33918,s059
34006,fdo1
34062,s060
34079,fdi1
34186,s061
34220,s061+
34315,main
34332,s107
34414,ston
34521,fdo1
34693,s062
34710,fdi1
34727,s062E
34742,s063
34790,s108
34810,s065
34843,main
34918,s064
35182,s064J
35312,s105
35365,s105E
35380,s067
35505,fdo1
35605,s066
35632,fdi1
35685,s068
35755,s049
35770,wof4'
35828,fdo1
35887,fdi1
35913,fdo1
36015,s088
36032,fdi1
36066,s089
36081,wof4MJ
36142,s089E
36157,s090
36188,s090E
36203,fdo1
36230,s091
36245,won4E
36260,fdi1
36321,s100
36372,s101
36410,s099
36425,wof4'
36468,fdo1
36532,fdi1
36573,fdo1
36655,s018
36672,fdi1
36707,s018E
36722,ovl1
36739,s019
36805,fdo1
36917,s037
36945,s037
36965,s020
36982,fdi1
37033,s037
37059,s037
37077,s020E
37092,ovl1
37109,s021
37152,s021ED
37167,s022
