npc_index,name,record_id,record_tag,event_ref_count,event_ref_offset,position_offset,x,y,z,confidence,raw_x,raw_y,raw_z,raw_values
10,Tazhaal,8208,259,1,93512,93560,46.77,46.78,3.33,70,4677,4678,333,4677 333 4678 101 -266452480 1870659583 -2147457424 2147483640
11,Zarfhid,8209,259,1,93680,93712,46.85,2.56,0.01,70,4685,256,1,4685 1 256 96 -266452480 1870659583 -2147457424 2147483640
12,Atiza,8210,259,1,93824,93868,46.77,46.78,3.33,70,4677,4678,333,4677 333 4678 100 -266452480 1870659583 -2147457424 2147483640
13,Muyadah,8211,259,1,93984,94168,0.6,46.82,46.79,105,60,4682,4679,60 4679 4682 13 -20000 -93917 0 -17655
14,Burnished Bones,8212,259,3,94128,94168,0.6,46.82,46.79,105,60,4682,4679,60 4679 4682 13 -20000 -93917 0 -17655
15,Esoteric Hound,8213,259,3,94328,94368,0.6,46.81,46.8,105,60,4681,4680,60 4680 4681 13 -349 -106367 0 -2450
16,Furious Boulder,8214,259,3,94524,94560,0.6,46.82,46.79,65,60,4682,4679,60 4679 4682 13 20000 93885 0 17699
17,Somnolent Rooste,8215,259,3,94716,94768,3.49,0.0,1060.42,70,349,0,106042,349 106042 0 2332 2048 104819 113 -1040896
18,Kuhn Tsahnpri,8216,259,1,94912,94940,0.0,46.96,46.97,70,0,4696,4697,0 4697 4696 42 -1040896 67338239 353370640 -2147479548
19,Baya Hiramayuh,8217,259,1,95000,95028,0.0,46.94,46.95,70,0,4694,4695,0 4695 4694 42 -1040896 67338239 353370640 -2147479548
20,Khoi Gamduhla,8218,259,1,95088,95116,0.0,46.96,46.97,70,0,4696,4697,0 4697 4696 42 -1040896 67338239 353370640 -2147479548
21,Muji Tsalahn,8219,259,1,95176,95204,0.0,46.94,46.95,70,0,4694,4695,0 4695 4694 42 -1040896 67338239 353370640 -2147479548
22,Zhamwaa,8223,259,1,23172,23216,0.0,0.01,11.69,70,0,1,1169,0 1169 1 76 -1040896 50495487 8388624 18677786
23,Moogle,8224,259,294,31691,31847,10.24,5.12,0.0,65,1024,512,0,1024 0 512 768 338432 109056 941312 73216
28,Symphonic Curato,8229,259,1,31824,31924,0.16,13.28,13.29,45,16,1328,1329,16 1329 1328 1325 1326 1327 -1 13
29,Home Point #1,8230,259,1,34440,34564,13.95,0.27,14.02,50,1395,27,1402,1395 1402 27 28 -2 1398 1403 1407
30,Home Point #2,8231,259,1,45004,45128,13.95,0.27,14.02,50,1395,27,1402,1395 1402 27 28 -2 1398 1403 1407
31,Home Point #3,8232,259,1,55568,55692,13.95,0.27,14.02,50,1395,27,1402,1395 1402 27 28 -2 1398 1403 1407
32,Home Point #4,8233,259,1,66132,66256,13.95,0.27,14.02,50,1395,27,1402,1395 1402 27 28 -2 1398 1403 1407
33,Home Point #5,8234,259,1,76696,76820,13.95,0.27,14.02,50,1395,27,1402,1395 1402 27 28 -2 1398 1403 1407
34,Ironbound Gate,8235,259,1,92980,92996,0.07,0.01,46.06,15,7,1,4606,7 4606 1 0 200 60 268 180
35,Ironbound Gate,8236,259,1,93116,93136,0.07,0.01,46.05,15,7,1,4605,7 4605 1 0 200 60 268 180
36,Door_1eb,8237,259,3,93352,93540,46.73,0.0,46.74,30,4673,0,4674,4673 4674 0 100 11 4677 333 4678
37,Door_1ea,8238,259,3,93392,93560,46.77,46.78,3.33,70,4677,4678,333,4677 333 4678 101 -266452480 1870659583 -2147457424 2147483640
38,Door_1ec,8239,259,3,93432,93560,46.77,46.78,3.33,70,4677,4678,333,4677 333 4678 101 -266452480 1870659583 -2147457424 2147483640
39,Door_1ed,8240,259,3,93472,93560,46.77,46.78,3.33,70,4677,4678,333,4677 333 4678 101 -266452480 1870659583 -2147457424 2147483640
40,Victory Gate,8241,259,2,460844,460904,-141.67,-60.0,293.16,105,-14167,-6000,29316,-14167 29316 -6000 185 40 -22038 26546 -5999
42,Sharin-Garin,8245,259,84,91664,91704,46.34,46.35,46.48,30,4634,4635,4648,4634 4648 4635 0 1 4636 782 4637
43,Door: Kokba Host,8246,259,1,575824,575852,0.71,97.32,36.0,45,71,9732,3600,71 3600 9732 900 60 9733 9699 9707
45,Door: Kokba Host,8248,259,3,578600,578648,97.63,-0.01,97.64,-25,9763,-1,9764,9763 9764 -1 2 1 3 4 9765
48,Gate: The Pit,8251,259,1,748816,748832,0.07,0.01,46.08,15,7,1,4608,7 4608 1 0 200 60 268 180
49,Runic Portal,8252,259,1,87512,87676,46.16,10.0,46.17,70,4616,1000,4617,4616 4617 1000 3970 50405376 -2147483647 16777219 268648064
56,Gate: Chocobo Ci,8259,259,1,748952,748968,0.07,0.01,46.07,15,7,1,4607,7 4607 1 0 200 60 268 180
60,Riyadahf,8263,259,1,333796,333880,56.1,0.32,0.72,35,5610,32,72,5610 72 32 8 10 -1 5586 5587
62,Malfud,8265,259,14,95324,95464,0.04,-147.07,-967.46,105,4,-14707,-96746,4 -96746 -14707 0 1684 45 0 922746880
63,Rubahah,8266,259,27,95408,95464,0.04,-147.07,-967.46,105,4,-14707,-96746,4 -96746 -14707 0 1684 45 0 922746880
68,Khaf Jhifanm,8271,259,1,95660,95844,783.23,-60.0,-1404.02,95,78323,-6000,-140402,78323 -140402 -6000 1846 72 -134114816 8388607 -523886
69,Hagakoff,8272,259,152,95684,95844,783.23,-60.0,-1404.02,95,78323,-6000,-140402,78323 -140402 -6000 1846 72 -134114816 8388607 -523886
70,Bajahb,8273,259,1,95720,95844,783.23,-60.0,-1404.02,95,78323,-6000,-140402,78323 -140402 -6000 1846 72 -134114816 8388607 -523886
71,Mazween,8274,259,1,95744,95844,783.23,-60.0,-1404.02,95,78323,-6000,-140402,78323 -140402 -6000 1846 72 -134114816 8388607 -523886
72,Fayeewah,8275,259,25,95768,95844,783.23,-60.0,-1404.02,95,78323,-6000,-140402,78323 -140402 -6000 1846 72 -134114816 8388607 -523886
73,Yafaaf,8276,259,104,333624,333728,630.31,0.0,-643.9,120,63031,0,-64390,63031 -64390 0 2281 62070 -68059 32 33
74,Wahnid,8277,259,1,96092,96280,-39.55,4.07,18.0,105,-3955,407,1800,-3955 1800 407 13 -144501 -3322 1999 60
75,Gathweeda,8278,259,1,96116,96280,-39.55,4.07,18.0,105,-3955,407,1800,-3955 1800 407 13 -144501 -3322 1999 60
76,Wahraga,8279,259,1,96140,96280,-39.55,4.07,18.0,105,-3955,407,1800,-3955 1800 407 13 -144501 -3322 1999 60
77,Maudaal,8280,259,116,96164,96280,-39.55,4.07,18.0,105,-3955,407,1800,-3955 1800 407 13 -144501 -3322 1999 60
78,Milazahn,8281,259,75,96888,97012,93.3,0.45,0.03,30,9330,45,3,9330 3 45 38 5 9331 9332 9333
79,Musdahl,8282,259,23,98848,98940,0.4,-49.23,857.8,105,40,-4923,85780,40 85780 -4923 60 96502 -4702 2 197
80,Jumaaf,8283,259,16,99172,99200,-646.68,0.1,-646.64,105,-64668,10,-64664,-64668 -64664 10 30 20 9308 40 85780
81,Qahzwin,8284,259,16,99408,99432,-646.68,0.11,-646.64,105,-64668,11,-64664,-64668 -64664 11 30 20 9309 40 85780
82,Kabihyam,8285,259,15,99648,99680,-646.68,0.1,-646.64,105,-64668,10,-64664,-64668 -64664 10 30 0 9310 40 85780
83,Arzizah,8286,259,34,99892,99988,1513.2,-21.99,10.85,75,151320,-2199,1085,151320 1085 -2199 15 151287 3119 2048 148670
84,Mafwahb,8287,259,5,100384,100460,1512.3,-21.99,-12.14,95,151230,-2199,-1214,151230 -1214 -2199 15 151237 -3152 2048 2030
85,Kalimahf,8288,259,2,100644,100776,93.13,86.24,86.23,70,9313,8624,8623,9313 8623 8624 100 -1040896 1867775 -2147391872 2147483640
86,Eunheem,8289,259,1,100740,100776,93.13,86.24,86.23,70,9313,8624,8623,9313 8623 8624 100 -1040896 1867775 -2147391872 2147483640
87,Sajahb,8290,259,1,100892,100936,98.13,98.15,98.14,45,9813,9815,9814,9813 9814 9815 79 -1040896 1867775 -2147391872 2147483640
88,Zwinam,8291,259,1,101032,101176,14.27,14.46,0.0,45,1427,1446,0,1427 0 1446 1428 1 1447 1429 1430
89,Ahtuuzah,8292,259,12,101116,101176,14.27,14.46,0.0,45,1427,1446,0,1427 0 1446 1428 1 1447 1429 1430
92,Sulbahn,8295,259,1,101144,101320,14.38,14.34,14.35,60,1438,1434,1435,1438 1435 1434 1214 -1040896 87982079 269486096 1769728
93,Hadayah,8296,259,1,102552,102728,14.38,14.34,14.35,60,1438,1434,1435,1438 1435 1434 1214 -1040896 87982079 269486096 1769728
94,Shahau,8297,259,1,103960,104140,14.38,14.34,14.35,60,1438,1434,1435,1438 1435 1434 1215 -1040896 87982079 269486096 1769728
95,Kemha Flasehp,8298,259,1,105372,105548,14.38,14.34,14.35,60,1438,1434,1435,1438 1435 1434 1214 -1040896 87982079 269486096 1769728
96,Koyol-Futenol,8299,259,1,106780,106844,14.13,-0.02,14.14,35,1413,-2,1414,1413 1414 -2 3 4 5 6 200
97,Zyfhil,8300,259,37,109280,109360,72.82,73.51,73.5,70,7282,7351,7350,7282 7350 7351 216 -1040896 1867775 -2147391872 16982124
98,Petrino,8301,259,3,109592,109632,0.3,63.27,63.26,70,30,6327,6326,30 6326 6327 51 -1040896 1867775 -2147410560 -2147345117
101,Hamnahb,8304,259,19,109940,110124,0.6,63.34,63.33,50,60,6334,6333,60 6333 6334 167 544218624 1835267 -2147394688 16982129
102,Bujahwa,8305,259,12,110076,110124,0.6,63.34,63.33,50,60,6334,6333,60 6333 6334 167 544218624 1835267 -2147394688 16982129
103,Galzweesh,8306,259,1,110308,110352,67.82,67.84,67.83,45,6782,6784,6783,6782 6783 6784 95 -1040896 1867775 -2147391872 2147483640
104,Shahbizu,8307,259,1,110464,110520,63.43,63.45,63.44,45,6343,6345,6344,6343 6344 6345 122 -1040896 1867775 4992 163841
105,Nonoroon,8308,259,1,110660,110692,63.5,63.52,63.51,45,6350,6352,6351,6350 6351 6352 57 -1040896 1867775 -2147394688 2147483640
106,Nafiwaa,8309,259,21,110768,110868,258.69,-78.04,-455.84,120,25869,-7804,-45584,25869 -45584 -7804 1940 13 25533 -47092 6559
107,Kubhe Ijyuhla,8310,259,405,111188,111320,63.59,187.5,182.76,65,6359,18750,18276,6359 18276 18750 0 3815 40 18376 18000
108,Tohka Telposkha,8311,259,267,111780,111924,63.65,177.8,180.0,65,6365,17780,18000,6365 18000 17780 3815 13 17303 17293 17120
109,Gigirk,8312,259,1,112308,112340,63.66,63.68,63.67,45,6366,6368,6367,6366 6367 6368 74 -1040896 1867775 -2147391872 2147483640
110,Rodin-Comidin,8313,259,90,112432,112560,63.71,109.58,109.57,30,6371,10958,10957,6371 10957 10958 41 10959 10960 10961 10962
