offset,token
1101,main
1121,fdo1
1142,fdi1
1162,main
1187,main
1207,fdo1
1229,main
1249,fdo1
1420,fdo1
1437,fdo1F
1476,s074
1496,fdi1
1520,fdo1
1567,s075
1587,fdi1
1611,fdo1
1658,s076
1678,fdi1
1729,fdo1
1776,s074
1796,fdi1
1816,s047
1860,fdo1
1907,s075
1927,fdi1
1947,s047
1994,s047
2030,fdo1
2092,s076
2115,fdi1
2196,sha0S
2209,sha0
2233,sha1S
2246,sha1
2270,sit0
2294,sit0
2321,pas0
2345,tlk0
2369,tlk1
2398,pas0S
2411,pas0
3251,fdo1
3274,z61a
3305,fdi1
3339,fdo1
3365,fdi1
3432,fdo1
3455,z61b
3486,fdi1
3520,fdo1
3546,fdi1
3767,who1
3819,whi1
4250,who1
4302,whi1
4518,fdo1
4548,z61c
4565,fdi1
4601,blon
4618,blon
4635,ovl1
4652,z61d
4679,who1
4696,who1E
4711,fdo0
4732,whi1
4749,blof
4820,fdo1
4850,z61c
4867,fdi1
4906,blon
4923,blon
4940,ovl1
4957,z61d
4984,who1
5001,who1E
5016,fdo0
5037,whi1
5054,blof
5670,fdo1
5693,alk6
5717,fdi1
5777,fdo1
5852,fdo1
5875,alk6
5906,fdi1
5974,fdo1
6012,fdi1
6131,main
6478,main
6546,main
6614,main
6682,main
6726,main
6757,fdo1
7290,s156
7321,s156E
7336,s157
7353,thk1+
7397,s157E
7412,s163
7429,thk2+
7458,s157E
7473,s158
7511,thk2
7535,s158E
7550,s159
7580,tlk0+
7611,s159E
7626,s160
7643,tlk1+
7686,tlk0+
7709,s160E
7724,s161
7756,tlk1+
7787,s161E
7802,s162
7839,tlk0+
7881,s162R
7896,s163F
7913,fdi2
8058,zm00
8115,zm01
8155,zm02
8180,fum0
8236,zm03
8276,zm04
8293,bik0
8336,zm05
8353,bik1
8380,tlk0+
8403,tlk1
8445,zm06
8462,mmm0+
8500,zm07
8517,thk0+
8540,mmm1
8598,fdi2
8740,zm10
8806,zm11
8838,hap0
8891,zm12
8926,hap1+
8964,zm13
9026,zm14
9043,fum0
9108,fum1+
9171,zm15
9225,zm16
9295,fdi2
9442,zm20
9480,tlk0+
9527,zm21
9582,zm22
9612,pnt0+
9674,zm23
9723,zm24
9740,tlk1+
9765,kidl0
9808,zm25
9850,tlk0+
9867,kidl0
9945,ang0+
9968,ang1S
9981,ang1
10046,zm26
10085,tlb0+
10120,tlk0+
10180,zm27
