npc_index,name,record_id,record_tag,event_ref_count,event_ref_offset,position_offset,x,y,z,confidence,raw_x,raw_y,raw_z,raw_values
10,Meandering Leafk,36880,273,3,2656,2708,33.25,33.19,32.5,70,3325,3319,3250,3325 3250 3319 146 -2147460352 2147483640 2147483640 812346484
11,Meandering Leafk,36881,273,3,2872,2924,33.25,33.19,32.5,70,3325,3319,3250,3325 3250 3319 146 -2147460352 2147483640 2147483640 812346484
12,Meandering Leafk,36882,273,3,3088,3140,33.25,33.19,32.5,70,3325,3319,3250,3325 3250 3319 146 -2147460352 2147483640 2147483640 812346484
13,Meandering Leafk,36883,273,4,3304,3356,33.25,33.19,32.5,70,3325,3319,3250,3325 3250 3319 153 -2147460352 2147483640 2147483640 812346484
14,Meandering Leafk,36884,273,4,3528,3580,33.25,33.19,32.5,70,3325,3319,3250,3325 3250 3319 153 -2147460352 2147483640 2147483640 812346484
15,Meandering Leafk,36885,273,4,3752,3804,33.25,33.19,32.5,70,3325,3319,3250,3325 3250 3319 153 -2147460352 2147483640 2147483640 812346484
16,Meandering Leafk,36886,273,7,3976,4032,33.25,33.19,32.5,70,3325,3319,3250,3325 3250 3319 154 -2147460352 2147483640 2147483640 812346484
17,Meandering Leafk,36887,273,4,4204,4256,33.25,33.19,32.5,70,3325,3319,3250,3325 3250 3319 153 -2147460352 2147483640 2147483640 812346484
18,Meandering Leafk,36888,273,7,4644,4712,0.06,32.5,33.25,100,6,3250,3325,6 3325 3250 3319 -33725 26485 -41 165
19,Meandering Leafk,36889,273,8,4656,4712,0.06,32.5,33.25,100,6,3250,3325,6 3325 3250 3319 -33725 26485 -41 165
20,Meandering Leafk,36890,273,3,4912,4968,32.5,1.0,33.19,70,3250,100,3319,3250 3319 100 148 -2147460352 2147483640 2147483640 812346484
21,Meandering Leafk,36891,273,4,5344,5408,-19.74,-3.88,98.56,120,-1974,-388,9856,-1974 9856 -388 2413 1171 494 -468 2655
25,Arciela,36896,273,867,44056,44148,-191.82,-121.49,926.25,105,-19182,-12149,92625,-19182 92625 -12149 40 -10613 22020 113 30
26,Heroic Footprint,36897,273,1,44360,44396,-193.81,-4.03,174.65,120,-19381,-403,17465,-19381 17465 -403 2840 -19010 20927 -563 507
27,Morimar,36898,273,635,46016,46164,327.3,-19.87,0.57,120,32730,-1987,57,32730 57 -1987 2682 -417 -5930 7411 59
28,Darrcuiln,36899,273,68,46320,46352,-159.8,-4.46,207.44,90,-15980,-446,20744,-15980 20744 -446 26 3276800 16785280 58720896 469835648
49,???,36920,273,54,52104,52176,-200.25,-121.88,896.3,120,-20025,-12188,89630,-20025 89630 -12188 3072 -19683 91623 -12270 1024
55,Arciela,36926,273,38,73176,73316,2.59,8.63,73.91,45,259,863,7391,259 7391 863 864 865 866 867 868
56,Soupox,36927,273,22,75476,75512,-127.5,-1.53,184.08,105,-12750,-153,18408,-12750 18408 -153 30 -8049 17490 -22 -3944
57,Ramblix,36928,273,2,74848,74972,77.06,0.6,2.0,70,7706,60,200,7706 200 60 485 1107369984 -266469342 1249902591 2147483632
59,Home Point #1,36931,273,1,75608,75732,77.52,0.27,77.59,50,7752,27,7759,7752 7759 27 28 -2 7755 7760 7764
60,Home Point #2,36932,273,1,86176,86300,77.52,0.27,77.59,50,7752,27,7759,7752 7759 27 28 -2 7755 7760 7764
61,Home Point #3,36933,273,1,96744,96868,77.52,0.27,77.59,50,7752,27,7759,7752 7759 27 28 -2 7755 7760 7764
62,Home Point #4,36934,273,1,107312,107436,77.52,0.27,77.59,50,7752,27,7759,7752 7759 27 28 -2 7755 7760 7764
63,Home Point #5,36935,273,1,117880,118004,77.52,0.27,77.59,50,7752,27,7759,7752 7759 27 28 -2 7755 7760 7764
65,Odyssean Passage,36937,273,6,128448,128604,9.42,-440.6,-511.12,105,942,-44060,-51112,942 -51112 -44060 1861 30 172 65 61
66,Ruspix,36938,273,1,145072,145184,80.6,33.0,80.61,45,8060,3300,8061,8060 8061 3300 3301 8062 8063 8064 8065
71,Valaineral R Dav,36943,273,47,190832,190940,33.03,0.01,-602.5,90,3303,1,-60250,3303 -60250 1 116 -2147457536 2147483640 2147483640 1801609571
72,Zeid,36944,273,27,191072,191260,-1672.0,0.0,0.01,80,-167200,0,1,-167200 1 0 42 -134114816 8388607 528482354 41943296
73,Volker,36945,273,27,191144,191260,-1672.0,0.0,0.01,80,-167200,0,1,-167200 1 0 42 -134114816 8388607 528482354 41943296
74,Romaa Mihgo,36946,273,29,191216,191260,-1672.0,0.0,0.01,80,-167200,0,1,-167200 1 0 42 -134114816 8388607 528482354 41943296
75,Shadow Lord,36947,273,93,191320,191348,0.02,21.71,31.65,70,2,2171,3165,2 3165 2171 25 -134114816 8388607 -523886 -1241481217
