npc_index,name,record_id,record_tag,event_ref_count,event_ref_offset,position_offset,x,y,z,confidence,raw_x,raw_y,raw_z,raw_values
1,DIRECTOR,8193,271,8,4268,4380,72.98,0.09,0.08,45,7298,9,8,7298 8 9 578 7278 300 301 302
7,warp06,8199,271,1,5456,5644,2.52,0.0,5.75,-5,252,0,575,252 575 0 103 1 2 3 4
8,warp07,8200,271,1,5500,5644,2.52,0.0,5.75,-5,252,0,575,252 575 0 103 1 2 3 4
9,PRODUCER,8201,271,22,5544,5644,2.52,0.0,5.75,-5,252,0,575,252 575 0 103 1 2 3 4
19,Kupipi,8211,271,1386,182344,182524,23.95,4.99,268.07,100,2395,499,26807,2395 26807 499 619 22425 -250 1640 30439
20,Tayaya,8212,271,41,37780,37900,5.28,81.17,81.16,70,528,8117,8116,528 8116 8117 199 -2147457536 2147483640 2147483640 812346484
21,Urubero-Mohbero,8213,271,69,38116,38260,1.34,5.26,5.25,50,134,526,525,134 525 526 280 -2147457536 2147483640 2147483640 812346484
24,Lion,8216,271,47,44932,45056,0.13,-167.85,35.9,120,13,-16785,3590,13 3590 -16785 592 1523 -20099 249 910
25,Gamimi,8217,271,106,45532,45664,73.42,0.01,0.0,30,7342,1,0,7342 0 1 2 3 7345 7346 7347
26,Rakano-Marukano,8218,271,93,48284,48400,0.31,73.68,73.67,30,31,7368,7367,31 7367 7368 1 0 7370 7371 7372
29,Star Sibyl,8221,271,551,75348,75488,-610.0,0.13,23.12,100,-61000,13,2312,-61000 2312 13 2526 47282 402 403 404
30,Rukususu,8222,271,40,75384,75488,-610.0,0.13,23.12,100,-61000,13,2312,-61000 2312 13 2526 47282 402 403 404
31,???,8223,271,29,75792,75920,-610.21,1.28,30.15,90,-61021,128,3015,-61021 3015 128 1 175 -2147460352 2147483640 2147483640
36,Ufu Koromoa,8228,271,80,84011,84167,17.92,0.0,204.8,50,1792,0,20480,1792 20480 0 256 51200 15360 109056 512
39,Aeshushu,8231,271,23,87460,87636,84.31,85.21,85.2,70,8431,8521,8520,8431 8520 8521 491 -2147457536 2147483640 2147483640 812346484
40,Boycoco,8232,271,19,88144,88284,84.25,85.15,85.14,70,8425,8515,8514,8425 8514 8515 398 -2147457536 2147483640 2147483640 812346484
41,Churara,8233,271,19,88700,88848,84.29,85.19,85.18,70,8429,8519,8518,8429 8518 8519 384 -2147457536 2147483640 2147483640 812346484
42,Dattata,8234,271,21,89248,89416,85.23,85.24,0.07,70,8523,8524,7,8523 7 8524 433 -2147457536 2147483640 2147483640 812346484
43,Heruru,8235,271,21,89868,90016,85.25,85.27,85.26,45,8525,8527,8526,8525 8526 8527 402 -2147457536 2147483640 2147483640 812346484
44,Ikucheechee,8236,271,19,90436,90584,84.37,85.29,85.28,70,8437,8529,8528,8437 8528 8529 384 -2147457536 2147483640 2147483640 812346484
45,Nayutata,8237,271,21,90984,91148,84.39,85.31,85.3,70,8439,8531,8530,8439 8530 8531 442 -2147457536 2147483640 2147483640 812346484
46,Tsuryarya,8238,271,23,91608,91756,84.41,85.33,85.32,70,8441,8533,8532,8441 8532 8533 412 -2147457536 2147483640 2147483640 812346484
47,Utsuitsui,8239,271,21,92184,92332,84.43,85.35,85.34,70,8443,8535,8534,8443 8534 8535 398 -2147457536 2147483640 2147483640 812346484
48,Kinono,8240,271,23,92748,92916,84.45,85.37,85.36,70,8445,8537,8536,8445 8536 8537 458 -2147457536 2147483640 2147483640 812346484
49,Nebibi,8241,271,25,93392,93548,84.47,85.39,85.38,70,8447,8539,8538,8447 8538 8539 441 -2147457536 2147483640 2147483640 812346484
63,Nului-Nlui,8255,271,1,97412,97592,78.88,81.06,81.05,70,7888,8106,8105,7888 8105 8106 150 -2147457536 2147483640 2147483640 812346484
64,Abobo,8256,271,16,97508,97592,78.88,81.06,81.05,70,7888,8106,8105,7888 8105 8106 150 -2147457536 2147483640 2147483640 812346484
65,Bebibi,8257,271,10,97760,97848,78.89,81.08,81.07,70,7889,8108,8107,7889 8107 8108 158 -2147457536 2147483640 2147483640 812346484
66,Damama,8258,271,10,98024,98112,78.91,81.1,81.09,70,7891,8110,8109,7891 8109 8110 154 -2147457536 2147483640 2147483640 812346484
67,Ewchichi,8259,271,16,98284,98368,78.92,81.12,81.11,70,7892,8112,8111,7892 8111 8112 152 -2147457536 2147483640 2147483640 812346484
68,Yakuku,8260,271,10,98536,98620,78.93,81.13,78.94,70,7893,8113,7894,7893 7894 8113 150 -2147457536 2147483640 2147483640 812346484
69,Hikkuku,8261,271,10,98788,98872,78.96,81.15,81.14,70,7896,8115,8114,7896 8114 8115 150 -2147457536 2147483640 2147483640 812346484
71,Door:Clerical Ch,8263,271,19,99204,99348,0.0,0.0,197.12,50,0,0,19712,0 19712 0 0 0 4980736 77 17768531
86,Rasusu,8279,271,34,121148,121304,-388.53,0.03,-616.26,120,-38853,3,-61626,-38853 -61626 3 3199 -22149 -52035 1451 -619
87,Doron-Fulun,8280,271,31,121876,122016,-295.56,6.01,689.99,105,-29556,601,68999,-29556 68999 601 4083 -31684 69220 -32440 69476
88,Kodada,8281,271,34,122572,122716,-250.46,6.01,708.23,105,-25046,601,70823,-25046 70823 601 4001 -30922 71029 -17946 70457
89,Rakocha-Mukocha,8282,271,25,123208,123348,-177.96,0.0,685.35,105,-17796,0,68535,-17796 68535 0 4094 -29339 69353 601 60
90,Abubu,8283,271,34,123872,124008,-272.74,6.01,710.87,105,-27274,601,71087,-27274 71087 601 4092 -32510 70701 -15266 71268
91,Talking Doll,8284,271,30,124484,124540,79.93,79.98,79.95,50,7993,7998,7995,7993 7995 7998 35 1900544 486548352 488865793 2326530
92,Ore Door,8285,271,3,124592,124708,86.05,-0.02,1.26,35,8605,-2,126,8605 126 -2 1 2 3 4 5
93,Iron Bar Gate,8286,271,2,124640,124828,71.4,0.6,2.0,105,7140,60,200,7140 200 60 551 -503040 -491521 1952808959 -266441105
95,Mashua,8288,271,1,124688,124828,71.4,0.6,2.0,105,7140,60,200,7140 200 60 551 -503040 -491521 1952808959 -266441105
99,Fenrir,8292,271,17,125692,125864,-600.0,93.83,620.0,85,-60000,9383,62000,-60000 62000 9383 3185 13 25018 67564 27776
100,SP01,8293,271,13,125768,125864,-600.0,93.83,620.0,85,-60000,9383,62000,-60000 62000 9383 3185 13 25018 67564 27776
101,Karaha-Baruha,8294,271,9,125800,125864,-600.0,93.83,620.0,85,-60000,9383,62000,-60000 62000 9383 3185 13 25018 67564 27776
102,Marble Door,8295,271,4,126008,126180,0.01,0.9,86.14,30,1,90,8614,1 8614 90 15 8615 10 8616 20
103,Mhabi Molkot,8296,271,60,133952,134136,312.58,19.91,713.71,65,31258,1991,71371,31258 71371 1991 964 0 60 171 -134114304
104,Wolfgang,8297,271,35,134092,134136,312.58,19.91,713.71,65,31258,1991,71371,31258 71371 1991 964 0 60 171 -134114304
105,Arenuel,8298,271,2,134396,134416,341.43,19.95,599.9,85,34143,1995,59990,34143 59990 1995 3052 17 -134114304 931135487 -2147385344
106,Falreze,8299,271,2,134336,134356,300.05,19.95,600.83,85,30005,1995,60083,30005 60083 1995 3120 17 -134114304 931135487 -2147385344
107,Trion,8300,271,79,134456,134544,643.51,1.15,19.95,70,64351,115,1995,64351 1995 115 30 189 -134114304 931135487 -2147385344
108,Rahal,8301,271,3,134756,134776,279.66,19.95,672.79,70,27966,1995,67279,27966 67279 1995 4082 17 -134114304 931135487 -2147385344
109,Volker,8302,271,55,134816,134884,346.36,2.0,615.95,70,34636,200,61595,34636 61595 200 176 -134114304 931135487 -2147385344 -2147254270
110,Ayame,8303,271,3,135076,135096,359.64,19.95,649.15,85,35964,1995,64915,35964 64915 1995 2208 17 -134114304 931135487 -2147385344
111,Pompi-Rompi,8304,271,1,135136,135156,90.91,91.2,90.92,30,9091,9120,9092,9091 9092 9120 0 1 9109 20 9110
112,Matrimonial Coff,8305,271,1,136176,136192,0.08,91.25,91.24,30,8,9125,9124,8 9124 9125 0 9127 9126 1 100
118,Jerrett,8311,271,59,143872,144044,91.98,91.81,0.05,65,9198,9181,5,9198 5 9181 794 151208448 51380736 268632065 67109379
119,Kierron,8312,271,1,144856,144984,92.17,92.56,2.23,65,9217,9256,223,9217 223 9256 952 16990720 58720272 268566528 50331907
123,Shantotto,8317,271,157,182364,182524,23.95,4.99,268.07,100,2395,499,26807,2395 26807 499 619 22425 -250 1640 30439
125,Curator Moogle,8319,271,1,184780,184944,267.06,67.06,220.51,80,26706,6706,22051,26706 22051 6706 929 827 5718 27855 745
