offset,token
357,sha0S
370,sha0
394,sha1S
407,sha1
613,qstc
637,s039
674,fdi1
702,fdo2
719,fdo2F
736,s039E
751,fdi1
1240,mntr-PQ
1253,moji
1282,itin
1320,crot
1344,itot
1387,killH
1786,main
1854,main
1922,main
1990,main
2034,main
2065,fdo1
101556,fdi0
101573,fdi0
101589,fdo0
101606,fdo0
101622,fdi1
101639,fdi1
101655,fdo1
101672,fdo1
101688,whi1
101705,whi1
101721,who1
101738,who1
101754,who2
101771,who2
101787,who3
101804,who3
101820,main
101840,fdo1
101857,fdo1
101873,fdi1
101890,main
101910,fdi1
101926,blon
101943,blon
101961,whi0
101978,whi0
101994,who0
102011,who0
102027,efon
102044,efon
102060,fdis
102078,fdos
102095,fdos
102111,fdif
102129,fdof
102146,fdof
102162,fdip
102180,fdop
102197,fdop
102737,Sverdhried
109574,fdo1
