npc_index,name,record_id,record_tag,event_ref_count,event_ref_offset,position_offset,x,y,z,confidence,raw_x,raw_y,raw_z,raw_values
458,JGL_BUILD_MASTER,16857,273,1,4228,4280,0.04,10.0,72.62,45,4,1000,7262,4 7262 1000 995 905 3 900 895
459,JGL_BUILD_MASTER,16858,273,1,9804,9856,0.04,10.0,72.62,45,4,1000,7262,4 7262 1000 995 905 3 900 895
460,JGL_BUILD_MASTER,16859,273,1,15380,15432,0.04,10.0,72.62,45,4,1000,7262,4 7262 1000 995 905 3 900 895
461,JGL_BUILD_MASTER,16860,273,1,20956,21008,0.04,10.0,72.62,45,4,1000,7262,4 7262 1000 995 905 3 900 895
462,JGL_BUILD_MASTER,16861,273,1,26532,26584,0.04,10.0,72.62,45,4,1000,7262,4 7262 1000 995 905 3 900 895
463,JGL_BUILD_MASTER,16862,273,1,32108,32160,0.04,10.0,72.62,45,4,1000,7262,4 7262 1000 995 905 3 900 895
485,Vertical Transit,16928,273,1,39896,39968,-20.48,0.6,1.2,85,-2048,60,120,-2048 120 60 90 40 23630 1024 22000
486,Vertical Transit,16929,273,1,40804,40876,-20.48,0.6,1.2,85,-2048,60,120,-2048 120 60 90 40 23630 1024 22000
492,Home Point #1,16935,273,1,46672,46796,77.1,0.27,77.17,50,7710,27,7717,7710 7717 27 28 -2 7713 7718 7722
493,Home Point #2,16936,273,1,57240,57364,77.1,0.27,77.17,50,7710,27,7717,7710 7717 27 28 -2 7713 7718 7722
494,Home Point #3,16937,273,1,67808,67932,77.1,0.27,77.17,50,7710,27,7717,7710 7717 27 28 -2 7713 7718 7722
495,Home Point #4,16938,273,1,78376,78500,77.1,0.27,77.17,50,7710,27,7717,7710 7717 27 28 -2 7713 7718 7722
496,Home Point #5,16939,273,1,88944,89068,77.1,0.27,77.17,50,7710,27,7717,7710 7717 27 28 -2 7713 7718 7722
497,Ramblix,16940,273,2,99512,99636,78.06,0.6,2.0,70,7806,60,200,7806 200 60 485 1107369984 -266469342 1249902591 2147483632
502,Balamor,16945,273,71,103144,103232,50.0,78.59,78.58,30,5000,7859,7858,5000 7858 7859 2 7860 7861 7862 7863
503,Malobra,16946,273,15,103152,103232,50.0,78.59,78.58,30,5000,7859,7858,5000 7858 7859 2 7860 7861 7862 7863
