offset,token
1361,main
1381,fdo1
1410,tlk0
1434,tlk1
1477,tlk0
1495,tlk1
1592,sha0S
1605,sha0
1629,sha1S
1642,sha1
1824,fdo1
1841,fdo1F
1861,stes
2092,s000
2112,fdi1
2129,fdi1H8
2178,s000E6
2193,s001
2245,s001E6
2260,s002
2277,tlk0+
2308,tlk1R6
2323,s002E6
2338,s003
2355,str0
2372,str0
2392,s003E6
2407,s184
2424,kill
2461,s001
2478,s184E6
2493,s004
2510,str0
2527,str1
2569,who1
2589,stre
2609,open
2626,who1R6
2641,s004
2656,kill
2746,s005
2766,anay
2783,anayEA
2798,whi1
2815,s002
2832,s005
2850,s230
2867,ari0
2914,aribS
2927,anayS
2940,ari0S
2953,ariaS
2981,ana0
2996,s001
3013,s230E6
3028,s006
3097,anb0
3134,s006E6
3149,s009
3188,s009E6
3203,s053
3220,anb0E6
3235,anb0
3252,s002
3278,s053E6
3293,s007
3313,s003
3330,s003
3347,s003
3367,s007E6
3382,s008
3421,s008E6
3436,s052
3456,s052E6
3471,s181
3488,s004
3508,s181E6
3523,s010
3540,anb1E6
3555,anb1
3572,s005
3619,anb1S
3632,anb1
3665,anc0
3680,s001
3697,s010E6
3712,s011
3738,anc0U6
3753,s011E6
3768,s012
3785,tira
3802,anb2S
3815,anb2'
3837,s012
3860,s014
3888,s014
3908,s013
3999,az01
4014,s000
4031,s013R6
4046,s014E6
4061,s015
4078,zeid
4098,s015E6
4113,s016
4133,s016E6
4148,s051
4163,az01R6
4178,s051E6
4193,s017
4210,az02
4242,az02
4257,s001
4279,az02N
4327,sha0'
4368,s017E6
4383,s018
4442,s018E6
4457,s019
4463,kidl0
4530,s019E6
4545,s020
4698,s020E6
4713,s021
4738,tsb0+
4761,s021E6
4776,s022
4793,dwn1kidl0
4841,dwn1R6
4856,s022E6
4871,s023
4908,s023E6
4923,s024
4940,tsb0+
4978,tsa0R6
4993,s024E6
5008,s025
5041,tsa1R6
5056,s025E6
5071,s026
5096,s026E6
5111,s027
5146,dwt0E6
5161,dwt0
5189,dwt0R6
5204,s027E6
5219,s028
5236,dwt1+
5259,s028E6
5274,s029
5291,aza0+
5312,aza0R6
5327,s029E6
5342,s030
5359,aza1
5377,ken0
5394,who0
5411,who0R6
5426,s030N
5642,zf00E6
5657,s031
5677,whi1
5702,s031E6
5717,s032
5734,zf01+
5860,s032E6
5875,s033
5892,zf02
5912,s033E6
5927,s054
5955,s054E6
5970,s035
5990,s035E6
6005,s036
6050,zf03R6
6065,s036E6
6080,s037
6097,zf03
6112,zf03R6
6127,s037E6
6142,s038
6168,zf04+
6229,s038E6
6244,s039
6250,kidl0
6259,kidl0
6333,dwt0E6
6348,dwt0
6373,s039E6
6388,s040
6413,dwt1E6
6428,dwt1
6453,s040E6
6468,s041
6493,s041E6
6508,s042
6538,fdo1
6555,fdo1R6
6570,s042N
6680,s043
6700,fdi1
6741,s043E6
6756,s044
6773,tsa0+
6796,s044E6
6811,s045
6844,s045E6
6859,s046
6876,tsa1+
6899,s046E6
6914,s047
6951,s047E6
6966,s048
6983,tsk1+
7026,thk2R6
7041,s048E6
7056,s049
7093,fdo1
7110,fdo1R6
7162,fdi1
7212,tlk1
7236,tlk0
7262,tlk0
7288,tlk0
7314,tlk0
7340,tlk0
7366,tlk0
7392,tlk0
7418,tlk0
7434,tlk0
7458,tlk1
7484,tlk1
7510,tlk1
7536,tlk1
7562,tlk1
7588,tlk1
7614,tlk1
7640,tlk1
7656,tlk1
7680,pas0
7706,pas0
7732,pas0
7758,pas0
7784,pas0
7810,pas0
7836,pas0
7862,pas0
7878,pas0
7902,sha0
7928,sha0
7954,sha0
7980,sha0
8006,sha0
8032,sha0
8058,sha0
8084,sha0
8100,sha0
8124,sha1
8150,sha1
8176,sha1
8202,sha1
8228,sha1
8254,sha1
8280,sha1
8306,sha1
8322,sha1
8706,main
8774,main
8842,main
8910,main
8954,main
8985,fdo1
9068,tlk0
9098,tlk0
9168,tlk0
9316,tlk0
9345,tlk0
9389,tlk0
9876,rb00
9894,main
9918,sc05E
9933,sc06
9953,rb01
9972,lb00
