offset,token
557,main
577,fdo1
599,main
619,fdo1
982,sha0S
995,sha0
1019,sha1S
1032,sha1
1431,fdo1
1454,z52b
1485,fdi1
1519,fdo1
1545,fdi1
1612,fdo1
1635,z52c
1666,fdi1
1700,fdo1
1726,fdi1
1947,who1
1999,whi1
2419,who1
2471,whi1
2698,fdo1
2728,z52d
2745,fdi1
2781,blon
2798,blon
2815,ovl1
2832,z52e
2859,who1
2876,who1E
2891,fdo0
2912,whi1
2929,blof
3000,fdo1
3030,z52d
3047,fdi1
3086,blon
3103,blon
3120,ovl1
3137,z52e
3164,who1
3181,who1E
3196,fdo0
3217,whi1
3234,blof
3616,fdo1
3639,alk1
3663,fdi1
3723,fdo1
3798,fdo1
3821,alk1
3852,fdi1
3920,fdo1
3958,fdi1
4310,fdo1
4333,alk7
4357,fdi1
4417,fdo1
4492,fdo1
4515,alk7
4546,fdi1
4614,fdo1
4652,fdi1
4821,fdo1
4844,z52a
4868,fdi1
4906,fdo1
5251,s173
5281,s173E
5296,s174
5325,str0
5342,s174f
5357,sgm0
5385,s175
5402,s175E
5417,s176
5447,s176E
5462,s177
5499,s177E
5514,s178
5565,s178N
5603,fdi2
5738,s179
5766,dis0+
5789,s179E
5804,s180
5859,s180E
5874,s181
5928,s181E
5943,s182
5986,s182E
6001,s183
6047,s183E
6062,s184
6087,tlk1+
6110,s184E
6125,s185
6157,dis0+
6180,s185E
6195,s186
6212,tlk0+
6235,ten0+
6266,s186E
6281,s187
6307,s187
6325,s188
6342,tlk0+
6373,ten0
6391,s188E
6406,s189
6435,pas0+
6458,s189E
6473,s190
6511,tlk0+
6534,ten0n
6580,s190E'
6595,qstc
6623,fdi2
6642,fdi0
6659,fdi0
6675,fdo0
6692,fdo0
6708,fdi1
6725,fdi1
6741,fdo1
6758,fdo1
6774,whi1
6791,whi1
6807,who1
6824,who1
6840,who2
6857,who2
6873,who3
6890,who3
6906,main
6926,fdo1
6943,fdo1
6959,fdi1
6976,main
6996,fdi1
7012,blon
7029,blon
7047,whi0
7064,whi0
7080,who0
7097,who0
7113,efon
7130,efon
7146,fdis
7164,fdos
7181,fdos
7197,fdif
7215,fdof
7232,fdof
7248,fdip
7266,fdop
7283,fdop
8282,s164
8313,s164E
8328,s165
8345,twa0+
8368,twa1
8404,s165E
8419,s172
8436,twb0+
8465,s165E
8480,s166
8527,s166E
8542,s167
8559,tlk0
8603,s167E
8618,s168
8635,tlk1+
8698,s168E
8713,s169
8730,twb0K
8776,s169E
8791,s170
8816,s170E
8831,s171
8848,twb1
8875,tlk0+
8917,s171R
8932,s172F
8949,fdi2
9046,ae00
9117,ae01
9231,ae02
9273,ae04
9330,ae05
9380,fdi2
9399,fdi0
9416,fdi0
9432,fdo0
9449,fdo0
9465,fdi1
9482,fdi1
9498,fdo1
9515,fdo1
9531,whi1
9548,whi1
9564,who1
9581,who1
9597,who2
9614,who2
9630,who3
9647,who3
9663,main
9683,fdo1
9700,fdo1
9716,fdi1
9733,main
9753,fdi1
9769,blon
9786,blon
9804,whi0
9821,whi0
9837,who0
9854,who0
9870,efon
9887,efon
9903,fdis
9921,fdos
9938,fdos
9954,fdif
9972,fdof
9989,fdof
10005,fdip
10023,fdop
10040,fdop
10806,main
10874,main
10942,main
11010,main
11054,main
11085,fdo1
11426,deruN
11457,tlk0+
11538,dan1
11573,dae1+
11611,dae1
11644,kesu
14940,bind
18917,main
18937,fdo1
18958,fdi1
18975,main
18995,fdi1
25508,bind
29485,main
29505,fdo1
29526,fdi1
29543,main
29563,fdi1
36076,bind
40053,main
40073,fdo1
40094,fdi1
40111,main
40131,fdi1
46644,bind
50621,main
50641,fdo1
50662,fdi1
50679,main
50699,fdi1
57212,bind
61189,main
61209,fdo1
61230,fdi1
61247,main
61267,fdi1
