npc_index,name,record_id,record_tag,event_ref_count,event_ref_offset,position_offset,x,y,z,confidence,raw_x,raw_y,raw_z,raw_values
75,Web of Recollect,20560,257,3,9400,9564,74.52,74.53,0.0,15,7452,7453,0,7452 0 7453 1 73 140 200 60
76,Web of Regret,20561,257,3,9444,9608,-19.99,0.2,10.24,35,-1999,20,1024,-1999 1024 20 74 120 2 276 604053504
77,Web of Regret,20562,257,1,9488,9608,-19.99,0.2,10.24,35,-1999,20,1024,-1999 1024 20 74 120 2 276 604053504
78,Web of Regret,20563,257,1,9516,9608,-19.99,0.2,10.24,35,-1999,20,1024,-1999 1024 20 74 120 2 276 604053504
79,Radiant Aureole,20569,257,1,9544,9608,-19.99,0.2,10.24,35,-1999,20,1024,-1999 1024 20 74 120 2 276 604053504
80,???,20570,257,12,9912,10048,76.38,0.3,0.27,70,7638,30,27,7638 27 30 260 -438782 398794 -19099 140
81,Yve'noile,20571,257,32,12008,12104,0.0,-19.99,472.0,120,0,-1999,47200,0 47200 -1999 3072 -13000 10 4000 139
82,Miko_A,20572,257,5,12276,12304,-10.0,-19.99,442.0,105,-1000,-1999,44200,-1000 44200 -1999 3072 25 -134114816 8388607 25165879
83,Miko_B,20573,257,5,12352,12380,10.0,-19.99,442.0,105,1000,-1999,44200,1000 44200 -1999 3072 25 -134114816 8388607 25165879
85,Eald'narche,20575,257,14,15376,15532,76.61,76.63,0.03,90,7661,7663,3,7661 3 7663 90 -240002 -36082 -62000 3072
99,Grumblix,20589,257,2,22116,22236,76.74,0.6,2.0,85,7674,60,200,7674 200 60 506 1107369984 -1940 25165951 -2147410816
