npc_index,name,record_id,record_tag,event_ref_count,event_ref_offset,position_offset,x,y,z,confidence,raw_x,raw_y,raw_z,raw_values
46,Capacucu,41013,265,12,5600,5640,855.94,36.48,-739.38,70,85594,3648,-73938,85594 -73938 3648 0 1 128 38 90
47,Putori-Tutori,41014,265,12,5764,5804,-1658.55,11.21,-21.75,80,-165855,1121,-2175,-165855 -2175 1121 0 1 128 38 92
48,Kilhwch,41015,265,12,5928,5964,-194.99,-19.09,636.4,105,-19499,-1909,63640,-19499 63640 -1909 1254 0 1 128 38
49,Mieuseloir,41016,265,12,6092,6136,25.88,0.0,37.17,15,2588,0,3717,2588 3717 0 1 128 38 92 20119552
50,Lhu Mhakaracca,41017,265,12,6256,6292,-1521.97,-167.22,203.37,80,-152197,-16722,20337,-152197 20337 -16722 33 0 1 128 38
51,Xonia,41018,265,12,6420,6456,-0.2,79.0,-402.92,105,-20,7900,-40292,-20 -40292 7900 3089 0 1 128 38
52,Fonove,41019,265,12,6584,6628,971.48,0.0,2.08,15,97148,0,208,97148 208 0 1 128 38 92 20119552
53,Dzhau Yaam,41020,265,12,6748,6792,-125.82,0.0,26.57,35,-12582,0,2657,-12582 2657 0 1 128 38 90 3604480
54,Kupalu-Harupalu,41021,265,12,6912,6952,-1024.62,2.16,146.03,25,-102462,216,14603,-102462 14603 216 0 1 128 38 92
55,Noillurie,41022,265,13,7076,7116,-313.37,31.37,-407.16,90,-31337,3137,-40716,-31337 -40716 3137 0 1 128 38 92
56,Umon-Paumon,41023,265,12,7240,7276,-181.34,403.47,119.42,85,-18134,40347,11942,-18134 11942 40347 3027 0 1 128 38
57,Ghebben,41024,265,12,7404,7440,730.06,41.51,-1744.69,75,73006,4151,-174469,73006 -174469 4151 3095 0 1 128 38
58,Elrica,41025,265,12,7568,7604,-195.57,-99.98,324.41,105,-19557,-9998,32441,-19557 32441 -9998 1306 0 1 128 38
59,Terounalivet,41026,265,12,7732,7768,-142.72,-33.08,569.26,105,-14272,-3308,56926,-14272 56926 -3308 1018 0 1 128 38
60,???,41027,265,85,7896,8048,75.07,0.6,2.0,70,7507,60,200,7507 200 60 485 1107369984 -266469342 1249902591 2147483632
61,Ramblix,41028,265,2,7924,8048,75.07,0.6,2.0,70,7507,60,200,7507 200 60 485 1107369984 -266469342 1249902591 2147483632
63,Survival Guide,41030,265,2,9412,9548,-0.02,75.4,75.25,50,-2,7540,7525,-2 7525 7540 26 27 7539 8 15
