npc_index,name,record_id,record_tag,event_ref_count,event_ref_offset,position_offset,x,y,z,confidence,raw_x,raw_y,raw_z,raw_values
521,Republic Supplie,33289,261,7,123308,123424,7.55,1.2,0.0,-5,755,120,0,755 0 120 200 27 296351 519823 -59999
522,Republic Supplie,33290,261,7,123336,123500,-598.38,0.15,3.62,50,-59838,15,362,-59838 362 15 210 60 7971 7972 250
523,Republic Supplie,33291,261,7,123364,123500,-598.38,0.15,3.62,50,-59838,15,362,-59838 362 15 210 60 7971 7972 250
747,???,33517,261,1,42640,42692,78.18,78.19,78.2,25,7818,7819,7820,7818 7820 7819 215 771825664 1853882424 2147483632 -258375679
750,Maat,33520,261,1,43552,43592,78.93,78.94,0.03,70,7893,7894,3,7893 3 7894 239 1107369984 -4066 895 16977922
751,Azima,33521,261,1,43848,43896,78.96,78.99,78.97,45,7896,7899,7897,7896 7897 7899 400 1107369984 -4066 895 16977922
753,Treasure Coffer,33524,261,1,162248,162280,81.94,0.86,0.01,65,8194,86,1,8194 1 86 768 16977922 51380992 268697602 83886851
777,"Estineau, R.K.",33563,261,28,11696,11860,640.24,5.32,-320.98,120,64024,532,-32098,64024 -32098 532 566 63861 -35340 374 2736
778,"Jagged Onyx, L.C",33564,261,28,19768,19932,640.24,5.32,-320.98,120,64024,532,-32098,64024 -32098 532 566 63861 -35340 374 2736
779,"Dhi Emwaltih, M.",33565,261,28,27840,28004,640.24,5.32,-320.98,120,64024,532,-32098,64024 -32098 532 566 63861 -35340 374 2736
784,"Uriah, C.A.",33570,261,1,35912,35932,1.23,0.04,74.96,30,123,4,7496,123 7496 4 0 7509 1 7510 2
785,Cavernous Maw,33571,261,2,41372,41448,28.43,0.02,70.91,65,2843,2,7091,2843 7091 2 866 1208033280 52658176 -2147414014 58720804
787,Lycopodium,33573,261,1,42360,42404,0.3,3.0,70.8,50,30,300,7080,30 7080 300 218 18891264 4522310 -3968 -3969
788,Allied Ensign,33574,261,1,56348,56416,0.11,5.12,6.4,25,11,512,640,11 640 512 670 671 672 7738 7739
789,Barricade,33575,261,1,45316,45476,21.16,0.01,0.0,70,2116,1,0,2116 0 1 128 -505558 561887 39681 -512207
791,Gebhardt,33577,261,93,44312,44424,81.26,0.01,0.0,35,8126,1,0,8126 0 1 128 206 -1040896 1867775 -2147410560
792,Roderich,33578,261,73,44652,44768,81.34,0.01,0.0,35,8134,1,0,8134 0 1 128 241 -1040896 1867775 -2147410560
794,Zazarg,33580,261,105,45736,45888,399.37,0.01,0.0,50,39937,1,0,39937 0 1 128 185 107520 528482354 41943296
804,Solitary Ant,33590,261,36,47388,47480,9.88,80.07,80.08,50,988,8007,8008,988 8008 8007 136 3276800 16785280 58720896 503390080
805,Wolfram,33591,261,25,47380,47480,9.88,80.07,80.08,50,988,8007,8008,988 8008 8007 136 3276800 16785280 58720896 503390080
808,???,33594,261,2,47144,47232,1577.19,0.3,24.35,40,157719,30,2435,157719 2435 30 24 3276800 16785280 58720896 503390080
813,Ramblix,33599,261,2,42924,43048,74.84,0.6,2.0,70,7484,60,200,7484 200 60 485 1107369984 -266469342 1249902591 2147483632
815,???,33601,261,1,48144,48224,-198.58,4.56,37.63,50,-19858,456,3763,-19858 3763 456 30 7755 22 180 150
816,Swantje,33602,261,8,49463,49523,28.15,0.0,5.12,50,2815,0,512,2815 512 0 256 20480 83232256 239092992 -5352192
818,Gabriele,33604,261,21,49636,49820,77.95,4.0,0.15,30,7795,400,15,7795 15 400 60 200 7796 130 111
822,Babban Ny Mheill,33608,261,101,56072,56212,75.7,75.74,75.72,45,7570,7574,7572,7570 7572 7574 120 -261209600 8388607 -1009280 151224319
824,Bryher,33610,261,53,50024,50036,78.15,2.01,0.88,15,7815,201,88,7815 88 201 215 2843 23675392 -1558544384 1175464202
826,Darach,33612,261,58,55812,55912,0.07,0.15,21.55,90,7,15,2155,7 2155 15 30 -89472 -331024 7067 -159095
829,Mining Point,33616,261,1,56164,56212,75.7,75.74,75.72,45,7570,7574,7572,7570 7572 7574 120 -261209600 8388607 -1009280 151224319
839,Gate Sentry,33626,261,1,89204,89312,78.68,78.69,0.11,50,7868,7869,11,7868 11 7869 302 1107369984 595591197 2162720 54657312
843,Allied Commissar,33630,261,208,89632,89772,0.82,-336.46,667.52,105,82,-33646,66752,82 66752 -33646 573 83 -192613 -281066 -40000
850,Republic Supplie,33637,261,1,111932,111960,0.02,75.48,71.4,30,2,7548,7140,2 7140 7548 8 7142 255 3 4
851,Republic Supplie,33638,261,1,115724,115752,0.02,75.48,71.4,30,2,7548,7140,2 7140 7548 8 7142 255 3 4
852,Republic Supplie,33639,261,1,119516,119544,0.02,75.48,71.4,30,2,7548,7140,2 7140 7548 8 7142 255 3 4
861,???,33650,261,1,123392,123560,-598.81,79.74,10.17,70,-59881,7974,1017,-59881 1017 7974 30 201 300870 516771 -59799
863,Derek Karst,33652,261,78,147416,147468,-598.8,1.2,0.3,90,-59880,120,30,-59880 30 120 0 47 -134114816 8388607 528482354
865,Volker,33654,261,128,147680,147824,-0.88,397.56,993.39,85,-88,39756,99339,-88 99339 39756 124 113420 20642 2403 -232817
867,Klara,33656,261,206,148188,148348,-0.27,384.27,1015.71,75,-27,38427,101571,-27 101571 38427 46 108625 20089 93 4095
868,Nicolaus,33657,261,89,148784,148892,1086.23,1.17,185.15,70,108623,117,18515,108623 18515 117 2068 60 117643 19587 124
870,Zeid,33659,261,108,149256,149348,0.13,117.93,1009.42,55,13,11793,100942,13 100942 11793 175 100825 153 124 112288
871,Adelheid,33660,261,171,149748,149920,-0.88,200.35,1186.22,80,-88,20035,118622,-88 118622 20035 124 213 -134114816 8388607 528482354
873,Martina,33662,261,90,150324,150380,993.0,-1.64,197.42,90,99300,-164,19742,99300 19742 -164 51 -134114816 8388607 528482354 41943296
881,Engelhart,33670,261,9,150952,151040,0.4,33.46,-583.28,120,40,3346,-58328,40 -58328 3346 1999 50 -63114 -1347 -65272
882,Pagdako,33671,261,13,151012,151040,0.4,33.46,-583.28,120,40,3346,-58328,40 -58328 3346 1999 50 -63114 -1347 -65272
883,Gentle Tiger,33672,261,9,151216,151404,94.77,0.3,-201.7,85,9477,30,-20170,9477 -20170 30 5 13 92993 10439 -20185
884,Prien,33673,261,19,151248,151424,929.93,-201.85,104.39,90,92993,-20185,10439,92993 10439 -20185 60 -134114816 8388607 528482354 41943296
885,Hrichter Karst,33674,261,20,151368,151424,929.93,-201.85,104.39,90,92993,-20185,10439,92993 10439 -20185 60 -134114816 8388607 528482354 41943296
891,_2f7,33680,261,3,151768,151860,0.4,50.26,-553.32,120,40,5026,-55332,40 -55332 5026 1999 -66006 6353 135 -68159
892,Blatherix,33681,261,5,151800,151860,0.4,50.26,-553.32,120,40,5026,-55332,40 -55332 5026 1999 -66006 6353 135 -68159
914,Wilmar,33703,261,34,161344,161452,-208.74,0.01,0.0,70,-20874,1,0,-20874 0 1 128 139 3276800 16785280 58720896
917,04,33706,261,1,162092,162280,81.94,0.86,0.01,65,8194,86,1,8194 1 86 768 16977922 51380992 268697602 83886851
918,Stonehoused Adit,33707,261,1,72776,72844,0.11,5.12,6.4,25,11,512,640,11 640 512 670 671 672 7738 7739
919,Shredded Label,33708,261,1,162380,162404,81.88,0.0,0.01,50,8188,0,1,8188 1 0 48 4735488 19145600 58720896 140672
920,Watchful Pixie,33709,261,1,162468,162580,0.1,81.59,81.58,45,10,8159,8158,10 8158 8159 999 201 8160 101 202
921,Jubilant Pixie,33710,261,1,163788,163840,0.1,185.05,81.69,65,10,18505,8169,10 8169 18505 2 18764 3 18870 18954
922,Planar Rift,33711,261,1,165528,165596,82.45,0.02,0.01,45,8245,2,1,8245 1 2 1539 8246 8247 8248 8249
923,Planar Rift,33712,261,1,184356,184424,0.04,0.02,82.45,45,4,2,8245,4 8245 2 1539 8246 8247 8248 8249
924,Planar Rift,33713,261,1,203184,203252,0.04,0.01,82.45,45,4,1,8245,4 8245 1 1539 8246 8247 8248 8249
925,Riftworn Pyxis,33714,261,1,222012,222152,184.57,197.94,185.42,65,18457,19794,18542,18457 18542 19794 1276 768 18907136 515 263040
926,Riftworn Pyxis,33715,261,1,223444,223584,184.57,197.94,185.42,65,18457,19794,18542,18457 18542 19794 1276 768 18907136 515 263040
927,Riftworn Pyxis,33716,261,1,224876,225016,184.57,197.94,185.42,65,18457,19794,18542,18457 18542 19794 1276 768 18907136 515 263040
928,Survival Guide,33717,261,2,234624,234756,-0.02,91.19,91.04,50,-2,9119,9104,-2 9104 9119 26 27 9118 8 15
