npc_index,name,record_id,record_tag,event_ref_count,event_ref_offset,position_offset,x,y,z,confidence,raw_x,raw_y,raw_z,raw_values
289,Hut Door,49447,264,1,34684,34760,77.59,0.15,77.6,85,7759,15,7760,7759 7760 15 1 -156533 79975 -10000 3937
290,Ropchop,49448,264,11,35264,35320,-1495.84,-151.83,857.66,110,-149584,-15183,85766,-149584 85766 -15183 1728 -187871 53596 -10437 1624
292,Fodderchief Vokd,49452,264,14,35292,35320,-1495.84,-151.83,857.66,110,-149584,-15183,85766,-149584 85766 -15183 1728 -187871 53596 -10437 1624
293,Sureshot Snatgat,49453,264,2,35384,35412,874.65,15.54,-136.15,105,87465,1554,-13615,87465 -13615 1554 13 -147481 84199 -14434 1547
294,Albere,49455,264,3,35644,35744,-1694.34,-116.72,724.82,80,-169434,-11672,72482,-169434 72482 -11672 87 788537856 -2048 -134114689 8388607
295,Beautefier,49456,264,7,35704,35744,-1694.34,-116.72,724.82,80,-169434,-11672,72482,-169434 72482 -11672 87 788537856 -2048 -134114689 8388607
296,Vaseradoul,49457,264,19,35848,35952,-1699.83,-116.72,763.38,110,-169983,-11672,76338,-169983 76338 -11672 1889 -185701 53088 -10550 2866
297,Cyranuce,49458,264,27,35908,35952,-1699.83,-116.72,763.38,110,-169983,-11672,76338,-169983 76338 -11672 1889 -185701 53088 -10550 2866
298,Rahal,49459,264,43,36596,36664,-1570.39,-100.0,817.39,110,-157039,-10000,81739,-157039 81739 -10000 1651 -182347 55887 -10507 1536
309,Logging Point,49471,264,1,37596,37636,77.68,77.72,77.7,45,7768,7772,7770,7768 7770 7772 85 -261209600 8388607 -1009280 151224319
313,EVENTER,49475,264,2,37740,37820,-1723.73,-116.72,790.36,110,-172373,-11672,79036,-172373 79036 -11672 1717 7780 7781 3 8
314,Trion,49476,264,39,39880,39992,-1585.42,-100.0,835.54,80,-158542,-10000,83554,-158542 83554 -10000 22 -134114816 8388607 528482354 41943296
315,Kishi01,49477,264,5,39964,39992,-1585.42,-100.0,835.54,80,-158542,-10000,83554,-158542 83554 -10000 22 -134114816 8388607 528482354 41943296
316,Kishi02,49478,264,5,40032,40060,-1570.59,-100.0,840.04,80,-157059,-10000,84004,-157059 84004 -10000 22 -134114816 8388607 528482354 41943296
317,Tedimout,49479,264,10,39916,39992,-1585.42,-100.0,835.54,80,-158542,-10000,83554,-158542 83554 -10000 22 -134114816 8388607 528482354 41943296
318,Ramblix,49480,264,2,40272,40396,78.12,0.6,2.0,70,7812,60,200,7812 200 60 485 1107369984 -266469342 1249902591 2147483632
323,kagami_test,49485,264,33,61012,61052,-110.0,2.4,5.63,105,-11000,240,563,-11000 563 240 3 0 -191287 -11250 120
330,Excenmille,49492,264,81,73044,73132,-1.67,12.73,12.99,90,-167,1273,1299,-167 1299 1273 144 2228224 -524241 -127107073 8388607
332,Maxcimille,49494,264,65,73428,73516,447.26,0.29,-0.4,90,44726,29,-40,44726 -40 29 127 2228224 -524241 -127107073 8388607
334,Lharant,49496,264,63,73796,73892,145.41,-5.89,683.54,90,14541,-589,68354,14541 68354 -589 107 2228224 -524241 -127107073 8388607
335,Orcish Fodder,49497,264,40,74644,74720,180.3,-3.84,515.48,90,18030,-384,51548,18030 51548 -384 40 349764 -15297 9256 341371
336,Orcish Fodder,49498,264,34,74888,74956,1.28,6.14,10.49,70,128,614,1049,128 1049 614 40 404310 -7712 10280 93
337,Zogbog,49499,264,96,74016,74124,-14.55,5.32,97.3,70,-1455,532,9730,-1455 9730 532 13 398431 3563 9999 128
340,orc01,49502,264,32,75084,75164,-1.68,25.93,99.99,90,-168,2593,9999,-168 9999 2593 129 2228224 -524241 -127107073 8388607
341,orc02,49503,264,31,75312,75384,6.12,10.49,6.37,50,612,1049,637,612 637 1049 84 2228224 -524241 -127107073 8388607
342,orc03,49504,264,23,73016,73132,-1.67,12.73,12.99,90,-167,1273,1299,-167 1299 1273 144 2228224 -524241 -127107073 8388607
343,orc04,49505,264,33,75680,75744,1.28,6.37,10.49,70,128,637,1049,128 1049 637 79 2228224 -524241 -127107073 8388607
344,???,49506,264,34,72935,73091,-2.56,0.0,30.71,70,-256,0,3071,-256 3071 0 256 32768 10240 3513088 10377984
