offset,token
1005,sha0S
1018,sha0
1042,sha1S
1055,sha1
1270,qstc
1313,fdo1
1400,x000
1417,x000E
1432,fdi1
1449,fdi1E
1464,x00a
1505,x00a+
1559,x001
1603,lc01
1621,x003
1641,x003E
1656,x002
1701,x004
1718,x004y
1768,x005
1817,main
1870,x005+
1922,x006
1973,fdo1
2961,w003
3008,fdi1
3025,fdi1E
3040,w000
3065,w000
3083,fdo1
3100,fdo1kidl0
3141,w001
3161,fdi1
3178,fdi1+
3201,w001E
3216,w004
3233,w004'
3258,w005
3275,w005J
3609,w001E
3624,fdo1
3854,w002
3917,fdi1
3934,fdi1+
3966,fdo2
4046,x007
4063,x007
4090,fdi1
4107,fdi1+
4167,x008
4232,x00b
4278,x00b'
4313,x009
4359,x00c
4406,x00c
4461,main
4478,main
4495,fdo2
4512,fdo2N
4549,fdi2
4566,qstc
4740,s053
4757,fdi1
4790,s053EI
4805,s054
4862,s054EI
4877,s055
4915,s055E
4930,fdo1
4950,s056
4967,fdi1
5006,s056E
5021,ovl1
5038,s057
5062,fdo1
5082,s057EI
5097,s058
5114,fdi1
5143,fdo1
5176,s058F
5196,fdi1
5222,s040
5259,fdi1
5297,fdo2
5314,fdo2F
5331,s040E
5346,fdi1
7436,mntr-p1
7449,moji
7478,itin
7516,crot
7540,itot
7583,killH
8043,sl20
8062,tlk0
8090,ang0
8118,thk1
8137,thk2
8156,pas0S
8169,pas0
8183,res0
8200,res2S
8213,res2
8708,bow0
8835,gei0
11463,fdo1
11480,fdo18
11547,u002
11564,u002E
11579,fdi1
11596,fdi1E
11611,u000
11626,lc00
11644,u000kidl0
11675,main
11724,u001
11741,u001
11773,fdo2
11790,fdo2F
11807,fdi2
11922,pas0S
11935,pas0
12204,tlk0
12242,pas0
12256,pas0
12306,pop0S
12319,pop0
12394,res0S
12407,res0
12445,res2S
12458,res2
12632,fdo1
12693,s046
12710,fdi1
12757,s046E
12772,s052
12806,fdo1
12869,s047
12886,fdi1
12913,main
12940,s047E
12955,ovl1
12972,s049
12989,s049E
13004,s048
13042,s048E
13057,s050
