npc_index,name,record_id,record_tag,event_ref_count,event_ref_offset,position_offset,x,y,z,confidence,raw_x,raw_y,raw_z,raw_values
126,Iron Gate,132,258,9,20052,20168,0.12,0.02,79.21,70,12,2,7921,12 7921 2 0 -48 152609 -151347 940
127,Airship Door,133,258,3,20116,20168,0.12,0.02,79.21,70,12,2,7921,12 7921 2 0 -48 152609 -151347 940
128,Airship Door,134,258,1,20148,20168,0.12,0.02,79.21,70,12,2,7921,12 7921 2 0 -48 152609 -151347 940
129,Airship Door,135,258,1,20364,20384,0.12,0.02,79.21,70,12,2,7921,12 7921 2 0 639951 -204503 -71347 3135
131,Prishe,142,258,25,29280,29416,30.73,6.27,6.28,70,3073,627,628,3073 628 627 307 -523886 26509311 2147483640 -2147460352
138,Shikaree Z,149,258,155,21144,21280,-850.3,30.98,-1033.47,80,-85030,3098,-103347,-85030 -103347 3098 13 -780000 -82760 -674807 516038
139,Louverance,150,258,65,26436,26528,-892.47,32.72,-1033.47,80,-89247,3272,-103347,-89247 -103347 3272 40 -778099 -77855 -779966 -89638
140,Esha'ntarl,151,258,56,32404,32556,30.81,4.53,4.52,15,3081,453,452,3081 452 453 450 451 90 529 -523886
148,ship,159,258,70,31148,31268,800.0,30.72,-300.0,90,80000,3072,-30000,80000 -30000 3072 60 10 -793000 290000 -251000
149,Nag'molada,160,258,105,29740,29884,30.72,4.67,4.65,70,3072,467,465,3072 465 467 288 -523886 26509311 2147483640 -2147469568
150,Bahamut,161,258,54,33116,33200,140.0,5.0,1.06,15,14000,500,106,14000 106 500 77 501 248 -524140 26378239
151,???,162,258,4,35084,35152,-265.96,1.15,13.27,50,-26596,115,1327,-26596 1327 115 171 201 600 7837 7838
154,Jabbos,165,258,18,39716,39760,1327.54,0.3,31.12,40,132754,30,3112,132754 3112 30 13 611449 776931 132662 40
155,Jovial Rat,166,258,1,39900,40008,63.99,0.6,2.0,90,6399,60,200,6399 200 60 405 -503040 -491521 1952808959 -266441105
158,Sueleen,169,258,43,40724,40832,1326.97,79.25,79.24,20,132697,7925,7924,132697 7924 7925 120 7926 7927 170 255
164,Shikaree Y,175,258,8,42632,42720,-740.03,32.11,-1033.47,80,-74003,3211,-103347,-74003 -103347 3211 67 -524140 26378239 2147483640 -2147469568
174,Prishe,186,258,60,42924,43028,10.5,0.3,2.0,65,1050,30,200,1050 200 30 812 611921 771453 132752 1226
175,Ulmia,187,258,26,43352,43436,1326.24,10.12,3.75,60,132624,1012,375,132624 375 1012 109 2228224 -524241 -127107073 8388607
