npc_index,name,record_id,record_tag,event_ref_count,event_ref_offset,position_offset,x,y,z,confidence,raw_x,raw_y,raw_z,raw_values
1,Wolfgang,20481,271,32,71592,71680,-72.14,367.34,-9.72,120,-7214,36734,-972,-7214 -972 36734 1999 3072 -5000 5000 40
2,Pherimociel,20482,271,7,71956,71984,299.24,-1.11,-125.73,105,29924,-111,-12573,29924 -12573 -111 345 13 32550 -14114 33906
3,Auchefort,20483,271,7,72124,72152,304.95,-1.11,-115.45,105,30495,-111,-11545,30495 -11545 -111 345 13 33016 -12888 35159
4,Prishe,20484,271,92,70308,70468,-213.76,23.92,-0.99,120,-21376,2392,-99,-21376 -99 2392 500 10 625 18709 -59493
5,Ulmia,20485,271,26,69900,70020,280.6,4.2,-548.11,90,28060,420,-54811,28060 -54811 420 423 267 -134114304 -1837105153 -2047
8,Verena,20488,271,209,83800,83976,179.82,39.0,-530.0,120,17982,3900,-53000,17982 -53000 3900 763 35002 -35515 1368 34452
9,Geebeh,20489,271,25,85392,85456,-511.54,21.27,39.01,105,-51154,2127,3901,-51154 3901 2127 21 19073 -51256 18010 -53194
10,Paya-Sabya,20490,271,18,85064,85112,206.09,39.01,-511.54,85,20609,3901,-51154,20609 -51154 3901 2127 120 40 19073 -51256
11,Garnev,20491,271,43,85784,85968,76.91,95.17,95.16,105,7691,9517,9516,7691 9516 9517 545 -2147469568 -2147319807 7962627 2147483640
13,Harnek,20493,271,86,90268,90364,410.27,-0.99,-183.94,120,41027,-99,-18394,41027 -18394 -99 2384 2000 13 7709 7710
14,Sattal-Mansal,20494,271,52,93180,93344,414.64,-0.99,-213.37,120,41464,-99,-21337,41464 -21337 -99 1419 39695 -24452 120 200
15,Dietmund,20495,271,113,305536,305680,-825.16,-61.01,-1686.69,110,-82516,-6101,-168669,-82516 -168669 -6101 2340 -80684 -169662 -6121 2327
16,Domingart,20496,271,37,306132,306212,-669.73,-61.09,-1734.69,110,-66973,-6109,-173469,-66973 -173469 -6109 1321 -67447 -174635 2503 -79690
17,Chocobo,20497,271,6,121944,121976,-876.94,0.0,-1505.79,80,-87694,0,-150579,-87694 -150579 0 27 3276800 16785280 58720896 1862344576
20,Teigero-Bangero,20500,271,52,121855,121915,2.95,33.28,153.6,70,295,3328,15360,295 15360 3328 0 -2147476404 19712 -65536 256905727
22,Panta-Putta,20502,271,121,121864,121976,-876.94,0.0,-1505.79,80,-87694,0,-150579,-87694 -150579 0 27 3276800 16785280 58720896 1862344576
23,Two of Swords,20503,271,97,121156,121268,-701.23,0.0,-1297.24,95,-70123,0,-129724,-70123 -129724 0 289 -60799 -136660 -100 310
24,Pawkrix,20504,271,15,100532,100588,-365.91,54.99,-1358.61,80,-36591,5499,-135861,-36591 -135861 5499 287 75 -2147476224 8483 -2147404032
25,Muckvix,20505,271,537,346628,346764,54.0,0.13,3.01,105,5400,13,301,5400 301 13 128 -34899 -136750 5499 -32361
26,Bluffnix,20506,271,2,95040,95156,76.35,76.4,76.41,45,7635,7640,7641,7635 7641 7640 848 652 826 788 36
27,Fickblix,20507,271,94,94416,94508,186.38,39.0,-516.63,120,18638,3900,-51663,18638 -51663 3900 1179 -31019 -137966 5499 3911
31,Lewenhart,20511,271,23,103940,104012,-184.04,-1.0,-622.2,120,-18404,-100,-62220,-18404 -62220 -100 3453 -17663 -60989 -18839 -63140
32,Ruslan,20512,271,20,110684,110808,67.45,67.47,67.46,45,6745,6747,6746,6745 6746 6747 393 -2147457536 2147483640 2147483640 812346484
