npc_index,name,record_id,record_tag,event_ref_count,event_ref_offset,position_offset,x,y,z,confidence,raw_x,raw_y,raw_z,raw_values
406,JGL_BUILD_MASTER,20901,272,1,66948,67000,0.04,10.0,72.62,45,4,1000,7262,4 7262 1000 995 905 3 900 895
407,JGL_BUILD_MASTER,20902,272,1,72524,72576,0.04,10.0,72.62,45,4,1000,7262,4 7262 1000 995 905 3 900 895
408,JGL_BUILD_MASTER,20903,272,1,78100,78152,0.04,10.0,72.62,45,4,1000,7262,4 7262 1000 995 905 3 900 895
409,JGL_BUILD_MASTER,20904,272,1,83676,83728,0.04,10.0,72.62,45,4,1000,7262,4 7262 1000 995 905 3 900 895
410,JGL_BUILD_MASTER,20905,272,1,89252,89304,0.04,10.0,72.62,45,4,1000,7262,4 7262 1000 995 905 3 900 895
411,JGL_BUILD_MASTER,20906,272,1,94828,94880,0.04,10.0,72.62,45,4,1000,7262,4 7262 1000 995 905 3 900 895
438,???,20978,272,1,105252,105284,72.3,72.31,0.0,70,7230,7231,0,7230 0 7231 200 -100000 362000 492 3072
439,???,20979,272,1,106980,107000,0.01,0.0,72.31,70,1,0,7231,1 7231 0 200 -100000 318000 495 1024
445,Arciela,20985,272,1137,5800,5984,1469.8,-20.81,-428.5,95,146980,-2081,-42850,146980 -42850 -2081 473 146310 -69242 563 3527
454,Lhe Lhangavo,20994,272,107,62068,62096,0.13,-381.88,-1664.51,95,13,-38188,-166451,13 -166451 -38188 0 30 -166535 -41944 54
455,Teodor,20995,272,92,62184,62324,32.68,32.73,32.66,105,3268,3273,3266,3268 3266 3273 13 -27696 -95854 -673 30
456,Nyline,20996,272,39,62840,62912,1664.18,36.81,6.01,40,166418,3681,601,166418 601 3681 13 379860 168246 568 8
457,Ingrid,20997,272,137,64080,64252,1837.32,2.82,517.57,70,183732,282,51757,183732 51757 282 2869 190761 66684 505 8
458,HEISHI_A,20998,272,75,64100,64252,1837.32,2.82,517.57,70,183732,282,51757,183732 51757 282 2869 190761 66684 505 8
459,HEISHI_B,20999,272,65,65236,65332,738.8,0.6,32.24,65,73880,60,3224,73880 3224 60 13 193147 68211 388 1
461,Dummy,21001,272,1,65816,65848,-311.67,5.2,-589.53,105,-31167,520,-58953,-31167 -58953 520 4039 651 7803 3395 186
465,Waypoint,21005,272,1,107168,107320,76.18,76.28,76.3,45,7618,7628,7630,7618 7630 7628 1000 7629 1001 7597 501
466,Waypoint,21006,272,1,116648,116800,76.18,76.28,76.3,45,7618,7628,7630,7618 7630 7628 1000 7629 1001 7597 501
467,Waypoint,21007,272,1,126128,126280,76.18,76.28,76.3,45,7618,7628,7630,7618 7630 7628 1000 7629 1001 7597 501
468,Waypoint,21008,272,1,135608,135760,76.18,76.28,76.3,45,7618,7628,7630,7618 7630 7628 1000 7629 1001 7597 501
469,Ramblix,21009,272,2,145088,145212,79.08,0.6,2.0,70,7908,60,200,7908 200 60 485 1107369984 -266469342 1249902591 2147483632
472,Gurren-Murren,21012,272,2,158260,158332,75.1,0.0,2.01,70,7510,0,201,7510 201 0 223 -266452480 1870659583 -2147457424 2147483640
473,Twinkling Tree,21013,272,1,158572,158684,75.24,0.0,2.01,70,7524,0,201,7524 201 0 234 -266452480 1870659583 -2147457424 2147483640
474,Lucretia,21014,272,1,158608,158684,75.24,0.0,2.01,70,7524,0,201,7524 201 0 234 -266452480 1870659583 -2147457424 2147483640
475,Claw Mark,21015,272,1,158936,159052,75.37,0.0,2.01,70,7537,0,201,7537 201 0 236 -266452480 1870659583 -2147457424 2147483640
476,Bataron,21016,272,1,158976,159052,75.37,0.0,2.01,70,7537,0,201,7537 201 0 236 -266452480 1870659583 -2147457424 2147483640
477,Bilp,21017,272,15,161720,161832,-410.3,0.3,0.0,105,-41030,30,0,-41030 0 30 862 45 -134114816 8388607 528482354
478,Eamonn,21018,272,24,161800,161832,-410.3,0.3,0.0,105,-41030,30,0,-41030 0 30 862 45 -134114816 8388607 528482354
479,Earthen Mound,21019,272,1,159304,159336,-1637.08,0.48,-353.22,110,-163708,48,-35322,-163708 -35322 48 1533 -169019 -40529 2013 -160676
480,Elmric,21020,272,124,147819,147947,48.64,2.56,325.12,80,4864,256,32512,4864 32512 256 768 20480 193536 23040 15360
483,Anselme,21023,272,1,147840,147980,0.2,82.52,32.16,15,20,8252,3216,20 3216 8252 30 40 4 5 6
484,Sandy Overlook,21024,272,1,147916,148060,82.64,0.07,82.65,30,8264,7,8265,8264 8265 7 66 7804 120 8266 8267
486,Mnemonic Pool,21026,272,26,165803,165987,611.84,133.12,0.0,45,61184,13312,0,61184 0 13312 1024 5376 512 768 11520
494,???,21034,272,1,166788,166812,0.41,79.61,79.6,15,41,7961,7960,41 7960 7961 200 0 201 1 45
496,Veil,21036,272,1,179124,179204,80.42,0.08,80.43,30,8042,8,8043,8042 8043 8 800 3 6 259 264
498,???,21038,272,1,180568,180744,80.52,80.53,0.45,30,8052,8053,45,8052 45 8053 30 8051 36000 8054 180
499,???,21039,272,1,180604,180764,360.0,1.8,80.54,65,36000,180,8054,36000 8054 180 1808 169 213504 58720256 -2147483643
