offset,token
385,main
405,fdo1
464,ino0S
1263,fdo1
1293,at01
1310,fdi1
1330,blon
1347,blon
1364,ovl1
1381,warp
1405,blof
1502,fdo1
1532,at01
1549,fdi1
1569,blon
1586,blon
1603,ovl1
1620,warp
1644,blof
1686,fdo1
1716,at01
1733,fdi1
1753,blon
1770,blon
1787,ovl1
1804,warp
1828,blof
1953,main
1970,s006
1987,whi1
2067,who1
2275,fdi1
2354,s006
2371,fdi1
2396,main
2424,main
2452,main
2480,main
2508,main
2536,main
2564,main
2592,main
2620,main
2648,main
2676,main
2704,main
2732,main
2756,who1
2784,main
2801,s006
2818,whi1
2891,who1
2920,s006F
2937,whi1
3079,fdi1
57330,Bull
57362,Calf
58189,kesu
58220,main
58237,mainJ
58341,gak0
58361,gak1
58395,gak0
58415,gak1
58529,gak0
58682,main
58699,mainN
58721,gak0
58741,gak1
58841,main
58858,mainN
58880,gak0
58900,gak1
59040,main
59057,mainN
59083,gak0
59103,gak1
59203,main
59220,mainN
59242,gak0
59262,gak1
59385,main
59402,mainN
59431,tlk0
59448,tlk1
59809,kesu
59840,main
59857,mainJ
59905,main
59922,mainN
60024,gak0+
60186,main
60203,mainN
60225,gak0+
60249,gak1
60357,main
60374,mainN
60396,gak0+
60420,gak1
60568,main
60585,mainN
60615,gak0+
60639,gak1
60747,main
60764,mainN
60786,gak0+
60810,gak1
60946,main
60963,mainN
60994,tlk0+
61015,tlk1
61667,Smile_Helper
61757,Smile_Helper
62295,Smile_Helper
62725,Smile_Helper
64434,fdo1
