npc_index,name,record_id,record_tag,event_ref_count,event_ref_offset,position_offset,x,y,z,confidence,raw_x,raw_y,raw_z,raw_values
290,JGL_BUILD_MASTER,49457,272,1,14532,14584,0.04,10.0,72.62,45,4,1000,7262,4 7262 1000 995 905 3 900 895
291,JGL_BUILD_MASTER,49458,272,1,20108,20160,0.04,10.0,72.62,45,4,1000,7262,4 7262 1000 995 905 3 900 895
292,JGL_BUILD_MASTER,49459,272,1,25684,25736,0.04,10.0,72.62,45,4,1000,7262,4 7262 1000 995 905 3 900 895
293,JGL_BUILD_MASTER,49460,272,1,31260,31312,0.04,10.0,72.62,45,4,1000,7262,4 7262 1000 995 905 3 900 895
294,JGL_BUILD_MASTER,49461,272,1,36836,36888,0.04,10.0,72.62,45,4,1000,7262,4 7262 1000 995 905 3 900 895
295,JGL_BUILD_MASTER,49462,272,1,42412,42464,0.04,10.0,72.62,45,4,1000,7262,4 7262 1000 995 905 3 900 895
317,Foreboding Prese,49523,272,1,1208,1328,-587.45,0.38,-199.0,105,-58745,38,-19900,-58745 -19900 38 5 558 15 180 7548
318,Shla Kheefid,49524,272,71,8064,8160,-586.38,0.07,-197.66,90,-58638,7,-19766,-58638 -19766 7 29 0 43 24 23
320,Bilp,49526,272,40,8264,8440,-554.35,0.3,-213.4,105,-55435,30,-21340,-55435 -21340 30 1298 120 40 -416706 -58198
321,Eamonn,49527,272,62,8376,8440,-554.35,0.3,-213.4,105,-55435,30,-21340,-55435 -21340 30 1298 120 40 -416706 -58198
323,???,49529,272,25,8780,8848,3.98,22.49,24.18,70,398,2249,2418,398 2418 2249 59 -134114816 8388607 528482354 41943296
324,???,49530,272,1,8924,8996,1.2,76.26,76.25,70,120,7626,7625,120 7625 7626 100 97374 -218725 313 150
325,Midras,49531,272,291,14136,14232,-4.2,0.25,-7.68,70,-420,25,-768,-420 -768 25 26 19 10 0 71
326,Hektor,49532,272,19,14472,14584,0.04,10.0,72.62,45,4,1000,7262,4 7262 1000 995 905 3 900 895
328,Ramblix,49534,272,2,51064,51188,78.62,0.6,2.0,70,7862,60,200,7862 200 60 485 1107369984 -266469342 1249902591 2147483632
330,Ergon Locus,49536,272,1,47988,48056,1.2,75.27,75.26,50,120,7527,7526,120 7526 7527 339 131840 229376 51380736 268632065
331,Ergon Locus,49537,272,1,48412,48480,1.2,75.27,75.26,50,120,7527,7526,120 7526 7527 339 131840 229376 51380736 268632065
332,Ergon Locus,49538,272,1,48836,48904,1.2,75.27,75.26,50,120,7527,7526,120 7526 7527 339 131840 229376 51380736 268632065
333,Ergon Locus,49539,272,1,49260,49328,1.2,75.27,75.26,50,120,7527,7526,120 7526 7527 339 131840 229376 51380736 268632065
336,Castoff Point,49543,272,1,51692,51728,78.77,0.04,0.0,70,7877,4,0,7877 0 4 200 34000 -440000 1042 14000
341,???,49548,272,23,54856,54924,-491.04,-5.0,347.48,90,-49104,-500,34748,-49104 34748 -500 38 0 1 128 176
356,Scalable Area,49564,272,1,57052,57172,-199.6,0.3,9.0,70,-19960,30,900,-19960 900 30 15 1073741824 291 268763904 100892672
357,Scalable Area,49565,272,1,57488,57608,-199.6,0.3,9.0,70,-19960,30,900,-19960 900 30 15 1073741824 291 268763904 100892672
358,Scalable Area,49566,272,1,57924,58044,-199.6,0.3,9.0,70,-19960,30,900,-19960 900 30 15 1073741824 291 268763904 100892672
359,Scalable Area,49567,272,1,58360,58480,-199.6,0.3,9.0,70,-19960,30,900,-19960 900 30 15 1073741824 291 268763904 100892672
