npc_index,name,record_id,record_tag,event_ref_count,event_ref_offset,position_offset,x,y,z,confidence,raw_x,raw_y,raw_z,raw_values
398,kiokudama_c,24982,257,1,4728,4892,72.41,72.42,1.2,70,7241,7242,120,7241 120 7242 57 1107369984 -260046779 -260046849 2004877311
399,???,24983,257,1,4860,4892,72.41,72.42,1.2,70,7241,7242,120,7241 120 7242 57 1107369984 -260046779 -260046849 2004877311
400,???,24984,257,2,4968,5092,-5.91,-10.0,256.02,120,-591,-1000,25602,-591 25602 -1000 3242 7248 7249 10 100
404,Nag'molada,24988,257,15,16116,16144,0.0,31.25,-419.68,105,0,3125,-41968,0 -41968 3125 40 -23055 2499 32 -134114816
406,Yve'noile,24990,257,72,17304,17404,0.1,-170.0,270.0,120,10,-17000,27000,10 27000 -17000 2499 3147 -19600 219 -2147460352
407,KODAI01,24991,257,11,17652,17712,-7.6,-20.0,477.0,120,-760,-2000,47700,-760 47700 -2000 1024 13 46000 1500 -40600
408,KODAI02,24992,257,11,17888,17932,477.0,10.09,-20.0,105,47700,1009,-2000,47700 -2000 1009 13 46000 -1500 -40600 0
409,KODAI03,24993,257,4,18044,18072,-36.0,-22.49,458.0,105,-3600,-2249,45800,-3600 45800 -2249 1024 25 -134114816 8388607 25165879
410,KODAI04,24994,257,4,18120,18148,36.0,-22.49,458.0,105,3600,-2249,45800,3600 45800 -2249 1024 25 -134114816 8388607 25165879
417,KODAI10,25001,257,8,19000,19164,73.12,0.26,0.28,30,7312,26,28,7312 28 26 22 14 7315 7316 1073741824
418,Grumblix,25002,257,2,19104,19224,73.13,0.6,2.0,85,7313,60,200,7313 200 60 506 1107369984 -1940 25165951 -2147410816
