npc_index,name,record_id,record_tag,event_ref_count,event_ref_offset,position_offset,x,y,z,confidence,raw_x,raw_y,raw_z,raw_values
257,Dire Bat,257,266,6,35079,35231,199.68,5.12,0.0,30,19968,512,0,19968 0 512 256 768 1024 1280 1536
446,Treasure Casket,448,266,1,3204,3284,74.47,0.15,74.23,30,7447,15,7423,7447 7423 15 16 31 7422 7424 7429
447,Treasure Casket,449,266,1,5012,5092,74.47,0.15,74.23,30,7447,15,7423,7447 7423 15 16 31 7422 7424 7429
448,Treasure Casket,450,266,1,6820,6900,74.47,0.15,74.23,30,7447,15,7423,7447 7423 15 16 31 7422 7424 7429
449,Treasure Casket,451,266,1,8628,8708,74.47,0.15,74.23,30,7447,15,7423,7447 7423 15 16 31 7422 7424 7429
450,Treasure Casket,452,266,1,10436,10516,74.47,0.15,74.23,30,7447,15,7423,7447 7423 15 16 31 7422 7424 7429
451,Treasure Casket,453,266,1,12244,12324,74.47,0.15,74.23,30,7447,15,7423,7447 7423 15 16 31 7422 7424 7429
452,Treasure Casket,454,266,1,14052,14132,74.47,0.15,74.23,30,7447,15,7423,7447 7423 15 16 31 7422 7424 7429
453,Treasure Casket,455,266,1,15860,15940,74.47,0.15,74.23,30,7447,15,7423,7447 7423 15 16 31 7422 7424 7429
454,Treasure Casket,456,266,1,17668,17748,74.47,0.15,74.23,30,7447,15,7423,7447 7423 15 16 31 7422 7424 7429
455,Treasure Casket,457,266,1,19476,19556,74.47,0.15,74.23,30,7447,15,7423,7447 7423 15 16 31 7422 7424 7429
456,Treasure Casket,458,266,1,21284,21364,74.47,0.15,74.23,30,7447,15,7423,7447 7423 15 16 31 7422 7424 7429
457,Treasure Casket,459,266,1,23092,23172,74.47,0.15,74.23,30,7447,15,7423,7447 7423 15 16 31 7422 7424 7429
458,Treasure Casket,460,266,1,24900,24980,74.47,0.15,74.23,30,7447,15,7423,7447 7423 15 16 31 7422 7424 7429
459,Treasure Casket,461,266,1,26708,26788,74.47,0.15,74.23,30,7447,15,7423,7447 7423 15 16 31 7422 7424 7429
460,Treasure Casket,462,266,1,28516,28596,74.47,0.15,74.23,30,7447,15,7423,7447 7423 15 16 31 7422 7424 7429
461,Treasure Casket,463,266,1,30324,30404,74.47,0.15,74.23,30,7447,15,7423,7447 7423 15 16 31 7422 7424 7429
495,GoalPoint,503,266,1,208,284,74.17,74.19,74.18,45,7417,7419,7418,7417 7418 7419 220 33385472 -2147483382 5144576 17433085
496,GoalPoint,504,266,1,520,596,74.17,74.19,74.18,45,7417,7419,7418,7417 7418 7419 220 33451008 -2147483382 5144576 17433086
497,GoalPoint,505,266,1,832,908,74.17,74.19,74.18,45,7417,7419,7418,7417 7418 7419 220 33516544 -2147483382 5144576 17433087
498,GoalPoint,506,266,1,1144,1220,74.17,74.19,74.18,45,7417,7419,7418,7417 7418 7419 220 33582080 -2147483382 5144576 17433088
499,GoalPoint,507,266,1,1456,1532,74.17,74.19,74.18,45,7417,7419,7418,7417 7418 7419 220 33647616 -2147483382 5144576 17433089
500,GoalPoint,508,266,1,1768,1844,74.17,74.19,74.18,45,7417,7419,7418,7417 7418 7419 220 33713152 -2147483382 5144576 17433090
501,Moogle,509,266,22,420,596,74.17,74.19,74.18,45,7417,7419,7418,7417 7418 7419 220 33451008 -2147483382 5144576 17433086
502,Moogle,510,266,22,732,908,74.17,74.19,74.18,45,7417,7419,7418,7417 7418 7419 220 33516544 -2147483382 5144576 17433087
503,Moogle,511,266,22,1044,1220,74.17,74.19,74.18,45,7417,7419,7418,7417 7418 7419 220 33582080 -2147483382 5144576 17433088
504,Moogle,512,266,22,1356,1532,74.17,74.19,74.18,45,7417,7419,7418,7417 7418 7419 220 33647616 -2147483382 5144576 17433089
505,Moogle,513,266,22,1668,1844,74.17,74.19,74.18,45,7417,7419,7418,7417 7418 7419 220 33713152 -2147483382 5144576 17433090
506,Moogle,514,266,22,2300,2444,22.59,63.61,43.07,45,2259,6361,4307,2259 4307 6361 3456 255 6371 6368 6365
507,Grounds Tome,515,266,1,32132,32204,105.43,74.59,105.53,30,10543,7459,10553,10543 10553 7459 11 7460 7461 9509 9514
508,Grounds Tome,516,266,1,35216,35288,105.43,74.59,105.53,30,10543,7459,10553,10543 10553 7459 11 7460 7461 9509 9514
