npc_index,name,record_id,record_tag,event_ref_count,event_ref_offset,position_offset,x,y,z,confidence,raw_x,raw_y,raw_z,raw_values
315,JGL_BUILD_MASTER,41291,272,1,1836,1888,0.04,10.0,72.62,45,4,1000,7262,4 7262 1000 995 905 3 900 895
316,JGL_BUILD_MASTER,41292,272,1,7412,7464,0.04,10.0,72.62,45,4,1000,7262,4 7262 1000 995 905 3 900 895
317,JGL_BUILD_MASTER,41293,272,1,12988,13040,0.04,10.0,72.62,45,4,1000,7262,4 7262 1000 995 905 3 900 895
318,JGL_BUILD_MASTER,41294,272,1,18564,18616,0.04,10.0,72.62,45,4,1000,7262,4 7262 1000 995 905 3 900 895
319,JGL_BUILD_MASTER,41295,272,1,24140,24192,0.04,10.0,72.62,45,4,1000,7262,4 7262 1000 995 905 3 900 895
320,JGL_BUILD_MASTER,41296,272,1,29716,29768,0.04,10.0,72.62,45,4,1000,7262,4 7262 1000 995 905 3 900 895
335,Station Administ,41354,272,1,35292,35384,75.1,2.84,75.12,65,7510,284,7512,7510 7512 284 768 16977922 58720256 -2147418110 -4066
336,Bivouac#1 Admini,41355,272,1,35680,35740,75.16,75.17,0.03,50,7516,7517,3,7516 3 7517 206 197376 229376 51380736 268632065
337,Bivouac#2 Admini,41356,272,1,35964,36024,75.16,75.17,0.03,50,7516,7517,3,7516 3 7517 206 197376 229376 51380736 268632065
338,Bivouac#3 Admini,41357,272,1,36248,36308,75.16,75.17,0.03,50,7516,7517,3,7516 3 7517 206 197376 229376 51380736 268632065
339,Bivouac#4 Admini,41358,272,1,36532,36592,0.06,75.17,75.16,50,6,7517,7516,6 7516 7517 206 197376 229376 51380736 268632065
340,Bivouac#5 Admini,41359,272,1,36816,36880,75.16,75.17,0.03,50,7516,7517,3,7516 3 7517 206 197376 229376 51380736 268632065
341,Ergon Locus,41360,272,1,37104,37176,1.2,75.23,75.22,50,120,7523,7522,120 7522 7523 339 131840 229376 51380736 268632065
342,Ergon Locus,41361,272,1,37532,37604,1.2,75.23,75.22,50,120,7523,7522,120 7522 7523 339 131840 229376 51380736 268632065
343,Ergon Locus,41362,272,1,37960,38032,1.2,75.23,75.22,50,120,7523,7522,120 7522 7523 339 131840 229376 51380736 268632065
344,Ergon Locus,41363,272,1,38388,38460,1.2,75.23,75.22,50,120,7523,7522,120 7522 7523 339 131840 229376 51380736 268632065
345,Lost Article,41364,272,1,38816,38964,75.34,7.93,75.35,65,7534,793,7535,7534 7535 793 768 16977922 51380992 268697602 83886851
346,Station Worker,41366,272,1,38844,38964,75.34,7.93,75.35,65,7534,793,7535,7534 7535 793 768 16977922 51380992 268697602 83886851
356,???,41377,272,1,41124,41264,10.0,15.7,0.4,65,1000,1570,40,1000 40 1570 768 16977922 51380992 268697602 83886851
357,???,41378,272,1,42848,42868,0.01,0.0,72.31,85,1,0,7231,1 7231 0 200 -9203 180000 512 1073741824
358,Waypoint,41379,272,1,43892,44044,77.2,77.3,77.32,45,7720,7730,7732,7720 7732 7730 1000 7731 1001 7699 501
359,Waypoint,41380,272,1,53372,53524,77.2,77.3,77.32,45,7720,7730,7732,7720 7732 7730 1000 7731 1001 7699 501
360,Waypoint,41381,272,1,62852,63004,77.2,77.3,77.32,45,7720,7730,7732,7720 7732 7730 1000 7731 1001 7699 501
361,Waypoint,41382,272,1,72332,72484,77.2,77.3,77.32,45,7720,7730,7732,7720 7732 7730 1000 7731 1001 7699 501
362,Waypoint,41383,272,1,81812,81964,77.2,77.3,77.32,45,7720,7730,7732,7720 7732 7730 1000 7731 1001 7699 501
363,DIRECTOR by yaek,41384,272,1,92460,92612,77.75,0.02,2.01,45,7775,2,201,7775 201 2 667 7794 7795 7796 7797
366,Udip Ferawoh,41387,272,68,98108,98280,77.78,77.8,77.79,20,7778,7780,7779,7778 7779 7780 2157 7781 7782 7783 7784
367,Orsa-Porsa,41388,272,40,99064,99212,1413.39,19.63,-591.12,80,141339,1963,-59112,141339 -59112 1963 298 -2147457536 2147483640 2147483640 812346484
368,Scalable Area,41389,272,1,100156,100252,940.28,-15.0,-400.44,90,94028,-1500,-40044,94028 -40044 -1500 4 274404 91934 -59879 5
369,Scalable Area,41390,272,1,101676,101772,940.28,-15.0,-400.44,90,94028,-1500,-40044,94028 -40044 -1500 4 274404 91934 -59879 5
370,Scalable Area,41391,272,5,103196,103248,949.37,33.01,-594.5,100,94937,3301,-59450,94937 -59450 3301 2399 2388 7866 7867 0
371,Scalable Area,41392,272,1,104780,104876,940.28,-15.0,-400.44,90,94028,-1500,-40044,94028 -40044 -1500 4 274404 91934 -59879 5
372,Scalable Area,41393,272,1,106300,106396,940.28,-15.0,-400.44,90,94028,-1500,-40044,94028 -40044 -1500 4 274404 91934 -59879 5
