npc_index,name,record_id,record_tag,event_ref_count,event_ref_offset,position_offset,x,y,z,confidence,raw_x,raw_y,raw_z,raw_values
1,Alangriche,24581,260,55,4912,5028,89.38,0.01,89.39,45,8938,1,8939,8938 8939 1 2402 8940 8941 8942 8943
2,Lafaurelle,24582,260,52,16172,16240,93.74,93.75,0.02,30,9374,9375,2,9374 2 9375 1 8964 8965 8966 8967
3,Jazgeh,24583,260,55,26168,26284,89.37,89.39,89.38,20,8937,8939,8938,8937 8938 8939 2402 8940 8941 8942 8943
4,Zagied,24584,260,52,37428,37600,90.59,0.27,2.0,30,9059,27,200,9059 200 27 15 60 8977 14 9
5,Rungaga,24585,260,55,47424,47544,89.38,0.01,89.39,45,8938,1,8939,8938 8939 1 2402 8940 8941 8942 8943
6,Chualulu,24586,260,52,58684,58856,90.59,0.27,2.0,30,9059,27,200,9059 200 27 15 60 8977 14 9
21,Goccilo,24601,260,185,402180,402360,0.6,0.05,8.72,-5,60,5,872,60 872 5 224 90 30 12 32
22,Goccilo,24602,260,352,216660,216840,0.6,0.05,8.72,-5,60,5,872,60 872 5 224 90 30 12 32
23,Markovich,24603,260,211,411108,411292,-554.09,0.0,-798.81,105,-55409,0,-79881,-55409 -79881 0 30 -55009 -82412 52 0
24,Sakura,24604,260,201,411236,411292,-554.09,0.0,-798.81,105,-55409,0,-79881,-55409 -79881 0 30 -55009 -82412 52 0
25,Pieuje,24605,260,323,401840,401932,-540.32,0.3,-814.25,90,-54032,30,-81425,-54032 -81425 30 104 0 0 -2147483466 46080
26,Kupipi,24606,260,146,402052,402120,-540.32,0.3,-814.25,90,-54032,30,-81425,-54032 -81425 30 44 0 0 528482354 41943296
32,cameraA,24612,260,232,415116,415196,-20.0,34.5,505.32,105,-2000,3450,50532,-2000 50532 3450 1 2 -146000 2000 51409
33,cameraB,24613,260,89,415148,415196,-20.0,34.5,505.32,105,-2000,3450,50532,-2000 50532 3450 1 2 -146000 2000 51409
36,cameraA,24616,260,266,235640,235748,-20.0,34.5,505.32,105,-2000,3450,50532,-2000 50532 3450 1 2 -146000 2000 51409
37,cameraB,24617,260,93,235704,235748,-20.0,34.5,505.32,105,-2000,3450,50532,-2000 50532 3450 1 2 -146000 2000 51409
60,cameraA,24640,260,325,213300,213416,34.5,0.0,0.48,70,3450,0,48,3450 48 0 0 687996928 -2139095024 1102708770 16843872
61,cameraB,24641,260,83,213344,213416,34.5,0.0,0.48,70,3450,0,48,3450 48 0 0 687996928 -2139095024 1102708770 16843872
67,Shantotto,24647,260,91,216476,216536,130.0,0.39,15.04,50,13000,39,1504,13000 1504 39 0 528482354 41943296 528483200 3276801
70,???,24650,260,64,216008,216164,31.12,0.13,0.04,70,3112,13,4,3112 4 13 293 -134114816 8388607 -523886 -1845460993
71,Claiborne,24651,260,1,239252,239392,10.12,90.98,12.68,45,1012,9098,1268,1012 1268 9098 3316 5 3572 6 3828
91,Iluprassa,24672,260,1,531928,532036,63.99,0.6,2.0,90,6399,60,200,6399 200 60 405 -503040 -491521 1952808959 -266441105
92,TimeKeeper,24673,260,1,244112,244300,90.69,0.1,0.09,65,9069,10,9,9069 9 10 822 66304 425984 512 -620724223
93,Master1,24674,260,1,245140,245184,0.09,91.19,91.18,30,9,9119,9118,9 9118 9119 3 17 9123 4 18
94,Master2,24675,260,1,245392,245436,0.09,91.19,91.18,30,9,9119,9118,9 9118 9119 3 17 9123 4 18
95,Master3,24676,260,1,245644,245688,0.09,91.19,91.18,30,9,9119,9118,9 9118 9119 3 17 9123 4 18
96,Master4,24677,260,1,245896,245940,0.09,91.19,91.18,30,9,9119,9118,9 9118 9119 3 17 9123 4 18
97,Curtis,24678,260,1,246148,246244,91.59,91.32,2.55,35,9159,9132,255,9159 255 9132 17 -1 16 32 9135
98,Manfred,24679,260,1,252792,252888,91.59,91.32,2.55,35,9159,9132,255,9159 255 9132 17 -1 16 32 9135
99,Gustavo,24680,260,1,259436,259532,91.59,91.32,2.55,35,9159,9132,255,9159 255 9132 17 -1 16 32 9135
100,Russel,24681,260,1,266080,266176,91.59,91.32,2.55,35,9159,9132,255,9159 255 9132 17 -1 16 32 9135
101,Delaulne,24682,260,1,272724,272820,91.59,91.32,2.55,35,9159,9132,255,9159 255 9132 17 -1 16 32 9135
102,Fina,24683,260,1,279368,279464,91.59,91.32,2.55,35,9159,9132,255,9159 255 9132 17 -1 16 32 9135
103,Channon,24684,260,1,286012,286108,91.59,91.32,2.55,35,9159,9132,255,9159 255 9132 17 -1 16 32 9135
104,Mercedes,24685,260,1,292656,292752,91.59,91.32,2.55,35,9159,9132,255,9159 255 9132 17 -1 16 32 9135
105,Ilsoire,24686,260,1,418832,418896,63.99,2.0,92.11,105,6399,200,9211,6399 9211 200 18 -60623 -125579 -14500 -1024
106,Foulneporde,24687,260,1,419340,419404,63.99,2.0,92.11,105,6399,200,9211,6399 9211 200 18 -60623 -125579 -14500 -1024
107,Mulaitrand,24688,260,1,419848,419912,63.99,2.0,92.11,105,6399,200,9211,6399 9211 200 18 -60623 -125579 -14500 -1024
108,Saffaullette,24689,260,1,420356,420420,63.99,2.0,92.11,105,6399,200,9211,6399 9211 200 18 -60623 -125579 -14500 -1024
109,Boirie,24690,260,1,420864,420928,63.99,2.0,92.11,105,6399,200,9211,6399 9211 200 18 -60623 -125579 -14500 -1024
110,Azainnie,24691,260,1,421372,421400,92.12,0.01,92.13,15,9212,1,9213,9212 9213 1 0 9214 200 -329361 -413638
111,Flige,24692,260,1,421748,421776,92.12,0.01,92.13,15,9212,1,9213,9212 9213 1 0 9214 200 -329361 -413638
112,Perdric,24693,260,1,422124,422152,92.12,0.01,92.13,15,9212,1,9213,9212 9213 1 0 9214 200 -329361 -413638
