offset,token
340,who1
370,whi1
438,fdo0
455,fdo0N
545,s104
562,fdi1
662,s104E
677,fdo1
694,fdo1F
711,qstc
728,fdi2
756,fdi1
781,tlk0+B
812,tlk1
886,pas0+B
909,fdo1
926,fdo1F
943,qstc
960,fdi2
1061,main
1078,s006
1095,whi1
1175,who1
1383,fdi1
1462,s006
1479,fdi1
1504,main
1532,main
1560,main
1588,main
1616,main
1644,main
1672,main
1700,main
1728,main
1756,main
1784,main
1812,main
1840,main
1864,who1
1892,main
1909,s006
1926,whi1
1999,who1
2028,s006F
2045,whi1
2187,fdi1
2268,bindS
2281,bind
2446,bindS
4687,qstc
6493,qstc
19955,qstc
21761,qstc
35223,qstc
37029,qstc
51044,qstc
52850,qstc
66132,qstc
67938,qstc
81220,qstc
83026,qstc
94740,fdo1
94760,fdi1
94786,Treasure
94852,Treasure
95098,open
95112,clos
95128,ntoe
95444,chco
95473,nak1
95502,nak2
95629,chco
95664,chco
95729,chco
155718,fdo1
