npc_index,name,record_id,record_tag,event_ref_count,event_ref_offset,position_offset,x,y,z,confidence,raw_x,raw_y,raw_z,raw_values
518,Ornate Door,25102,267,9,15320,15496,76.95,9.0,3.41,50,7695,900,341,7695 341 900 221 1107369984 4522310 -3968 -3969
521,Towering Portcul,25105,267,5,15384,15496,76.95,9.0,3.41,50,7695,900,341,7695 341 900 221 1107369984 4522310 -3968 -3969
525,_528,25109,267,3,122560,122732,0.6,0.8,82.67,45,60,80,8267,60 8267 80 2133 10 8268 8269 8270
529,TGS_182,25113,267,1,15448,15496,76.95,9.0,3.41,50,7695,900,341,7695 341 900 221 1107369984 4522310 -3968 -3969
530,test_PT01,25114,267,4,15736,15884,0.0,0.01,76.96,50,0,1,7696,0 7696 1 44 268501760 19169280 8389248 140672
531,test_PT02,25115,267,2,15832,15884,0.0,0.01,76.96,50,0,1,7696,0 7696 1 44 268501760 19169280 8389248 140672
532,SUNACHI_TEST1,25116,267,1,15864,15884,0.0,0.01,76.96,50,0,1,7696,0 7696 1 44 268501760 19169280 8389248 140672
572,Echo Disseminato,25157,267,1,15944,16100,0.3,5.12,-10.0,65,30,512,-1000,30 -1000 512 1024 1536 4 2048 2560
573,Treasure Coffer,25158,267,1,18320,18352,0.31,0.01,72.7,30,31,1,7270,31 7270 1 10 7271 7272 11 7310
592,Cait Sith,25177,267,61,64584,64744,-175.99,0.64,0.05,65,-17599,64,5,-17599 5 64 2048 2274 50 2255 100
594,Ragelise,25179,267,110,65300,65408,-1380.45,2.0,-127.69,95,-138045,200,-12769,-138045 -12769 200 3028 3 31 242 404
595,Ragelise,25180,267,8,65632,65716,30.33,0.31,0.28,50,3033,31,28,3033 28 31 185 1811939328 2147483640 -2147385344 -496640
600,Lady Lilith,25185,267,67,69888,69976,1.28,24.0,22.89,70,128,2400,2289,128 2289 2400 103 2228224 -524241 -127107073 8388607
603,Lilisette,25188,267,606,70856,71028,-175.99,21.28,0.3,35,-17599,2128,30,-17599 30 2128 156 200 482 12 -700001
622,Veridical Conflu,25207,267,1,87256,87284,0.06,0.0,77.71,15,6,0,7771,6 7771 0 79 150 40 99 63
627,01,25212,267,32,92808,92892,12.97,0.01,1.28,50,1297,1,128,1297 128 1 141 2080386816 570493794 2080477696 68450
630,04,25215,267,16,93388,93572,22.04,0.9,0.6,35,2204,90,60,2204 60 90 150 79 -2147471616 570493794 -2147380736
631,05,25216,267,16,93524,93572,22.04,0.9,0.6,35,2204,90,60,2204 60 90 150 79 -2147471616 570493794 -2147380736
633,07,25218,267,16,93927,94083,307.2,153.6,325.12,65,30720,15360,32512,30720 32512 15360 256 37888 7680 20480 38400
635,???,25220,267,14,94351,94479,514.56,115.2,2.56,65,51456,11520,256,51456 256 11520 512 7680 55040 168448 4521984
636,Ldummy,25221,267,18,94423,94479,514.56,115.2,2.56,65,51456,11520,256,51456 256 11520 512 7680 55040 168448 4521984
638,Grumblix,25227,267,2,95168,95288,78.07,0.6,2.0,85,7807,60,200,7807 200 60 506 1107369984 -1940 25165951 -2147410816
640,???,25229,267,1,95812,95900,1.2,15.99,80.08,45,120,1599,8008,120 8008 1599 2065 3508 7985 15 31
643,???,25232,267,1,100036,100088,100.0,0.3,10.24,30,10000,30,1024,10000 1024 30 121 120 8054 8055 8056
644,???,25233,267,3,104048,104124,0.3,0.05,81.51,30,30,5,8151,30 8151 5 6 8152 8153 1 8154
649,???,25238,267,1,122612,122776,82.72,0.19,2.55,90,8272,19,255,8272 255 19 1 -699696 -319142 -17999 3070
650,Volto Oscuro,25239,267,102,135700,135836,1.0,24.45,29.29,70,100,2445,2929,100 2929 2445 63 1029632 -127139712 25165823 8389248
657,???,25246,267,6,15299,15419,5.11,33.28,230.4,50,511,3328,23040,511 23040 3328 0 1275087872 8388636 -65459 190978559
