offset,token
996,s000
1025,fdo1
1042,fdo1C
1062,fdi1
1079,fdi1
1094,s000
1121,main
1141,fdo1
1162,fdi1
1179,main
1208,sha0S
1221,sha0
1245,sha1S
1258,sha1
1444,tlk0
1468,tlk1
1606,sit0S
1619,sit0
1643,sit1S
1656,sit1
1680,tlk0
1698,tlk1
1727,pas0
1751,orz0
1942,dai0
1966,ec00
1990,mab0
2014,mab1
2038,atp0
2082,corpS
2095,corp
2522,fdo1
4294,main
4311,ovl1
4368,whi1
4385,blof
4402,fdi0
4477,fdo1
4494,fdo1G
4527,whi1
4544,blof
4672,whi1
4689,blof
4706,fdo1
4723,fdo1l
4828,main
4845,fdi2
5069,fdi2
5105,whi1
5122,blof
5206,fdo1
5223,fdo1
5271,whi1
5288,blof
5369,fdi2
5714,fdi2
5739,main
5759,fdi2
5803,whi1
5820,blof
5837,fdi0
6096,back
6114,fdi0
6131,fdi0
6147,fdo0
6164,fdo0
6180,fdi1
6197,fdi1
6213,fdo1
6230,fdo1
6246,whi1
6263,whi1
6279,who1
6296,who1
6312,who2
6329,who2
6345,who3
6362,who3
6378,main
6398,fdo1
6415,fdo1
6431,fdi1
6448,main
6468,fdi1
6484,blon
6501,blon
6519,whi0
6536,whi0
6552,who0
6569,who0
6585,efon
6602,efon
6618,fdis
6636,fdos
6653,fdos
6669,fdif
6687,fdof
6704,fdof
6720,fdip
6738,fdop
6755,fdop
41632,fdi0
41649,fdi0
41665,fdo0
41682,fdo0
41698,fdi1
41715,fdi1
41731,fdo1
41748,fdo1
41764,whi1
41781,whi1
41797,who1
41814,who1
41830,who2
41847,who2
41863,who3
41880,who3
41896,main
41916,fdo1
41933,fdo1
41949,fdi1
41966,main
41986,fdi1
42002,blon
42019,blon
42037,whi0
42054,whi0
42070,who0
42087,who0
42103,efon
42120,efon
42136,fdis
42154,fdos
42171,fdos
42187,fdif
42205,fdof
42222,fdof
42238,fdip
42256,fdop
42273,fdop
43102,xxxx_
43118,xxxx
43135,xxxx_
43151,xxxx
43168,xxxx_
43184,xxxx_
43200,xxxx
43217,xxxx_
43233,xxxx
43250,xxxx_
43266,xxxx
43283,xxxx_
43299,xxxx
43316,xxxx_
43332,xxxx_
43348,xxxx_
43364,xxxx
43381,xxxx_
43397,xxxx
43414,xxxx_
43430,xxxx
43447,xxxx_
43463,xxxx
43480,xxxx_
43496,xxxx
43513,xxxx_
43529,xxxx
43546,xxxx_
43562,xxxx
43579,xxxx_
43595,xxxx
43612,xxxx_
43628,xxxx
43645,xxxx_
43661,xxxx
43678,xxxx_
43694,xxxx
43711,xxxx_
43727,xxxx
43744,xxxx_
43760,xxxx
43777,xxxx_
43793,xxxx
43810,xxxx_
43826,xxxx_
43842,xxxx
43859,xxxx_
43875,xxxx
43892,xxxx_
43908,xxxx
43925,xxxx_
43941,xxxx
43973,xxxx
43990,xxxx_
44006,xxxx
44023,xxxx_
44039,xxxx
44056,xxxx_
44072,xxxx
44089,xxxx_
44105,xxxx
44122,xxxx_
44138,xxxx
44155,xxxx_
44171,xxxx
44188,xxxx_
44204,xxxx_
44220,xxxx
44237,xxxx_
44253,xxxx
44270,xxxx_
44286,xxxx_
44302,xxxx
44319,xxxx_
44335,xxxx_
44351,xxxx
44368,xxxx_
44384,xxxx_
44400,xxxx
44417,xxxx_
44433,xxxx_
44449,xxxx
44466,xxxx_
44482,xxxx_
44498,xxxx
44515,xxxx_
44531,xxxx_
44547,xxxx
44564,xxxx_
44580,xxxx
44597,xxxx_
44613,xxxx
44630,xxxx_
44646,xxxx
44663,xxxx_
44679,xxxx_
44695,xxxx
44712,xxxx_
44728,xxxx
44745,xxxx_
44761,xxxx
44778,xxxx_
44794,xxxx_
44810,xxxx
44827,xxxx_
44843,xxxx
44860,xxxx_
44876,xxxx
44893,xxxx_
44909,xxxx_
44925,xxxx
44942,xxxx_
44958,xxxx_
44974,xxxx
44991,xxxx_
45007,xxxx
45024,xxxx_
45040,xxxx_
45056,xxxx
45073,xxxx_
45089,xxxx
45106,xxxx_
45122,xxxx_
45138,xxxx
45155,xxxx_
45171,xxxx_
45187,xxxx
45204,xxxx_
45220,xxxx
45237,xxxx_
45253,xxxx_
45269,xxxx
45286,xxxx_
45302,xxxx
45319,xxxx_
45335,xxxx
45352,xxxx_
45368,xxxx_
45384,xxxx
45401,xxxx_
45417,xxxx_
45433,xxxx_
45449,xxxx
45466,xxxx_
45482,xxxx
45499,xxxx_
45515,xxxx_
45531,xxxx
45548,xxxx_
45564,xxxx_
45580,xxxx_
45596,xxxx
45613,xxxx_
45629,xxxx
45646,xxxx_
45662,xxxx_
45678,xxxx_
45694,xxxx_
45710,xxxx_
45726,xxxx_
45742,xxxx_
45758,xxxx_
45774,xxxx_
45790,xxxx_
45806,xxxx_
45822,xxxx_
45838,xxxx_
45854,xxxx
45871,xxxx_
45887,xxxx_
45903,xxxx_
45919,xxxx_
45935,xxxx_
45951,xxxx_
45967,xxxx_
45983,xxxx
46000,xxxx_
46016,xxxx
46033,xxxx_
46049,xxxx
46066,xxxx_
46082,xxxx_
46098,xxxx
46115,xxxx_
46131,xxxx
46148,xxxx_
46164,xxxx
46181,xxxx_
46197,xxxx
46214,xxxx_
46230,xxxx_
46246,xxxx
46263,xxxx_
46279,xxxx
46296,xxxx_
46312,xxxx_
46328,xxxx
46352,xxxx
46378,xxxx
46404,xxxx
46430,xxxx
46456,xxxx
46482,xxxx
46508,xxxx
46534,xxxx
46552,xxxx
46569,xxxx_
