npc_index,name,record_id,record_tag,event_ref_count,event_ref_offset,position_offset,x,y,z,confidence,raw_x,raw_y,raw_z,raw_values
1,Destin,36865,270,230,39856,40036,0.0,-15.0,199.7,120,0,-1500,19970,0 19970 -1500 977 42433 -3398 1024 12710
2,Destin,36866,270,231,39912,40036,0.0,-15.0,199.7,120,0,-1500,19970,0 19970 -1500 977 42433 -3398 1024 12710
3,Trion,36867,270,766,107044,107104,-375.15,-37.49,743.58,105,-37515,-3749,74358,-37515 74358 -3749 2995 13 -37315 85441 -37279
4,Trion,36868,270,4,63856,63884,0.13,-15.82,-59.8,105,13,-1582,-5980,13 -5980 -1582 0 3955 13 -755 59
5,Pieuje,36869,270,683,107936,108056,0.0,370.0,-25.0,120,0,37000,-2500,0 -2500 37000 660 19635 -1499 993 120
6,Claidie,36870,270,621,106564,106628,-3.02,0.0,-60.07,105,-302,0,-6007,-302 -6007 0 4045 1031 60 13 -30
7,Halver,36871,270,1102,134387,134447,514.56,115.2,2.56,80,51456,11520,256,51456 256 11520 512 7680 55040 4864 579328
9,Rahal,36873,270,41,66816,66892,0.4,-25.73,-316.58,105,40,-2573,-31658,40 -31658 -2573 0 -30650 -2745 3677 -30436
10,Milchupain,36874,270,95,67280,67420,-0.36,0.0,-148.32,120,-36,0,-14832,-36 -14832 0 3076 40 -6790 -2770 -4314
11,Aramaviont,36875,270,66,68064,68252,-61.03,0.26,39.08,120,-6103,26,3908,-6103 3908 26 3087 -26869 -6021 29 439
13,Curilla,36877,270,3,74612,74652,-23.43,22.48,0.0,105,-2343,2248,0,-2343 0 2248 13 2710 -964 60 10833
15,Tombstone,36879,270,13,79576,79728,0.07,-130.64,-27.7,105,7,-13064,-2770,7 -2770 -13064 0 10 7186 30 7187
16,Mistaravant,36880,270,7,79704,79728,0.07,-130.64,-27.7,105,7,-13064,-2770,7 -2770 -13064 0 10 7186 30 7187
17,Faurie,36881,270,33,79820,79924,0.55,2.0,-157.38,70,55,200,-15738,55 -15738 200 1 7226 1073741824 154 3604480
