npc_index,name,record_id,record_tag,event_ref_count,event_ref_offset,position_offset,x,y,z,confidence,raw_x,raw_y,raw_z,raw_values
800,Matter Diffusion,21287,258,1,292,444,0.21,-23.8,960.0,105,21,-2380,96000,21 96000 -2380 22 -162380 23 24 25
801,Temenos Operator,21288,258,1,1712,1812,72.57,0.0,72.59,30,7257,0,7259,7257 7259 0 3 119 7258 7254 9999
802,Temenos Furnace,21289,258,1,11872,11944,261.19,72.83,262.75,65,26119,7283,26275,26119 26275 7283 2 7284 7296 7326 7297
807,Matter Diffusion,21345,258,1,13764,13788,0.11,0.01,72.37,15,11,1,7237,11 7237 1 12 2 13 3 14
808,Matter Diffusion,21346,258,1,14492,14516,0.11,0.01,72.37,15,11,1,7237,11 7237 1 12 2 13 3 14
809,Matter Diffusion,21347,258,1,15220,15244,0.11,0.01,72.37,15,11,1,7237,11 7237 1 12 2 13 3 14
810,Matter Diffusion,21348,258,1,15948,15972,0.11,0.01,72.37,15,11,1,7237,11 7237 1 12 2 13 3 14
811,Matter Diffusion,21349,258,1,16676,16700,0.11,0.01,72.37,15,11,1,7237,11 7237 1 12 2 13 3 14
812,Matter Diffusion,21350,258,1,17404,17428,0.11,0.01,72.37,15,11,1,7237,11 7237 1 12 2 13 3 14
813,Matter Diffusion,21351,258,1,18132,18156,0.11,0.01,72.37,15,11,1,7237,11 7237 1 12 2 13 3 14
814,Matter Diffusion,21352,258,1,18860,18884,0.21,0.01,72.37,15,21,1,7237,21 7237 1 22 2 23 3 24
815,Matter Diffusion,21353,258,1,19460,19484,0.21,0.01,72.37,15,21,1,7237,21 7237 1 22 2 23 3 24
816,Matter Diffusion,21354,258,1,20060,20084,0.21,0.01,72.37,15,21,1,7237,21 7237 1 22 2 23 3 24
817,Matter Diffusion,21355,258,1,20660,20684,0.21,0.01,72.37,15,21,1,7237,21 7237 1 22 2 23 3 24
818,Matter Diffusion,21356,258,1,21260,21284,0.21,0.01,72.37,15,21,1,7237,21 7237 1 22 2 23 3 24
819,Matter Diffusion,21357,258,1,21860,21884,0.21,0.01,72.37,15,21,1,7237,21 7237 1 22 2 23 3 24
820,Matter Diffusion,21358,258,1,22460,22484,0.21,0.01,72.37,15,21,1,7237,21 7237 1 22 2 23 3 24
821,Matter Diffusion,21359,258,1,23060,23084,0.31,0.01,72.37,15,31,1,7237,31 7237 1 32 2 33 3 34
822,Matter Diffusion,21360,258,1,23664,23688,0.31,0.01,72.37,15,31,1,7237,31 7237 1 32 2 33 3 34
823,Matter Diffusion,21361,258,1,24268,24292,0.31,0.01,72.37,15,31,1,7237,31 7237 1 32 2 33 3 34
824,Matter Diffusion,21362,258,1,24872,24896,0.31,0.01,72.37,15,31,1,7237,31 7237 1 32 2 33 3 34
825,Matter Diffusion,21363,258,1,25476,25500,0.31,0.01,72.37,15,31,1,7237,31 7237 1 32 2 33 3 34
826,Matter Diffusion,21364,258,1,26080,26104,0.31,0.01,72.37,15,31,1,7237,31 7237 1 32 2 33 3 34
827,Matter Diffusion,21365,258,1,26684,26708,0.31,0.01,72.37,15,31,1,7237,31 7237 1 32 2 33 3 34
828,Matter Diffusion,21366,258,1,27288,27328,0.06,0.42,72.37,15,6,42,7237,6 7237 42 2 43 3 44 7
829,Matter Diffusion,21367,258,1,27776,27816,0.06,0.42,72.37,15,6,42,7237,6 7237 42 2 43 3 44 7
830,Matter Diffusion,21368,258,1,28264,28304,0.06,0.42,72.37,15,6,42,7237,6 7237 42 2 43 3 44 7
831,Matter Diffusion,21369,258,1,28752,28792,0.06,0.42,72.37,15,6,42,7237,6 7237 42 2 43 3 44 7
832,Matter Diffusion,21370,258,1,29240,29260,72.38,0.01,0.0,50,7238,1,0,7238 0 1 100 580000 86000 1024 104
835,Temenos Coffer #,21373,258,1,29524,29668,0.37,0.0,10.23,15,37,0,1023,37 1023 0 15 16 31 1 2
836,Temenos Coffer #,21374,258,1,29588,29752,22.59,63.61,43.07,45,2259,6361,4307,2259 4307 6361 3456 255 6371 6368 6365
845,ticket_w,21384,258,1,30512,30528,0.07,0.0,73.31,15,7,0,7331,7 7331 0 1 2 3 4 1073741824
