offset,token
308,chco
337,nak1
366,nak2
477,main
494,s006
511,whi1
591,who1
799,fdi1
878,s006
895,fdi1
920,main
948,main
976,main
1004,main
1032,main
1060,main
1088,main
1116,main
1144,main
1172,main
1200,main
1228,main
1256,main
1280,who1
1308,main
1325,s006
1342,whi1
1415,who1
1444,s006F
1461,whi1
1603,fdi1
1684,bindS
1697,bind
1862,bindS
2099,tlk0S
2112,tlk0
2184,tlk0S
2197,tlk0
2227,tlk0S
2240,tlk0
2269,hap0S
2282,hap0
2300,hap1S
2313,hap1
2331,fnd0S
2359,fnd1S
2372,fnd1
2390,ang0S
2403,ang0
2421,ang1S
2434,ang1
2459,tlk0S
2472,tlk0
2500,pas0S
2513,pas0E
2528,qstc
2554,tlk0S
2567,tlk0
2598,tlk0S
2611,tlk0
2661,tlk1S
2674,tlk1
2693,tlk0S
2706,tlk0
2740,bik0S
2768,bik1S
2796,tlk0S
2809,tlk0
5051,qstc
6857,qstc
20319,qstc
22125,qstc
35587,qstc
37393,qstc
51408,qstc
53214,qstc
66496,qstc
68302,qstc
81584,qstc
83390,qstc
94765,chco
94800,chco
94865,chco
154854,fdo1
