npc_index,name,record_id,record_tag,event_ref_count,event_ref_offset,position_offset,x,y,z,confidence,raw_x,raw_y,raw_z,raw_values
452,Treasure Casket,33224,263,1,53900,53980,75.43,0.15,75.19,30,7543,15,7519,7543 7519 15 16 31 7518 7520 7525
453,Treasure Casket,33225,263,1,55708,55788,75.43,0.15,75.19,30,7543,15,7519,7543 7519 15 16 31 7518 7520 7525
454,Treasure Casket,33226,263,1,57516,57596,75.43,0.15,75.19,30,7543,15,7519,7543 7519 15 16 31 7518 7520 7525
455,Treasure Casket,33227,263,1,59324,59404,75.43,0.15,75.19,30,7543,15,7519,7543 7519 15 16 31 7518 7520 7525
456,Treasure Casket,33228,263,1,61132,61212,75.43,0.15,75.19,30,7543,15,7519,7543 7519 15 16 31 7518 7520 7525
457,Treasure Casket,33229,263,1,62940,63020,75.43,0.15,75.19,30,7543,15,7519,7543 7519 15 16 31 7518 7520 7525
458,Treasure Casket,33230,263,1,64748,64828,75.43,0.15,75.19,30,7543,15,7519,7543 7519 15 16 31 7518 7520 7525
459,Treasure Casket,33231,263,1,66556,66636,75.43,0.15,75.19,30,7543,15,7519,7543 7519 15 16 31 7518 7520 7525
460,Treasure Casket,33232,263,1,68364,68444,75.43,0.15,75.19,30,7543,15,7519,7543 7519 15 16 31 7518 7520 7525
461,Treasure Casket,33233,263,1,70172,70252,75.43,0.15,75.19,30,7543,15,7519,7543 7519 15 16 31 7518 7520 7525
462,Treasure Casket,33234,263,1,71980,72060,75.43,0.15,75.19,30,7543,15,7519,7543 7519 15 16 31 7518 7520 7525
463,Treasure Casket,33235,263,1,73788,73868,75.43,0.15,75.19,30,7543,15,7519,7543 7519 15 16 31 7518 7520 7525
464,Treasure Casket,33236,263,1,75596,75676,75.43,0.15,75.19,30,7543,15,7519,7543 7519 15 16 31 7518 7520 7525
465,Treasure Casket,33237,263,1,77404,77484,75.43,0.15,75.19,30,7543,15,7519,7543 7519 15 16 31 7518 7520 7525
466,Treasure Casket,33238,263,1,79212,79292,75.43,0.15,75.19,30,7543,15,7519,7543 7519 15 16 31 7518 7520 7525
467,Treasure Casket,33239,263,1,81020,81100,75.43,0.15,75.19,30,7543,15,7519,7543 7519 15 16 31 7518 7520 7525
468,Treasure Coffer,33240,263,1,91304,91460,0.23,75.92,75.91,30,23,7592,7591,23 7591 7592 1 0 832 8 15
479,Stone Monument,33257,263,1,4396,4428,74.35,74.37,74.36,65,7435,7437,7436,7435 7436 7437 27 -2147465216 -2147399645 -2147334109 -2147268573
480,Tiger Bones,33259,263,1,4144,4196,0.08,0.0,72.55,30,8,0,7255,8 7255 0 1 7257 7258 11 12
481,DIRECTOR,33260,263,4,4168,4196,0.08,0.0,72.55,30,8,0,7255,8 7255 0 1 7257 7258 11 12
483,Linzaza,33262,263,63,5368,5508,74.81,1.58,1.0,65,7481,158,100,7481 100 158 1023 21381632 25165917 -2147400320 2147483640
484,???,33263,263,1,5412,5508,74.81,1.58,1.0,65,7481,158,100,7481 100 158 1023 21381632 25165917 -2147400320 2147483640
490,EFFECTER,33269,263,33,6548,6612,0.5,74.84,74.83,50,50,7484,7483,50 7483 7484 137 6422528 125957504 125957377 1767992577
491,Carbuncle,33270,263,16,6768,6912,0.5,74.84,74.83,65,50,7484,7483,50 7483 7484 714 1107379712 21168195 1049602 3145856
492,Talking Doll,33271,263,1,7644,7684,74.87,0.0,2.0,50,7487,0,200,7487 200 0 77 1851904 1124090752 -2147476479 595591496
493,Ramblix,33272,263,2,7780,7904,75.05,0.6,2.0,70,7505,60,200,7505 200 60 485 1107369984 -266469342 1249902591 2147483632
495,Narsha,33274,263,15,8408,8528,73.64,73.66,9.1,15,7364,7366,910,7364 910 7366 1 0 200 60 19
497,Cavernous Maw,33276,263,61,8464,8528,73.64,73.66,9.1,15,7364,7366,910,7364 910 7366 1 0 200 60 19
498,Vrednev,33277,263,1,8848,9032,0.1,122.31,122.37,65,10,12231,12237,10 12237 12231 1063 218513920 919040 100667142 285605904
502,=TEST= Dungeon D,33281,263,1,10112,10212,11.01,2.59,10.04,65,1101,259,1004,1101 1004 259 768 135171 8388608 20709397 41943296
