offset,token
1101,thk1
1125,thk2
1212,sha0S
1225,sha0
1249,sha1S
1262,sha1
1767,tlk0
1791,tlk1
1929,sit0S
1942,sit0
1966,sit1S
1979,sit1
2003,tlk0
2021,tlk1
2045,orz0
2072,pas0
2101,oou0
2130,oou2
2154,mab0
2178,mab2
2202,tlk0
2220,tlk1
2246,tlk0
2264,tlk1
2290,tlk0
2308,tlk1
2334,tlk0
2352,tlk1
2378,tlk0
2396,tlk1
2422,tlk0
2440,tlk1
2466,tlk0
2484,tlk1
2510,tlk0
2528,tlk1
2555,sha0
2581,sha0
2607,sha0
2633,sha0
2659,sha0
2685,sha0
2711,sha0
2737,sha0
2753,sha0
2777,sha1
2803,sha1
2829,sha1
2855,sha1
2881,sha1
2907,sha1
2933,sha1
2959,sha1
2975,sha1
3062,kiz0_
3078,hmm0
3105,kiz0_
3121,hfm0
3148,kiz0_
3164,emm0
3191,kiz0_
3207,efm0
3234,kiz0_
3250,tma0
3277,kiz0_
3293,tma0
3320,kiz0_
3336,mma0
3363,kiz0_
3379,gma0
3407,kiz1_
3423,hmm1
3450,kiz1_
3466,hfm1
3493,kiz1_
3509,emm1
3536,kiz1_
3552,efm1
3579,kiz1_
3595,tma1
3622,kiz1_
3638,tma1
3665,kiz1_
3681,mma1
3708,kiz1_
3724,gma1
39700,main
39720,who1
39737,who1
39755,fdo1
39772,fdo1E-
39787,whi1
40053,fdo1
40070,main
40090,who1
40107,who1
40125,fdo1
40142,fdo1E-
40157,whi1
41866,eton
42395,fdo1
42537,fdo1
42554,fdo1F
42616,s047
42636,fdi1
42691,s047E
42706,s048
42740,s048E
42755,s049
42798,fdo1
42815,fdo1R
42830,s047R
42845,s049F
42862,fdi2
42997,fdo1
43014,fdo1F
43076,s050
43096,fdi1
43151,s050E
43166,s051
43200,s051E
43215,s052
43258,fdo1
43275,fdo1R
43290,s050R
43305,s052F
43322,fdi2
44706,fdo1
44723,fdo1F
44805,s053
44825,fdi1
44870,fdo1
44887,fdo1R
44902,s053F
44919,fdi2
44951,s053E
44966,s054
45006,tlu0R
45021,s054E
45036,s055
45069,tlu1R
45084,s055E
45099,s056
45136,s056E
45151,s057
45181,s057E
45196,s058
45252,s058E
45267,s059
45304,s059E
45319,s060
45356,s060E
45371,s061
45408,who0
45425,who0R
45698,s062
45718,whi1
45777,s062E
45792,s063
45809,zit0y
45842,s063E
45857,s064
45904,s064E
45919,s065
45946,s065E
45961,s066
46010,tlu0
46036,s066N
46119,kam0
46137,s067
46246,kam0
46264,s067E
46279,s068
46297,dead
46315,str0
46335,kill
46355,s068N
46427,s069
46535,s069E
46550,s070
46649,tlk1R
46664,s070E
46679,s071
46799,s071E
46814,s072
46834,s072E
46849,s083
46884,s083E
46899,s084
46939,tlk1R
46954,s084E
46969,s073
47033,tlk1fb
47071,tlk1R
47086,s073E
47101,s075
47138,s075E
47153,s074
47257,sha0
47296,tlk1
47314,s074E
47329,s076
47362,evb0
47380,s076E
47395,s077
47412,sha1
47440,s077E
47455,s085
47496,s085E
47511,s078
47584,s078E
47599,s079
47655,tlk1R
47670,s079E
47685,s080
47702,sha1y
47767,s080E
47782,s081
47834,tlk1R
47849,s081E
47864,s082
47888,sha0
47906,fdo1
47923,fdo1R
47938,s082
47960,fdi2
47980,fdo1
47997,fdo1F
48110,idl0E
48125,s002
48145,fdi1
48170,s002E
48185,s003
48212,s003E
48227,s226
48248,s226E
48263,s004
48296,fdo1
48313,fdo1R
48328,s004F
48353,fdi2
48377,fdo1
48394,fdo1F
48587,idl0E
48602,s125
48622,fdi1
48659,s125E
48674,s126
48755,s126E
48770,s127
48837,s127E
48852,s128
48877,s128
48895,s129
48965,s129E
48980,s130
49017,who1
49034,who1R
49049,s130'
49217,s135
49237,whi1
49257,s135E
49272,s131
49329,s131E
49344,s132
49392,tlk1R
49407,s132E
49422,s133
49497,s133E
49512,s134
49585,nag0
49603,s134E
49618,s136
49650,obi0R
49665,s136E
49680,s137
49725,s137E
49740,s161
49760,str0
49780,kill
49800,str0
49820,kill
49919,s161E
49934,s138
50019,thk1
50037,s138E
50052,s139
50109,s139E
50124,s140
50198,s140E
50213,s141
50238,s141E
50253,s142
50305,s142E
50320,s143
50337,thk2y
50393,s143E
50408,s144
50545,idl0
50563,s144E
50578,s145
50595,thk1y
50658,s145E
50673,s146
50698,s146E
50713,s147
50770,s147E
50785,s148
50850,s148E
50865,s149
50934,s149E
50949,s150
51028,s150E
51043,s151
51080,s151E
51095,s152
51168,s152E
51183,s153
51206,kob0R
51221,s153E
51236,s154
51288,tlk1f
51331,s154E
51346,s155
51386,tlk1
51447,s155E
51462,s156
51502,tlk1R
51517,s156E
51532,s157
51614,s157E
51629,s158
51681,s158N
51736,s159
51793,s159E
51808,s220
51857,s220E
51872,s221
51924,s221E
51939,s160
51964,thk2R
51979,s160E
51994,s162
52042,tlk1
52060,s162E
52075,s163
52112,fdo1
52129,fdo1R
52144,s163F
52161,fdi2
52191,fdo1
52208,fdo1F
52281,s179
52301,fdi1
52341,tlk2R
52356,s179E
52371,s180
52404,s180E
52419,s181
52459,fdo1
52476,fdo1R
52517,fdi2
52539,s180E
52554,s182
52594,fdo1
52611,fdo1R
52906,bed0E
52921,s183
52941,fdi1
52961,s183E
52976,s184
53024,tlk1R
53039,s184E
53054,s185
53071,kant
53139,tlk1
53157,bed2
53175,s185E
53190,s186
53263,s186E
53278,s187
53295,kant
53320,s187E
53335,s188
53352,kant
53377,s188E
53392,s189
53417,red0
53440,s189E
53455,s190
53482,s190E
53497,s227
53529,kant
53546,fdo1
53563,fdo1R
53578,s227N
53699,s228
53719,fdi1
53739,s228E
53754,s192
53794,tlk1R
53809,s192E
53824,s193
53841,kant
53866,s193E
53881,s194
53906,s194E
53921,s195
53946,s195E
53961,s196
53986,s196E
54001,s197
54056,red0
54074,s197E
54089,s190
54124,s190E
54139,s198
54159,s198E
54174,s199
54201,red1
54219,s199E
54234,s200
54278,s200E
54293,s201
54332,s201E
54347,s202
54373,obi0R
54388,s202E
54403,s203
54439,str0
54459,kill
54479,s203E
54494,s204
54551,s204E
54566,s205
54664,s205E
54679,s206
54789,ueo0
54807,s206E
54822,s207
54860,waz1
54878,s207E
54893,s208
54913,s208E
54928,s209
54948,s209E
54963,s218
55008,s001
55033,who0
55050,who0E
55065,fdo1
55082,fdo1R
55193,s211
55213,fdi1
55230,s002
55248,dead
55266,s211E
55281,s212
55298,str0
55318,kill
55338,s212E
55353,s213
55395,red0
55435,s213E
55450,s214
55467,kanr
55492,stat
55509,ita0R
55524,s214E
55539,s215
55592,tlb0
55640,s215E
55655,s216
55692,s216E
55707,s217
55727,kaof
55744,fdo1
55761,fdo1R
55776,s217
55791,stop
55852,fdi2
56299,pas0
56328,sha0
56517,sha0
57203,sha0
57370,Ilney
59573,main
59593,who1
59610,who1
59628,fdo1
59645,fdo1E
59660,whi1
61622,main
61642,who1
61659,who1
61677,fdo1
61694,fdo1E
61709,whi1
63082,main
63102,who1
63119,who1
63137,fdo1
63154,fdo1E
63169,whi1
63483,tlk0
63571,tlk0
63655,tlk0
