offset,token
617,sha0S
630,sha0
654,sha1S
667,sha1
2137,qstc
2225,fdo1
2267,s000
2284,fdi1
2307,s000F
2353,fdo1
2388,fdi1
2580,tlk0
2625,tlk0
2694,tlk1E
2709,fdo1
2743,fdi1
2776,dis0
2835,tlk0
2854,tlk1E
2869,fdo1
2903,fdi1
2920,tlk0
2974,tlk0
3009,tlk1
3044,tlk1E
3059,fdo1
3093,fdi1
3130,tlk1
3165,tlk0
3501,fdo1
3518,fdo1F
3646,y000
3663,fdi1
3690,y000N
3711,y001
3761,y001E
3776,y002
3793,tlk0+
3827,tlk1
3845,y002E
3860,y003
3896,y003E
3911,y004
3994,ovl2
4011,y004E
4026,y005
4094,y005E
4109,y006
4183,y006E
4198,y007
4224,tlk0+
4278,y007E
4293,y008
4331,fdo1
4348,fdo1R
4363,y008
4415,y009
4432,fdi1
4493,y009E
4508,y010
4561,y010E
4576,y011
4604,y011E
4619,y012
4664,ovl2
4681,y012E
4696,y014
4716,y014E
4731,y013
4784,fdo1
4801,fdo1
4833,y013F
4850,fdi1
5540,mntr-
5553,moji
5582,itin
5620,crot
5644,itot
5687,killH
6230,main
6298,main
6366,main
6434,main
6478,main
6509,fdo1
109608,fdi0
109625,fdi0
109641,fdo0
109658,fdo0
109674,fdi1
109691,fdi1
109707,fdo1
109724,fdo1
109740,whi1
109757,whi1
109773,who1
109790,who1
109806,who2
109823,who2
109839,who3
109856,who3
109872,main
109892,fdo1
109909,fdo1
109925,fdi1
109942,main
109962,fdi1
109978,blon
109995,blon
110013,whi0
110030,whi0
110046,who0
110063,who0
110079,efon
110096,efon
110112,fdis
110130,fdos
110147,fdos
110163,fdif
110181,fdof
110198,fdof
110214,fdip
110232,fdop
110249,fdop
110781,Sverdhried
117618,fdo1
