offset,token
1217,main
1237,fdo1
1259,main
1279,fdo1
1300,main
1320,fdo1
1341,fdi1
1358,main
3559,sha0S
3572,sha0
3596,sha1S
3609,sha1
3633,tlk0
3657,tlk1
3989,mab0
4013,mab2
4127,fdo1
4150,z72a
4181,fdi1
4215,fdo1
4241,fdi1
4308,fdo1
4331,z72b
4362,fdi1
4396,fdo1
4422,fdi1
4559,fdo1
4582,z72c
4613,fdi1
4647,fdo1
4673,fdi1
4740,fdo1
4763,z72d
4794,fdi1
4828,fdo1
4854,fdi1
6148,fdo1
6165,fdo18
6198,al02
6215,fdi1
6232,fdi1L
6281,fdo1
6298,fdo1
6324,fdo1
6341,fdo18
6374,al01
6391,fdi1
6408,fdi1L
6457,fdo1
6474,fdo1
6500,fdo1
6517,fdo18
6550,al03
6567,fdi1
6584,fdi1L
6633,fdo1
6650,fdo1
6676,fdo1
6693,fdo18
6726,al00
6743,fdi1
6760,fdi1L
6809,fdo1
6826,fdo1
6875,who1
6927,whi1
7135,who1
7187,whi1
7322,fdo1
7352,z72e
7369,fdi1
7402,blon
7419,blon
7436,ovl1
7453,z72f
7480,who1
7497,who1E
7512,fdo0
7533,whi1
7550,blof
7621,fdo1
7651,z72e
7668,fdi1
7707,blon
7724,blon
7741,ovl1
7758,z72f
7785,who1
7802,who1E
7817,fdo0
7838,whi1
7855,blof
8006,fdo1
8036,z72g
8053,fdi1
8086,blon
8103,blon
8120,ovl1
8137,z72h
8164,who1
8181,who1E
8196,fdo0
8217,whi1
8234,blof
8305,fdo1
8335,z72g
8352,fdi1
8391,blon
8408,blon
8425,ovl1
8442,z72h
8469,who1
8486,who1E
8501,fdo0
8522,whi1
8539,blof
9393,fdo1
9410,fdo18
9443,al02
9460,fdi1
9477,fdi1L
9526,fdo1
9543,fdo1
9569,fdo1
9586,fdo18
9619,al01
9636,fdi1
9653,fdi1L
9702,fdo1
9719,fdo1
9745,fdo1
9762,fdo18
9795,al03
9812,fdi1
9829,fdi1L
9878,fdo1
9895,fdo1
9921,fdo1
9938,fdo18
9971,al00
9988,fdi1
10005,fdi1L
10054,fdo1
10071,fdo1
10120,who1
10172,whi1
10266,fdo1
10296,fdi1
10354,fdo1
10809,kill
10884,main
10911,main
10931,main
11066,main
11116,b203
11136,b203E
11151,b201
11171,b201E
11186,b200
11203,pan4
12561,z000
12594,z000E
12609,z001
12643,z001E
12658,z002
12718,tlk0+
12744,tlk1J
12771,mon0+
12797,z002'
12822,z003
12851,tlk0+
12874,tlk1
12903,twb0+
12943,twb1
12961,z003E
12976,z005
13019,z005E
13034,z004
13054,twa0+
13099,twa1
13117,z004'
13139,z006
13171,z006E
13186,z007
13225,z007E
13240,z009
13257,mon0+
13329,z009E
13344,z008
13415,z008N
13468,z010
13517,z010J
13553,z011
