npc_index,name,record_id,record_tag,event_ref_count,event_ref_offset,position_offset,x,y,z,confidence,raw_x,raw_y,raw_z,raw_values
1,Horatius,45058,270,1,59744,59848,0.3,92.13,92.12,70,30,9213,9212,30 9212 9213 251 269026048 -266436608 494927871 606306305
2,Samia,45059,270,1,60116,60152,0.7,124.31,124.3,70,70,12431,12430,70 12430 12431 49 -1040896 1933311 18686848 2171776
3,Malene,45060,270,1,60220,60296,74.86,74.91,74.87,30,7486,7491,7487,7486 7487 7491 201 0 7493 236 -266452480
4,Gwill,45061,270,93,60560,60664,-892.82,13.22,-121.36,90,-89282,1322,-12136,-89282 -12136 1322 60 13 -276430 -89732 40
5,Arawn,45062,270,56,68420,68592,-939.7,75.17,-120.0,105,-93970,7517,-12000,-93970 -12000 7517 102 7518 7519 7520 10
6,Emrys,45063,270,48,68984,69160,-100.03,3.0,34.52,90,-10003,300,3452,-10003 3452 300 60 40 -301150 -120545 -278467
7,Aquillina,45064,270,1,88432,88496,75.32,0.0,2.01,70,7532,0,201,7532 201 0 119 -1040896 1933311 18686848 2171776
8,Domhnall,45065,270,1,88632,88652,0.6,75.35,75.34,70,60,7535,7534,60 7534 7535 61 -1040896 1886355455 -125829029 -125829121
9,Dalzakk,45066,270,71,86344,86420,-915.7,18.45,-121.36,90,-91570,1845,-12136,-91570 -12136 1845 60 13 -275671 -90488 30
10,Valdemar,45067,270,83,86140,86180,-915.7,18.45,-121.36,90,-91570,1845,-12136,-91570 -12136 1845 13 -276732 -91616 10 -277858
11,Teerth,45068,270,1,68348,68376,-103.19,0.65,36.08,90,-10319,65,3608,-10319 3608 65 26 -2147469568 -2147319807 73105411 -1920
13,Reinberta,45070,270,51,104312,104488,71.65,0.49,0.01,30,7165,49,1,7165 1 49 50 51 7246 7247 4
14,Fatimah,45071,270,5,111744,111852,71.2,71.85,71.9,50,7120,7185,7190,7120 7190 7185 452 268779008 29196288 17827134 16781952
15,Wulfnoth,45072,270,1,112320,112400,71.2,71.91,71.96,50,7120,7191,7196,7120 7196 7191 381 268779008 24608768 41943332 629146496
16,Ulrike,45073,270,1,112800,112956,71.2,71.97,72.02,65,7120,7197,7202,7120 7202 7197 845 268779008 55017472 41943332 629146496
17,Ardea,45074,270,1,61304,61396,82.1,82.12,82.11,45,8210,8212,8211,8210 8211 8212 187 -1040896 1933311 2171776 17828099
18,Nudara,45075,270,1,61600,61628,-1601.27,15.15,-103.19,95,-160127,1515,-10319,-160127 -10319 1515 60 7498 7499 7500 7501
19,Khonzon,45076,270,1,84664,84684,-1860.03,-60.0,-1142.08,95,-186003,-6000,-114208,-186003 -114208 -6000 1122 11 -2147469568 -2147319807 -16744445
21,Zhikkom,45078,270,2,84716,84740,-1995.79,19.99,-1431.85,95,-199579,1999,-143185,-199579 -143185 1999 3060 13 -199378 -118142 -5999
24,Brunhilde,45081,270,1,68276,68304,-103.19,0.1,21.87,90,-10319,10,2187,-10319 2187 10 26 -2147469568 -2147319807 73826307 -1920
27,Mjoll,45084,270,1,61232,61260,-103.19,0.7,35.02,90,-10319,70,3502,-10319 3502 70 26 -2147469568 -2147319807 73105411 -1920
31,Harmodios,45088,270,2,226304,226340,0.0,124.41,92.19,70,0,12441,9219,0 9219 12441 67 4735488 -1040768 18644991 -2147345024
32,Harmodios,45089,270,17,226424,226528,95.5,0.0,2.0,30,9550,0,200,9550 200 0 19 30 850 80 60
36,Brygid,45093,270,339,65688,65780,-1500.19,34.01,-100.03,80,-150019,3401,-10003,-150019 -10003 3401 13 -313319 -135413 7515 80
37,Tanguy,45094,270,1,88732,88756,2.38,75.38,75.37,70,238,7538,7537,238 7537 7538 35 -1040896 1933311 22750080 -1920
38,Salimah,45095,270,1,88808,88864,75.46,75.47,2.01,70,7546,7547,201,7546 201 7547 109 -1040896 1933311 2171776 -4066
39,Rothais,45096,270,1,88992,89040,43.87,75.45,75.44,70,4387,7545,7544,4387 7544 7545 60 -1040896 151224319 494927888 555974657
40,Lavinia,45097,270,2,65560,65616,75.13,75.14,0.0,90,7513,7514,0,7513 0 7514 55 -2147469568 -2147319807 838893571 2064388
41,Offa,45098,270,108,64948,65068,-1438.23,75.03,-155.65,95,-143823,7503,-15565,-143823 -15565 7503 30 7504 2563 60 7505
42,Oggodett,45099,270,1,69440,69460,-1872.31,-60.51,-1091.44,95,-187231,-6051,-109144,-187231 -109144 -6051 2563 60 26 -2147469568 -2147319807
43,Michea,45100,270,55,89116,89264,-1682.03,75.5,75.49,55,-168203,7550,7549,-168203 7549 7550 648 7594 7595 7596 7597
44,Biggorf,45101,270,1,89964,89988,75.51,75.52,0.6,45,7551,7552,60,7551 60 7552 880 7664 7665 7666 75
47,Karine,45104,270,1,92712,92796,67.92,0.32,0.72,35,6792,32,72,6792 72 32 8 10 -1 6768 6769
48,Svana,45105,270,1,103304,103328,68.01,0.0,68.02,15,6801,0,6802,6801 6802 0 1 100 2 102 3
49,Nbu Latteh,45106,270,1,90096,90228,76.12,76.14,76.13,45,7612,7614,7613,7612 7613 7614 329 -1040896 1933311 23470976 -1920
50,Cleades,45107,270,25,61736,61828,-1420.82,34.68,-100.03,80,-142082,3468,-10003,-142082 -10003 3468 13 -341059 -159090 6528 6529
51,"Rabid Wolf, I.M.",45108,270,7,69512,69548,-1892.78,-60.0,-1077.11,95,-189278,-6000,-107711,-189278 -107711 -6000 652 60 0 3 4
52,Pavel,45109,270,7,96796,96860,75.21,92.11,75.22,30,7521,9211,7522,7521 7522 9211 30 9220 9 9221 1
53,Lame Deer,45110,270,1,84804,84856,-59.99,75.26,10.54,50,-5999,7526,1054,-5999 1054 7526 60 7527 1 14094 14095
54,Epione,45111,270,1,90576,90704,75.69,0.02,75.7,45,7569,2,7570,7569 7570 2 2013 30 7571 7572 7573
55,Alert Gaze,45112,270,1,98192,98236,75.8,75.81,21.47,70,7580,7581,2147,7580 2147 7581 125 -2147469056 23490671 -1920 -1921
56,Tancredi,45113,270,1,98380,98432,75.83,75.84,0.0,45,7583,7584,0,7583 0 7584 2000 7585 1 14094 14095
57,Loulia,45114,270,1,86896,87024,65.94,65.96,65.95,10,6594,6596,6595,6594 6595 6596 31 -1 6602 6600 616
58,Hildith,45115,270,1,87672,87812,65.9,6.07,65.91,50,6590,607,6591,6590 6591 607 3 131200 8388864 16974037 58720528
59,Reet,45116,270,3,114252,114336,0.02,70.2,70.19,35,2,7020,7019,2 7019 7020 3 -1 7023 7024 7021
60,Red Canyon,45117,270,1,99856,99908,140.95,140.97,140.96,5,14095,14097,14096,14095 14096 14097 2 14099 14100 14101 14102
61,Big Harvest,45118,270,1,99788,99808,75.86,75.87,0.69,70,7586,7587,69,7586 69 7587 31 -1040896 1933311 23470976 -1920
62,Anguysh,45119,270,1,101136,101176,30.72,75.89,0.03,30,3072,7589,3,3072 3 7589 262 7590 1 14094 14095
63,Parnika,45120,270,1,102492,102552,22.01,76.06,75.93,70,2201,7606,7593,2201 7593 7606 199 -2147469056 23490671 -1920 -1921
64,Zon-Fobun,45121,270,1,102768,102800,0.4,0.6,76.54,30,40,60,7654,40 7654 60 139 7655 7656 7657 7658
65,Degenhard,45122,270,23,103056,103120,0.0,141.65,141.64,45,0,14165,14164,0 14164 14165 3541 3542 3543 14166 14167
66,Foss,45123,270,49,123380,123460,0.2,2.01,76.86,70,20,201,7686,20 7686 201 196 -1040896 1933311 19145600 41943680
67,Julio,45124,270,1,113820,113860,76.9,-0.04,76.91,50,7690,-4,7691,7690 7691 -4 3 7692 7693 7694 7695
68,Cornelia,45125,270,3,176900,176928,-1497.53,9.68,-158.51,80,-149753,968,-15851,-149753 -15851 968 40 -295653 -145644 -308026 -133256
71,Door:Goldsmiths',45128,270,1,204672,204852,-568.96,-40.0,-1342.67,95,-56896,-4000,-134267,-56896 -134267 -4000 2830 13 -56750 -134530 -55316
75,Door:Harmodios's,45132,270,5,229200,229372,0.0,0.01,124.71,30,0,1,12471,0 12471 1 2 4 12470 16138 15002
76,Door:Trader's Ho,45133,270,2,229260,229400,150.02,124.5,157.46,45,15002,12450,15746,15002 15746 12450 2340 2010 1991 16139 2288
77,"Door:""Dragon's C",45134,270,1,228868,229048,-801.42,-48.49,-1312.64,95,-80142,-4849,-131264,-80142 -131264 -4849 30 -80032 -126864 -4425 47
78,Door:House,45135,270,4,228900,229048,-801.42,-48.49,-1312.64,95,-80142,-4849,-131264,-80142 -131264 -4849 30 -80032 -126864 -4425 47
79,Door:Brunhilde A,45136,270,1,228952,229048,-801.42,-48.49,-1312.64,95,-80142,-4849,-131264,-80142 -131264 -4849 30 -80032 -126864 -4425 47
80,Door:House,45137,270,1,114160,114336,0.02,70.2,70.19,35,2,7020,7019,2 7019 7020 3 -1 7023 7024 7021
81,Door:Mjoll's Goo,45138,270,1,228984,229048,-801.42,-48.49,-1312.64,95,-80142,-4849,-131264,-80142 -131264 -4849 30 -80032 -126864 -4425 47
82,Door:House,45139,270,3,114188,114336,0.02,70.2,70.19,35,2,7020,7019,2 7019 7020 3 -1 7023 7024 7021
83,Home Point #1,45140,270,3,124048,124180,65.06,0.27,65.13,50,6506,27,6513,6506 6513 27 28 -2 6509 6514 6518
84,Home Point #2,45141,270,1,134628,134752,65.06,0.27,65.13,50,6506,27,6513,6506 6513 27 28 -2 6509 6514 6518
85,Home Point #3,45142,270,1,145196,145320,65.06,0.27,65.13,50,6506,27,6513,6506 6513 27 28 -2 6509 6514 6518
86,Home Point #4,45143,270,1,155764,155888,65.06,0.27,65.13,50,6506,27,6513,6506 6513 27 28 -2 6509 6514 6518
87,Home Point #5,45144,270,1,166332,166456,65.06,0.27,65.13,50,6506,27,6513,6506 6513 27 28 -2 6509 6514 6518
93,Rock Jaw,45150,270,1,123672,123796,77.57,2.37,77.56,105,7757,237,7756,7757 7756 237 1536 -4066 -2147476097 -2147408861 32770
95,Lamepaue,45152,270,1,195088,195228,63.99,0.6,2.0,105,6399,60,200,6399 200 60 551 -503040 -491521 1952808959 -266441105
100,Moogle,45157,270,139,191788,191968,26.32,3.3,2.0,35,2632,330,200,2632 200 330 1 483 -1845485056 -2047 -134114177
101,Symphonic Curato,45158,270,1,192472,192492,69.69,0.0,0.04,30,6969,0,4,6969 4 0 2 3 6970 426 3677
111,Zacc,45169,270,109,195796,195848,0.3,0.13,82.26,90,30,13,8226,30 8226 13 40 -254807 -93401 -12000 60
