npc_index,name,record_id,record_tag,event_ref_count,event_ref_offset,position_offset,x,y,z,confidence,raw_x,raw_y,raw_z,raw_values
457,Reberosu,53715,259,1,3008,3024,0.09,73.65,73.64,15,9,7365,7364,9 7364 7365 0 21 1 22 2
458,Heavy Iron Gate,53716,259,1,3144,3164,0.1,0.01,73.37,15,10,1,7337,10 7337 1 0 200 60 19 217
459,Runic Seal,53717,259,1,3576,3704,75.0,74.95,74.94,65,7500,7495,7494,7500 7494 7495 673 1124090624 1107369985 -2003 -1921
460,Runic Portal,53718,259,1,4396,4460,0.3,73.44,73.41,85,30,7344,7341,30 7341 7344 604 604053504 -2147385344 36012034 -2147348480
463,Door_1p4,53721,259,5,5408,5556,73.57,2.4,1.8,70,7357,240,180,7357 180 240 13 -19097 279687 -6276 2048
464,Bapokk,53722,259,7,5452,5556,73.57,2.4,1.8,70,7357,240,180,7357 180 240 13 -19097 279687 -6276 2048
465,Engraved Tablet,53723,259,1,5080,5136,-145.0,75.69,10.24,90,-14500,7569,1024,-14500 1024 7569 126 604053504 -2147385344 36012034 -2147348480
466,Engraved Tablet,53724,259,1,5280,5296,0.07,0.01,75.71,70,7,1,7571,7 7571 1 0 319935 -375120 -14500 3072
470,???,53729,259,1,6080,6268,74.0,0.6,2.0,70,7400,60,200,7400 200 60 485 1107369984 -266469342 1249902591 2147483632
471,Ramblix,53730,259,2,6144,6268,74.0,0.6,2.0,70,7400,60,200,7400 200 60 485 1107369984 -266469342 1249902591 2147483632
478,Waudeen,53737,259,76,12588,12644,74.13,74.33,74.32,30,7413,7433,7432,7413 7432 7433 90 7434 7435 0 7515
479,Mining Point,53738,259,1,13240,13280,74.4,74.44,74.42,45,7440,7444,7442,7440 7442 7444 80 -261209600 8388607 -1009280 151224319
491,Fari-Wari,53750,259,690,67827,68003,437.76,0.0,960.0,85,43776,0,96000,43776 96000 0 1024 11264 -1241513984 8388619 41943424
492,Gadalar,53751,259,492,28636,28700,-137.44,11.7,18.84,50,-13744,1170,1884,-13744 1884 1170 2356 108 0 810240 276777
508,???,53767,259,89,66816,66992,0.8,0.5,13.73,15,80,50,1373,80 1373 50 330 210 30 40 38
509,Rudhinaaf,53768,259,43,67968,68132,-11.0,0.02,-291.43,105,-1100,2,-29143,-1100 -29143 2 862 115 196476928 -2147385344 -2147254270
510,hei02,53769,259,44,68068,68132,-11.0,0.02,-291.43,105,-1100,2,-29143,-1100 -29143 2 862 115 196476928 -2147385344 -2147254270
513,hei05,53772,259,54,68468,68632,-4.6,0.02,-246.82,105,-460,2,-24682,-460 -24682 2 862 115 196476928 -2147385344 -2147254270
514,hei06,53773,259,42,68568,68632,-4.6,0.02,-246.82,105,-460,2,-24682,-460 -24682 2 862 115 196476928 -2147385344 -2147254270
515,hei07,53774,259,30,68768,68828,-142.4,0.12,0.01,35,-14240,12,1,-14240 1 12 174 171 375 0 349
516,hei08,53775,259,30,68964,69024,-142.72,0.14,0.01,35,-14272,14,1,-14272 1 14 174 171 375 0 349
517,hei09,53776,259,18,69243,69431,2.56,0.0,437.76,80,256,0,43776,256 43776 0 1792 42240 96000 28672 1493172224
518,hei10,53777,259,13,69347,69431,2.56,0.0,437.76,80,256,0,43776,256 43776 0 1792 42240 96000 28672 1493172224
