npc_index,name,record_id,record_tag,event_ref_count,event_ref_offset,position_offset,x,y,z,confidence,raw_x,raw_y,raw_z,raw_values
573,Treasure Casket,29250,263,1,126868,126948,83.83,0.15,83.59,30,8383,15,8359,8383 8359 15 16 31 8358 8360 8365
574,Treasure Casket,29251,263,1,128676,128756,83.83,0.15,83.59,30,8383,15,8359,8383 8359 15 16 31 8358 8360 8365
575,Treasure Casket,29252,263,1,130484,130564,83.83,0.15,83.59,30,8383,15,8359,8383 8359 15 16 31 8358 8360 8365
576,Treasure Casket,29253,263,1,132292,132372,83.83,0.15,83.59,30,8383,15,8359,8383 8359 15 16 31 8358 8360 8365
577,Treasure Casket,29254,263,1,134100,134180,83.83,0.15,83.59,30,8383,15,8359,8383 8359 15 16 31 8358 8360 8365
578,Treasure Casket,29255,263,1,135908,135988,83.83,0.15,83.59,30,8383,15,8359,8383 8359 15 16 31 8358 8360 8365
579,Treasure Casket,29256,263,1,137716,137796,83.83,0.15,83.59,30,8383,15,8359,8383 8359 15 16 31 8358 8360 8365
580,Treasure Casket,29257,263,1,139524,139604,83.83,0.15,83.59,30,8383,15,8359,8383 8359 15 16 31 8358 8360 8365
581,Treasure Casket,29258,263,1,141332,141412,83.83,0.15,83.59,30,8383,15,8359,8383 8359 15 16 31 8358 8360 8365
582,Treasure Casket,29259,263,1,143140,143220,83.83,0.15,83.59,30,8383,15,8359,8383 8359 15 16 31 8358 8360 8365
583,Treasure Casket,29260,263,1,144948,145028,83.83,0.15,83.59,30,8383,15,8359,8383 8359 15 16 31 8358 8360 8365
584,Treasure Casket,29261,263,1,146756,146836,83.83,0.15,83.59,30,8383,15,8359,8383 8359 15 16 31 8358 8360 8365
585,Treasure Casket,29262,263,1,148564,148644,83.83,0.15,83.59,30,8383,15,8359,8383 8359 15 16 31 8358 8360 8365
586,Treasure Casket,29263,263,1,150372,150452,83.83,0.15,83.59,30,8383,15,8359,8383 8359 15 16 31 8358 8360 8365
587,Treasure Casket,29264,263,1,152180,152260,83.83,0.15,83.59,30,8383,15,8359,8383 8359 15 16 31 8358 8360 8365
588,Treasure Casket,29265,263,1,153988,154068,83.83,0.15,83.59,30,8383,15,8359,8383 8359 15 16 31 8358 8360 8365
589,Treasure Coffer,29266,263,1,159112,159268,0.23,84.32,84.31,30,23,8432,8431,23 8431 8432 1 0 831 8 15
592,Stone Monument,29274,263,1,9564,9596,79.01,79.03,79.02,65,7901,7903,7902,7901 7902 7903 27 -2147465216 -2147399645 -2147334109 -2147268573
593,???,29275,263,14,7392,7552,82.93,82.95,82.94,80,8293,8295,8294,8293 8294 8295 1995 -496640 -2147450881 1644199937 1918599170
594,Rahal,29276,263,35,6848,6976,-157.99,1.83,0.24,90,-15799,183,24,-15799 24 183 90 174 -2147469568 -2147319807 838893571
595,Cyranuce,29277,263,24,5860,5984,84.12,18.09,-180.0,70,8412,1809,-18000,8412 -18000 1809 60 325 19005440 124935532 25165825
596,Yachemidot,29278,263,25,6332,6380,55.17,24.42,-162.14,70,5517,2442,-16214,5517 -16214 2442 13 642315 8162 -15917 30
599,Herald,29281,263,1,102668,102844,74.41,73.94,73.93,45,7441,7394,7393,7441 7393 7394 576 7391 7381 7384 7390
600,Marshal,29282,263,1,108636,108748,0.16,0.3,76.28,50,16,30,7628,16 7628 30 17 4206 -3 7630 7629
601,San d'Orian Purs,29283,263,1,114696,114728,5.0,75.72,75.71,30,500,7572,7571,500 7571 7572 1 7573 7574 7575 7576
602,Bastokan Pursuiv,29284,263,1,115000,115024,0.02,5.0,75.68,30,2,500,7568,2 7568 500 0 7571 7572 7573 7574
603,Windurstian Purs,29285,263,1,115304,115324,0.02,5.0,75.68,30,2,500,7568,2 7568 500 0 7571 7572 1 7573
604,Muzeze,29286,263,1,115608,115696,0.3,78.12,78.11,30,30,7812,7811,30 7811 7812 15 7813 19 89 27
611,Rook,29293,263,1,117632,117820,82.99,83.01,83.0,-10,8299,8301,8300,8299 8300 8301 28 26 22 14 8309
620,"Chegourt, R.K.",29303,263,1,9640,9824,80.65,80.47,80.24,35,8065,8047,8024,8065 8024 8047 201 -1 7929 8054 8055
621,"Akane, I.M.",29304,263,1,24904,25088,80.65,80.47,80.24,35,8065,8047,8024,8065 8024 8047 201 -1 7929 8054 8055
622,"Donmo-Boronmo, W",29305,263,1,40172,40356,80.65,80.47,80.24,35,8065,8047,8024,8065 8024 8047 201 -1 7929 8054 8055
627,"Buliame, R.K.",29310,263,1,56172,56292,80.65,80.47,80.24,35,8065,8047,8024,8065 8024 8047 201 -1 7929 8054 8055
628,"Three Steps, I.M",29311,263,1,71260,71380,80.65,80.47,80.24,35,8065,8047,8024,8065 8024 8047 201 -1 7929 8054 8055
629,"Daruru, W.W.",29312,263,1,86348,86468,80.65,80.47,80.24,35,8065,8047,8024,8065 8024 8047 201 -1 7929 8054 8055
630,Mushosho,29313,263,1,55440,55532,80.06,0.06,80.03,65,8006,6,8003,8006 8003 6 622 66304 33755138 504365824 2147483632
637,EFFECTER,29320,263,33,101436,101500,0.5,82.68,82.67,50,50,8268,8267,50 8267 8268 137 6422528 124946560 124946433 1767992577
638,Carbuncle,29321,263,16,101656,101800,0.5,82.68,82.67,65,50,8268,8267,50 8267 8268 714 1107379712 21168195 1049602 3145856
639,Talking Doll,29322,263,1,102532,102572,82.71,0.0,2.0,50,8271,0,200,8271 200 0 77 1851904 1124090752 -2147476479 595591496
640,Ramblix,29323,263,2,117772,117896,83.02,0.6,2.0,70,8302,60,200,8302 200 60 485 1107369984 -266469342 1249902591 2147483632
642,Cavernous Maw,29326,263,2,118400,118464,28.43,0.02,78.47,65,2843,2,7847,2843 7847 2 645 1208033280 52658176 -2147414014 58720804
643,Field Manual,29327,263,1,119128,119244,95.83,116.36,0.06,45,9583,11636,6,9583 6 11636 1116 1117 1118 1119 1120
644,Field Manual,29328,263,1,121708,121824,95.83,116.36,0.06,45,9583,11636,6,9583 6 11636 1116 1117 1118 1119 1120
645,Field Manual,29329,263,1,124288,124404,95.83,116.36,0.06,45,9583,11636,6,9583 6 11636 1116 1117 1118 1119 1120
646,Field Parchment,29330,263,1,155796,155844,0.6,84.58,84.57,45,60,8458,8457,60 8457 8458 1126 8459 8460 8461 8462
647,Ethereal Junctio,29331,263,1,159248,159268,0.23,84.32,84.31,30,23,8432,8431,23 8431 8432 1 0 831 8 15
648,Ethereal Junctio,29332,263,1,160612,160632,0.23,84.32,84.31,30,23,8432,8431,23 8431 8432 1 0 831 8 15
649,Ethereal Junctio,29333,263,1,161976,161996,0.23,84.32,84.31,30,23,8432,8431,23 8431 8432 1 0 831 8 15
657,Moogle,29341,263,1,173036,173080,78.7,78.79,78.71,15,7870,7879,7871,7870 7871 7879 0 8 1 7 2
663,Planar Rift,29347,263,1,174196,174264,117.73,0.02,0.01,45,11773,2,1,11773 1 2 1539 11774 11775 11776 11777
664,Planar Rift,29348,263,1,193024,193092,0.04,0.02,117.73,45,4,2,11773,4 11773 2 1539 11774 11775 11776 11777
665,Planar Rift,29349,263,1,211852,211920,0.04,0.01,117.73,45,4,1,11773,4 11773 1 1539 11774 11775 11776 11777
666,Riftworn Pyxis,29350,263,1,230680,230816,184.57,197.94,185.42,65,18457,19794,18542,18457 18542 19794 1276 768 18907136 515 263040
667,Riftworn Pyxis,29351,263,1,232108,232244,184.57,197.94,185.42,65,18457,19794,18542,18457 18542 19794 1276 768 18907136 515 263040
668,Riftworn Pyxis,29352,263,1,233536,233672,184.57,197.94,185.42,65,18457,19794,18542,18457 18542 19794 1276 768 18907136 515 263040
670,Survival Guide,29354,263,2,234964,235096,-0.02,126.59,126.44,50,-2,12659,12644,-2 12644 12659 26 27 12658 8 15
