npc_index,name,record_id,record_tag,event_ref_count,event_ref_offset,position_offset,x,y,z,confidence,raw_x,raw_y,raw_z,raw_values
407,Stone Door,37286,256,1,2404,2424,5.95,72.78,72.59,15,595,7278,7259,595 7259 7278 1 0 201 60 18
410,Stone Door,37289,256,1,2684,2704,5.96,72.78,72.59,15,596,7278,7259,596 7259 7278 1 0 201 60 18
414,Stone Door,37299,256,1,5576,5596,0.11,72.76,72.7,15,11,7276,7270,11 7270 7276 1 0 200 60 18
415,Stone Door,37300,256,3,6032,6160,70.86,70.87,70.93,30,7086,7087,7093,7086 7093 7087 3 7088 7089 7090 4
419,Crystal Receptor,37304,256,1,2240,2424,5.95,72.78,72.59,15,595,7278,7259,595 7259 7278 1 0 201 60 18
420,TOWER_D_PANEL,37305,256,3,2288,2424,5.95,72.78,72.59,15,595,7278,7259,595 7259 7278 1 0 201 60 18
425,Avatar Gate,37310,256,1,3660,3720,0.15,0.9,74.54,15,15,90,7454,15 7454 90 300 30 155 80 340
426,Stone Gate,37311,256,1,5084,5108,6.04,0.01,72.75,15,604,1,7275,604 7275 1 0 200 60 18 160
434,Tenzen,37319,256,276,32591,32763,25.59,327.68,7.68,30,2559,32768,768,2559 768 32768 256 -86039296 -103143937 -4889089 747775
436,Nag'molada,37321,256,148,32719,32763,25.59,327.68,7.68,30,2559,32768,768,2559 768 32768 256 -86039296 -103143937 -4889089 747775
444,Esha'ntarl,37329,256,63,36508,36616,-199.89,20.66,0.46,70,-19989,2066,46,-19989 46 2066 30 13 338114 -20003 121
445,Fenrir,37330,256,59,38408,38540,74.62,0.6,2.0,70,7462,60,200,7462 200 60 485 1107369984 -266469342 1249902591 2147483632
449,???,37334,256,6,37476,37504,199.98,0.23,315.69,50,19998,23,31569,19998 31569 23 14 20119552 25165879 58720896 -65408
455,Ramblix,37340,256,2,38416,38540,74.62,0.6,2.0,70,7462,60,200,7462 200 60 485 1107369984 -266469342 1249902591 2147483632
466,Home Point #1,37352,256,1,39904,40028,75.03,0.27,75.1,50,7503,27,7510,7503 7510 27 28 -2 7506 7511 7515
467,Home Point #2,37353,256,1,50472,50596,75.03,0.27,75.1,50,7503,27,7510,7503 7510 27 28 -2 7506 7511 7515
468,Home Point #3,37354,256,1,61040,61164,75.03,0.27,75.1,50,7503,27,7510,7503 7510 27 28 -2 7506 7511 7515
469,Home Point #4,37355,256,1,71608,71732,75.03,0.27,75.1,50,7503,27,7510,7503 7510 27 28 -2 7506 7511 7515
470,Home Point #5,37356,256,1,82176,82300,75.03,0.27,75.1,50,7503,27,7510,7503 7510 27 28 -2 7506 7511 7515
