npc_index,name,record_id,record_tag,event_ref_count,event_ref_offset,position_offset,x,y,z,confidence,raw_x,raw_y,raw_z,raw_values
570,"Sidoine, T.K.",45642,265,15,2548,2664,640.24,5.32,-320.98,120,64024,532,-32098,64024 -32098 532 566 63861 -35340 374 2736
571,"Lothur, I.M.",45643,265,15,10344,10464,640.24,5.32,-320.98,120,64024,532,-32098,64024 -32098 532 566 63861 -35340 374 2736
572,"Doijo-Amajo, C.C",45644,265,15,18140,18260,640.24,5.32,-320.98,120,64024,532,-32098,64024 -32098 532 566 63861 -35340 374 2736
577,"Barton, C.A.",45649,265,1,25936,25956,1.23,0.04,70.77,30,123,4,7077,123 7077 4 0 7090 1 7091 2
595,Ore Door,45667,265,5,90752,90872,0.13,0.0,78.81,15,13,0,7881,13 7881 0 1 2 3 4 5
619,Ore Door,45691,265,5,90796,90872,0.13,0.0,78.81,15,13,0,7881,13 7881 0 1 2 3 4 5
621,Ore Door,45693,265,7,90840,90872,0.13,0.0,78.81,15,13,0,7881,13 7881 0 1 2 3 4 5
644,???,45716,265,1,2280,2296,0.13,0.0,75.94,15,13,0,7594,13 7594 0 1 2 3 4 5
653,Allied Commissar,45726,265,208,31288,31428,0.82,-336.46,667.52,105,82,-33646,66752,82 66752 -33646 573 83 -192613 -281066 -40000
659,???,45732,265,1,53560,53736,10.28,0.6,76.57,105,1028,60,7657,1028 7657 60 200 -111500 -149880 2023 7661
660,???,45733,265,1,84064,84200,76.95,76.97,76.96,45,7695,7697,7696,7695 7696 7697 160 -1040896 1933311 18621312 -2147345024
662,Rikke,45735,265,46,84120,84200,76.95,76.97,76.96,45,7695,7697,7696,7695 7696 7697 160 -1040896 1933311 18621312 -2147345024
663,Rakke,45736,265,40,84376,84464,77.08,77.1,77.09,45,7708,7710,7709,7708 7709 7710 213 10437120 -1920 -1921 1920234367
664,Rokke,45737,265,53,84696,84784,76.77,77.3,77.29,90,7677,7730,7729,7677 7729 7730 169 -2147476224 -1040861 18710527 2171776
667,Volker,45740,265,226,85436,85612,-963.02,0.6,28.76,90,-96302,60,2876,-96302 2876 60 13 -378792 -98716 -367128 -101044
668,Zeid,45741,265,116,85440,85612,-963.02,0.6,28.76,90,-96302,60,2876,-96302 2876 60 13 -378792 -98716 -367128 -101044
670,Five Moons,45743,265,90,86600,86692,-519.99,1.8,0.6,90,-51999,180,60,-51999 60 180 13 -365882 -94712 -384000 -95800
671,Leki Shameene,45744,265,65,88052,88112,1251.63,9.22,1631.19,55,125163,922,163119,125163 163119 922 30 133308 170800 387 -369432
674,Allenberge,45747,265,196,86528,86692,-519.99,1.8,0.6,90,-51999,180,60,-51999 60 180 13 -365882 -94712 -384000 -95800
675,Hippolite,45748,265,68,87232,87324,-976.48,0.36,-519.99,90,-97648,36,-51999,-97648 -51999 36 15 33 -369098 -100814 127
677,Klara,45750,265,141,87404,87584,-966.5,0.07,-519.99,90,-96650,7,-51999,-96650 -51999 7 15 34 -369100 -103281 137
678,Marquis Amon,45751,265,99,88516,88572,10.4,1.0,-963.02,105,1040,100,-96302,1040 -96302 100 2876 126 -134114816 -1518338049 -2147434495
685,Ramblix,45758,265,2,90124,90248,76.39,0.6,2.0,70,7639,60,200,7639 200 60 485 1107369984 -266469342 1249902591 2147483632
688,noname,45761,265,32,86884,87032,1216.47,9.99,1652.89,60,121647,999,165289,121647 165289 999 13 -249372 79003 -52000 30
691,Home Point #1,45764,265,1,93112,93236,78.89,0.27,78.96,50,7889,27,7896,7889 7896 27 28 -2 7892 7897 7901
692,Home Point #2,45765,265,1,103680,103804,78.89,0.27,78.96,50,7889,27,7896,7889 7896 27 28 -2 7892 7897 7901
693,Home Point #3,45766,265,1,114248,114372,78.89,0.27,78.96,50,7889,27,7896,7889 7896 27 28 -2 7892 7897 7901
694,Home Point #4,45767,265,1,124816,124940,78.89,0.27,78.96,50,7889,27,7896,7889 7896 27 28 -2 7892 7897 7901
695,Home Point #5,45768,265,1,135384,135508,78.89,0.27,78.96,50,7889,27,7896,7889 7896 27 28 -2 7892 7897 7901
