npc_index,name,record_id,record_tag,event_ref_count,event_ref_offset,position_offset,x,y,z,confidence,raw_x,raw_y,raw_z,raw_values
13,Verena,32787,265,31,5588,5672,-994.53,21.46,139.34,90,-99453,2146,13934,-99453 13934 2146 23 -263700 -99000 13665 190
14,DIRECTOR,32788,265,13,6212,6296,70.95,70.96,0.11,70,7095,7096,11,7095 11 7096 100 -106822 89435 -72000 3214
16,Karaha-Baruha,32790,265,17,7404,7500,71.07,71.09,71.08,25,7107,7109,7108,7107 7108 7109 65 3276800 16785280 58720896 73600
17,Yagudo Avatar,32791,265,36,7584,7688,979.73,0.07,-720.0,70,97973,7,-72000,97973 -72000 7 0 200 252 60 7286
18,Yagudo Templar,32792,265,15,8188,8320,996.4,9.83,-720.0,105,99640,983,-72000,99640 -72000 983 13 -97747 96229 33 0
19,Yagudo Templar,32793,265,17,8272,8320,996.4,9.83,-720.0,105,99640,983,-72000,99640 -72000 983 13 -97747 96229 33 0
20,Yagudo High Prie,32794,265,11,8384,8428,895.82,35.68,-720.0,105,89582,3568,-72000,89582 -72000 3568 40 -112226 95725 29 0
21,Yagudo High Prie,32795,265,11,8488,8528,872.39,31.67,-720.0,105,87239,3167,-72000,87239 -72000 3167 40 -98792 96704 28 0
22,Yagudo High Prie,32796,265,18,8584,8752,872.66,32.09,-720.0,105,87266,3209,-72000,87266 -72000 3209 40 -99302 92853 28 0
23,Yagudo High Prie,32797,265,11,8712,8752,872.66,32.09,-720.0,105,87266,3209,-72000,87266 -72000 3209 40 -99302 92853 28 0
24,Ajido-Marujido,32798,265,58,8060,8236,975.02,0.23,-720.0,90,97502,23,-72000,97502 -72000 23 0 595591197 -2147405312 -2147352545 -2147188733
26,Magicite,32800,265,4,9344,9528,73.03,-0.14,1.59,105,7303,-14,159,7303 159 -14 41 -44879 3464 142 7110
27,Lion,32801,265,33,13364,13508,378.6,27.64,252.49,70,37860,2764,25249,37860 25249 2764 13 -343405 41482 80 -347516
28,Shadow of Darkne,32802,265,17,13956,14048,71.17,71.2,71.19,45,7117,7120,7119,7117 7119 7120 180 -2147460352 2147483640 2147483640 812477298
37,Ramblix,32812,265,2,14244,14368,73.29,0.6,2.0,70,7329,60,200,7329 200 60 485 1107369984 -266469342 1249902591 2147483632
39,Hooknox,32814,265,112,14872,14924,-984.2,40.87,134.4,90,-98420,4087,13440,-98420 13440 4087 40 -268163 -99135 13326 13
40,???,32815,265,3,15116,15192,57.84,35.0,239.99,90,5784,3500,23999,5784 23999 3500 21 -2147469568 -2147319807 922779651 -2147123196
41,Yagudo Avatar,32816,265,13,15148,15192,57.84,35.0,239.99,90,5784,3500,23999,5784 23999 3500 21 -2147469568 -2147319807 922779651 -2147123196
42,Tzee Xicu the Ma,32817,265,56,15232,15272,53.45,35.0,236.72,70,5345,3500,23672,5345 23672 3500 13 -320429 6131 23999 -320892
43,Tsoo Haja the Um,32818,265,17,15404,15432,62.83,31.92,234.88,70,6283,3192,23488,6283 23488 3192 13 -321687 6840 23999 26
