offset,token
1262,s000
1291,fdo1
1308,fdo1C
1328,fdi1
1345,fdi1
1360,s000
1542,s000
1571,fdo1
1588,fdo1C
1608,fdi1
1625,fdi1
1640,s000
1667,main
1687,fdo1
1708,fdi1
1725,main
1916,corpS
1929,corp
1953,tlk0
1977,tlk1
2001,sha0S
2014,sha0
2038,sha1S
2051,sha1
2078,pas0
2375,sit0S
2388,sit0
2412,sit1S
2425,sit1
2449,tlk0
2467,tlk1
3756,main
3776,who1
3793,who1
3811,fdo1
3828,fdo1EV
3843,whi1
4109,fdo1
4126,main
4146,who1
4163,who1
4181,fdo1
4198,fdo1EV
4213,whi1
40073,fdo1
40090,fdo1F
40136,s002
40169,s000
40186,fdi1
40203,fdi1
40249,fdo1
40266,fdo1
40292,s002
40335,s003
40352,fdi1
40410,fdo1
40427,fdo1R
40442,s003
40460,s000
40503,s001
40520,fdi1
40537,fdi1-
40591,fdo1
40981,fdo1
40998,fdo1F
41044,s002
41077,s000
41094,fdi1
41111,fdi1
41157,fdo1
41174,fdo1
41200,s002
41243,s003
41260,fdi1
41318,fdo1
41335,fdo1R
41350,s003
41368,s000
41411,s001
41428,fdi1
41445,fdi1-
41499,fdo1
42212,s000
42243,s000
42275,fdo1
43204,s000
43235,s000
43267,fdo1
44196,s000
44227,s000
44259,fdo1
45188,s000
45219,s000
45251,fdo1
46180,s000
46211,s000
46243,fdo1
49068,bind
53045,main
53065,fdo1
53086,fdi1
53103,main
53123,fdi1
59636,bind
63613,main
63633,fdo1
63654,fdi1
63671,main
63691,fdi1
70204,bind
74181,main
74201,fdo1
74222,fdi1
74239,main
74259,fdi1
80772,bind
84749,main
84769,fdo1
84790,fdi1
84807,main
84827,fdi1
91340,bind
95317,main
95337,fdo1
95358,fdi1
95375,main
95395,fdi1
99846,main
99914,main
99982,main
100050,main
100094,main
100125,fdo1
100615,ov1B
100661,cm01
100692,cm01E
100707,cm02
100740,cm02E
100755,cm03
100848,cm03E
100863,cm04
100894,cm03R
100909,cm04
100932,cmtr
100960,cmtr
100980,cmdf
101026,cmtrR
101041,cmdfE
101056,cm05
101112,cm05E
101127,cm06
101155,cm06E
101170,cm07
101187,tlk0+1B
101213,tlk1+1B
101234,tlk1
101262,cm07E
101277,cm08
101305,cm08E
101320,cm09
101393,cm09E
101408,cm10
101450,cm10E
101465,cm11
101488,ov1B
101529,cm11E
101544,cm12
101583,cm11E
101598,cm12
101634,cm12E
101649,cm13
101704,tlk0+1B
101730,cm13E
101745,cm15
101762,tlk1+1B
101786,tlk1R
101801,cm15E
101816,cm14
101889,cm14E
101904,cm16
101921,tlk0+1B
101962,cm16E
101977,cm17
101994,tlk1+1B
102023,tlk1R
102038,cm17E
102053,cm18
102116,pos0
102134,cm18E
102149,cm19
102183,cm19E
102246,fdi2
102265,fdi0
102282,fdi0
102298,fdo0
102315,fdo0
102331,fdi1
102348,fdi1
102364,fdo1
102381,fdo1
102397,whi1
102414,whi1
102430,who1
102447,who1
102463,who2
102480,who2
102496,who3
102513,who3
102529,main
102549,fdo1
102566,fdo1
102582,fdi1
102599,main
102619,fdi1
102635,blon
102652,blon
102670,whi0
102687,whi0
102703,who0
102720,who0
102736,efon
102753,efon
102769,fdis
102787,fdos
102804,fdos
102820,fdif
102838,fdof
102855,fdof
102871,fdip
102889,fdop
102906,fdop
